County,State,BlackStops,BlackStopRate,BlackSearchRate,WhiteStops,WhiteStopRate,WhiteSearchRate,HispanicStops,HispanicStopRate,HispanicSearchRate
APACHE COUNTY,AZ,266,0.995,0.077,6322,0.431,0.017,1008,0.262,0.053
COCHISE COUNTY,AZ,1169,0.23,0.047,10826,0.145,0.024,9453,0.259,0.037
COCONINO COUNTY,AZ,1179,0.708,0.068,17163,0.226,0.023,3198,0.198,0.061
GILA COUNTY,AZ,229,0.825,0.037,10830,0.29,0.014,1494,0.168,0.038
GRAHAM COUNTY,AZ,125,0.161,0.08,4050,0.205,0.04,1439,0.133,0.072
GREENLEE COUNTY,AZ,25,0.35,0.05,732,0.178,0.021,318,0.106,0.022
LA PAZ COUNTY,AZ,719,5.279,0.048,6387,0.488,0.02,2842,0.723,0.036
MARICOPA COUNTY,AZ,12103,0.075,0.082,92877,0.045,0.04,33509,0.038,0.101
MOHAVE COUNTY,AZ,1204,0.534,0.084,15044,0.092,0.038,3043,0.11,0.068
NAVAJO COUNTY,AZ,695,0.696,0.103,12946,0.282,0.032,2088,0.208,0.081
PIMA COUNTY,AZ,2113,0.067,0.07,19703,0.036,0.034,15610,0.051,0.082
PINAL COUNTY,AZ,1936,0.118,0.068,19451,0.09,0.027,11871,0.124,0.081
SANTA CRUZ COUNTY,AZ,99,0.733,0.027,1345,0.175,0.02,6092,0.185,0.039
YAVAPAI COUNTY,AZ,1422,1.07,0.065,23424,0.134,0.027,4635,0.189,0.076
YUMA COUNTY,AZ,740,0.205,0.024,8065,0.125,0.014,6736,0.068,0.022
ALAMEDA COUNTY,CA,42735,0.287,0.067,84391,0.185,0.022,60119,0.232,0.051
ALPINE COUNTY,CA,249,83,0.045,10336,15.621,0.029,1208,18.6,0.044
AMADOR COUNTY,CA,303,0.412,0.032,9516,0.366,0.018,1137,0.303,0.05
BUTTE COUNTY,CA,930,0.359,0.051,24936,0.178,0.036,3414,0.142,0.048
CALAVERAS COUNTY,CA,196,0.635,0.033,10962,0.343,0.027,887,0.239,0.042
COLUSA COUNTY,CA,600,3.903,0.038,9515,1.394,0.019,2938,0.352,0.04
CONTRA COSTA COUNTY,CA,10857,0.141,0.043,24847,0.058,0.026,11097,0.057,0.052
DEL NORTE COUNTY,CA,102,0.108,0.026,8497,0.568,0.025,590,0.148,0.049
EL DORADO COUNTY,CA,509,0.437,0.043,19473,0.161,0.036,1560,0.099,0.06
FRESNO COUNTY,CA,4629,0.137,0.057,30180,0.119,0.031,42985,0.128,0.081
GLENN COUNTY,CA,503,3.048,0.033,10435,0.835,0.016,2650,0.355,0.043
HUMBOLDT COUNTY,CA,454,0.354,0.067,15179,0.173,0.057,988,0.099,0.092
IMPERIAL COUNTY,CA,2768,0.649,0.019,20036,1.049,0.011,50324,0.476,0.017
INYO COUNTY,CA,374,3.431,0.028,12140,1.16,0.02,2257,0.902,0.035
KERN COUNTY,CA,13753,0.398,0.035,78385,0.3,0.025,81769,0.275,0.039
KINGS COUNTY,CA,1285,0.156,0.046,9514,0.223,0.023,11080,0.201,0.05
LAKE COUNTY,CA,328,0.335,0.069,8961,0.223,0.051,1364,0.17,0.085
LASSEN COUNTY,CA,385,0.144,0.03,14537,0.799,0.017,1009,0.199,0.028
LOS ANGELES COUNTY,CA,102031,0.152,0.038,225057,0.095,0.022,369842,0.104,0.046
MADERA COUNTY,CA,883,0.206,0.046,12787,0.268,0.038,9630,0.167,0.068
MARIN COUNTY,CA,2658,0.461,0.043,34500,0.218,0.022,6758,0.231,0.067
MARIPOSA COUNTY,CA,76,0.539,0.039,4868,0.384,0.014,565,0.43,0.028
MENDOCINO COUNTY,CA,910,1.888,0.067,29014,0.572,0.041,4425,0.322,0.07
MERCED COUNTY,CA,3430,0.51,0.035,23061,0.35,0.018,26605,0.263,0.059
MODOC COUNTY,CA,77,0.962,0.044,5008,0.826,0.014,384,0.407,0.026
MONO COUNTY,CA,281,3.903,0.026,10244,1.233,0.014,1708,0.657,0.022
MONTEREY COUNTY,CA,2383,0.24,0.036,29525,0.25,0.022,27746,0.165,0.063
NAPA COUNTY,CA,807,0.365,0.039,15582,0.234,0.032,5796,0.177,0.08
NEVADA COUNTY,CA,911,2.706,0.027,20528,0.281,0.025,2127,0.336,0.023
ORANGE COUNTY,CA,10736,0.267,0.033,96689,0.085,0.022,65436,0.086,0.051
PLACER COUNTY,CA,871,0.207,0.037,18999,0.084,0.021,2122,0.062,0.046
PLUMAS COUNTY,CA,216,1.584,0.042,8361,0.603,0.032,497,0.429,0.047
RIVERSIDE COUNTY,CA,15923,0.147,0.033,59115,0.08,0.026,69818,0.093,0.042
SACRAMENTO COUNTY,CA,23191,0.209,0.064,86987,0.15,0.036,26356,0.117,0.068
SAN BENITO COUNTY,CA,2560,7.134,0.017,22477,1.264,0.015,28332,1.206,0.031
SAN BERNARDINO COUNTY,CA,28258,0.211,0.034,115202,0.209,0.023,96100,0.128,0.04
SAN DIEGO COUNTY,CA,24520,0.199,0.039,153500,0.118,0.028,152868,0.2,0.034
SAN FRANCISCO COUNTY,CA,7949,0.203,0.055,25132,0.079,0.027,9480,0.09,0.064
SAN JOAQUIN COUNTY,CA,8012,0.213,0.072,32299,0.157,0.042,24374,0.127,0.084
SAN LUIS OBISPO COUNTY,CA,1048,0.22,0.04,28912,0.172,0.029,9551,0.22,0.07
SAN MATEO COUNTY,CA,3605,0.226,0.041,30325,0.116,0.021,13799,0.099,0.063
SANTA CLARA COUNTY,CA,4723,0.129,0.032,34870,0.065,0.018,26953,0.076,0.049
SANTA CRUZ COUNTY,CA,887,0.412,0.054,27486,0.2,0.037,10317,0.164,0.077
SHASTA COUNTY,CA,920,0.778,0.034,37472,0.309,0.028,4547,0.406,0.044
SIERRA COUNTY,CA,1209,201.5,0.027,19896,8.678,0.019,3535,16.005,0.031
SOLANO COUNTY,CA,11714,0.243,0.048,35976,0.247,0.018,16960,0.227,0.036
SONOMA COUNTY,CA,1910,0.322,0.056,38897,0.139,0.032,10906,0.123,0.078
STANISLAUS COUNTY,CA,2117,0.206,0.056,19479,0.099,0.039,16492,0.106,0.08
SUTTER COUNTY,CA,1259,0.864,0.043,15471,0.407,0.031,4440,0.235,0.053
TEHAMA COUNTY,CA,1239,3.884,0.013,19041,0.516,0.019,7106,0.729,0.02
TRINITY COUNTY,CA,87,1.706,0.166,5936,0.617,0.041,211,0.299,0.085
TULARE COUNTY,CA,1458,0.335,0.05,19505,0.169,0.032,35011,0.187,0.085
TUOLUMNE COUNTY,CA,186,0.184,0.044,12987,0.34,0.043,1540,0.326,0.051
YOLO COUNTY,CA,1767,0.441,0.042,11265,0.132,0.021,4270,0.093,0.056
ADAMS COUNTY,CO,791,0.077,0.005,13800,0.069,0.003,5913,0.048,0.003
ALAMOSA COUNTY,CO,80,0.506,0.017,2951,0.447,0.004,1598,0.296,0.009
ARAPAHOE COUNTY,CO,1481,0.032,0.005,8631,0.027,0.003,1610,0.021,0.004
ARCHULETA COUNTY,CO,25,0.758,0,3670,0.449,0.002,354,0.219,0.005
BACA COUNTY,CO,79,4.158,0.003,986,0.369,0.001,254,1.054,0
BENT COUNTY,CO,31,0.077,0,876,0.294,0,255,0.169,0.002
BOULDER COUNTY,CO,200,0.09,0.002,9658,0.047,0.002,1114,0.039,0.004
BROOMFIELD COUNTY,CO,11,0.02,0,424,0.011,0.003,57,0.011,0
CHAFFEE COUNTY,CO,51,0.188,0.004,5132,0.378,0.002,323,0.213,0.007
CHEYENNE COUNTY,CO,19,2.375,0,397,0.315,0,82,0.547,0.002
CLEAR CREEK COUNTY,CO,175,3.241,0.002,5931,0.824,0.005,566,1.45,0.017
CONEJOS COUNTY,CO,18,1.385,0,1228,0.464,0.003,962,0.278,0.005
COSTILLA COUNTY,CO,39,3.25,0.015,1432,1.405,0.002,639,0.345,0.004
CROWLEY COUNTY,CO,9,0.017,0,430,0.157,0.001,106,0.074,0
CUSTER COUNTY,CO,2,0.051,0,87,0.025,0,6,0.031,0
DELTA COUNTY,CO,40,0.265,0.005,4976,0.239,0.003,614,0.199,0.004
DENVER COUNTY,CO,54,0.001,0,320,0.001,0.002,146,0.001,0.015
DOLORES COUNTY,CO,8,2,0,432,0.291,0.001,42,0.656,0.005
DOUGLAS COUNTY,CO,537,0.189,0.005,9401,0.048,0.001,1087,0.064,0.002
EAGLE COUNTY,CO,282,0.976,0.013,8863,0.3,0.004,1983,0.183,0.005
ELBERT COUNTY,CO,104,0.794,0.008,1423,0.081,0.003,143,0.138,0.007
EL PASO COUNTY,CO,2387,0.079,0.005,21873,0.058,0.002,2367,0.034,0.005
FREMONT COUNTY,CO,94,0.053,0,4352,0.137,0.002,342,0.068,0.001
GARFIELD COUNTY,CO,164,0.732,0.022,7599,0.238,0.003,1960,0.188,0.004
GILPIN COUNTY,CO,76,2,0.01,1212,0.283,0.004,278,1.069,0.008
GRAND COUNTY,CO,46,0.885,0,3873,0.355,0.002,230,0.304,0.004
GUNNISON COUNTY,CO,33,0.516,0.006,3847,0.331,0.002,168,0.173,0.005
HUERFANO COUNTY,CO,143,4.931,0.013,2802,0.777,0.004,1071,0.604,0.007
JEFFERSON COUNTY,CO,652,0.147,0.007,22083,0.06,0.003,2369,0.04,0.006
KIOWA COUNTY,CO,67,13.4,0,949,0.878,0.001,222,3.7,0
KIT CARSON COUNTY,CO,143,0.935,0.003,1723,0.34,0.004,208,0.206,0.008
LAKE COUNTY,CO,7,0.333,0,633,0.169,0.005,178,0.094,0
LA PLATA COUNTY,CO,68,0.382,0.012,7680,0.215,0.003,689,0.147,0.004
LARIMER COUNTY,CO,360,0.164,0.008,13605,0.061,0.004,1559,0.065,0.008
LAS ANIMAS COUNTY,CO,186,1.028,0.003,4398,0.657,0.001,1462,0.308,0.005
LINCOLN COUNTY,CO,185,0.685,0.021,2098,0.595,0.007,288,0.481,0.028
LOGAN COUNTY,CO,254,0.362,0.013,4887,0.339,0.004,567,0.224,0.018
MESA COUNTY,CO,257,0.347,0.02,14206,0.143,0.003,1606,0.115,0.016
MINERAL COUNTY,CO,55,27.5,0,2481,4.164,0.001,182,8.667,0.003
MOFFAT COUNTY,CO,17,0.472,0.023,3048,0.358,0.007,201,0.162,0.02
MONTEZUMA COUNTY,CO,50,0.909,0.016,2742,0.173,0.003,301,0.144,0.009
MONTROSE COUNTY,CO,40,0.342,0.005,5205,0.199,0.004,760,0.139,0.008
MORGAN COUNTY,CO,266,0.521,0.033,4282,0.303,0.008,1117,0.17,0.011
OTERO COUNTY,CO,80,0.769,0,2815,0.328,0,1219,0.222,0.001
OURAY COUNTY,CO,12,3,0,2123,0.584,0.001,149,0.851,0.004
PARK COUNTY,CO,73,1.014,0.005,6157,0.489,0.002,180,0.266,0.002
PHILLIPS COUNTY,CO,1,0.077,0,211,0.076,0.002,47,0.083,0
PITKIN COUNTY,CO,6,0.066,0,584,0.045,0.002,128,0.1,0
PROWERS COUNTY,CO,181,3.121,0.004,2991,0.483,0.001,898,0.307,0.003
PUEBLO COUNTY,CO,371,0.159,0.01,8635,0.119,0.003,3192,0.064,0.01
RIO BLANCO COUNTY,CO,17,0.288,0,1801,0.402,0.006,116,0.229,0.002
RIO GRANDE COUNTY,CO,46,1.484,0.004,2831,0.544,0.001,968,0.256,0.004
ROUTT COUNTY,CO,54,0.545,0.004,4919,0.275,0.003,286,0.252,0.008
SAGUACHE COUNTY,CO,21,1.312,0,1301,0.429,0.001,230,0.133,0.003
SAN JUAN COUNTY,CO,1,1,0,28,0.054,0.007,1,0.012,0
SAN MIGUEL COUNTY,CO,4,0.148,0,560,0.099,0.001,43,0.082,0
SEDGWICK COUNTY,CO,23,2.556,0,449,0.272,0.002,48,0.189,0.004
SUMMIT COUNTY,CO,200,0.98,0.008,5356,0.256,0.002,643,0.217,0.009
TELLER COUNTY,CO,60,0.522,0.007,1873,0.105,0.005,120,0.118,0.003
WASHINGTON COUNTY,CO,43,1.303,0.014,2082,0.597,0.001,265,0.866,0.002
WELD COUNTY,CO,481,0.254,0.015,12416,0.086,0.007,3009,0.058,0.012
YUMA COUNTY,CO,12,0.706,0,1500,0.237,0,222,0.163,0.003
FAIRFIELD COUNTY,CT,5047,0.069,0.032,17659,0.039,0.014,4709,0.04,0.021
HARTFORD COUNTY,CT,5141,0.062,0.039,17650,0.039,0.013,3280,0.032,0.043
LITCHFIELD COUNTY,CT,859,0.453,0.036,16213,0.127,0.017,1127,0.175,0.04
MIDDLESEX COUNTY,CT,2387,0.395,0.021,20200,0.182,0.007,1796,0.275,0.012
NEW HAVEN COUNTY,CT,5637,0.074,0.033,22464,0.051,0.013,4678,0.05,0.035
NEW LONDON COUNTY,CT,3031,0.27,0.03,25107,0.156,0.015,2183,0.126,0.032
TOLLAND COUNTY,CT,2081,0.569,0.029,25722,0.256,0.012,1752,0.34,0.037
WINDHAM COUNTY,CT,811,0.513,0.037,16675,0.22,0.013,1264,0.151,0.032
ALACHUA COUNTY,FL,3416,0.088,0.022,8810,0.064,0.007,1238,0.067,0.021
BAKER COUNTY,FL,1091,0.375,0.003,3010,0.174,0.001,176,0.391,0.005
BAY COUNTY,FL,2191,0.152,0.007,12208,0.107,0.003,392,0.058,0.005
BRADFORD COUNTY,FL,236,0.054,0.002,965,0.058,0,62,0.075,0.004
BREVARD COUNTY,FL,1535,0.037,0.015,6839,0.019,0.006,1298,0.035,0.011
BROWARD COUNTY,FL,14924,0.04,0.006,23641,0.037,0.003,18472,0.047,0.004
CALHOUN COUNTY,FL,150,0.089,0.001,788,0.086,0.001,31,0.051,0.007
CHARLOTTE COUNTY,FL,613,0.08,0.028,3909,0.031,0.007,1011,0.123,0.012
CITRUS COUNTY,FL,148,0.047,0.005,3206,0.029,0.002,130,0.024,0.003
CLAY COUNTY,FL,580,0.039,0.008,2916,0.024,0.002,275,0.022,0.002
COLLIER COUNTY,FL,2879,0.177,0.023,9507,0.048,0.008,6347,0.097,0.012
COLUMBIA COUNTY,FL,2745,0.288,0.018,6796,0.166,0.008,907,0.335,0.021
DESOTO COUNTY,FL,665,0.184,0.001,3888,0.233,0.001,895,0.116,0
DIXIE COUNTY,FL,273,0.231,0,2794,0.244,0.001,99,0.227,0
DUVAL COUNTY,FL,8438,0.044,0.018,16976,0.041,0.005,1893,0.035,0.006
ESCAMBIA COUNTY,FL,3187,0.062,0.003,9660,0.057,0.002,449,0.037,0.003
FLAGLER COUNTY,FL,759,0.089,0.013,2335,0.036,0.003,451,0.061,0.008
FRANKLIN COUNTY,FL,163,0.112,0.013,1769,0.227,0.004,38,0.078,0
GADSDEN COUNTY,FL,5252,0.268,0.006,7337,0.533,0.002,1190,0.385,0.008
GILCHRIST COUNTY,FL,46,0.062,0.013,676,0.055,0.005,27,0.043,0
GLADES COUNTY,FL,204,0.14,0.011,741,0.102,0.004,442,0.215,0.007
GULF COUNTY,FL,52,0.02,0,384,0.038,0,5,0.008,0
HAMILTON COUNTY,FL,1349,0.338,0.01,2589,0.383,0.004,384,0.41,0.011
HARDEE COUNTY,FL,223,0.15,0.004,1473,0.133,0.001,548,0.07,0.002
HENDRY COUNTY,FL,496,0.144,0.005,1951,0.179,0.002,1339,0.098,0.003
HERNANDO COUNTY,FL,855,0.129,0.01,11319,0.094,0.004,1024,0.069,0.007
HIGHLANDS COUNTY,FL,985,0.143,0.006,4497,0.074,0.002,1609,0.124,0.002
HILLSBOROUGH COUNTY,FL,4312,0.028,0.011,16347,0.029,0.005,5268,0.021,0.008
HOLMES COUNTY,FL,609,0.54,0.012,2398,0.17,0.011,276,0.711,0.015
INDIAN RIVER COUNTY,FL,1375,0.148,0.006,4489,0.047,0.002,1399,0.118,0.003
JACKSON COUNTY,FL,1470,0.137,0.012,4245,0.156,0.007,437,0.237,0.028
JEFFERSON COUNTY,FL,1399,0.345,0.009,3009,0.415,0.005,324,0.762,0.016
LAFAYETTE COUNTY,FL,94,0.079,0.002,506,0.099,0,53,0.065,0
LAKE COUNTY,FL,2395,0.105,0.008,10339,0.053,0.004,2435,0.082,0.007
LEE COUNTY,FL,2058,0.053,0.022,11221,0.028,0.008,4015,0.044,0.013
LEON COUNTY,FL,7836,0.115,0.01,13966,0.1,0.006,1317,0.095,0.007
LEVY COUNTY,FL,352,0.125,0.013,2386,0.089,0.002,162,0.071,0.006
LIBERTY COUNTY,FL,223,0.16,0.004,810,0.166,0.003,47,0.109,0.013
MADISON COUNTY,FL,2291,0.399,0.011,4325,0.5,0.006,877,1.218,0.014
MANATEE COUNTY,FL,1575,0.072,0.012,7434,0.034,0.002,1799,0.051,0.004
MARION COUNTY,FL,2327,0.073,0.009,8097,0.038,0.005,1539,0.054,0.008
MARTIN COUNTY,FL,2875,0.454,0.003,7410,0.07,0.002,3241,0.241,0.003
MIAMI-DADE COUNTY,FL,12379,0.036,0.009,12002,0.037,0.004,49938,0.035,0.004
MONROE COUNTY,FL,943,0.264,0.009,8472,0.179,0.003,3568,0.272,0.004
NASSAU COUNTY,FL,802,0.21,0.013,3148,0.057,0.023,299,0.149,0.014
OKALOOSA COUNTY,FL,1336,0.097,0.007,8005,0.067,0.005,555,0.051,0.019
OKEECHOBEE COUNTY,FL,336,0.127,0.01,1263,0.059,0.005,595,0.089,0.007
ORANGE COUNTY,FL,10717,0.058,0.007,28415,0.062,0.003,14304,0.053,0.004
OSCEOLA COUNTY,FL,3640,0.167,0.005,10534,0.115,0.001,8699,0.079,0.002
PALM BEACH COUNTY,FL,15956,0.087,0.005,34084,0.049,0.003,15790,0.075,0.005
PASCO COUNTY,FL,914,0.053,0.011,8381,0.027,0.01,1366,0.03,0.012
PINELLAS COUNTY,FL,1836,0.025,0.02,9143,0.015,0.006,1214,0.02,0.008
POLK COUNTY,FL,4208,0.062,0.01,17873,0.054,0.004,4266,0.051,0.008
PUTNAM COUNTY,FL,880,0.102,0.025,3415,0.077,0.006,250,0.055,0.012
ST. JOHNS COUNTY,FL,1606,0.185,0.024,5623,0.039,0.004,814,0.087,0.008
ST. LUCIE COUNTY,FL,6005,0.146,0.006,15045,0.1,0.003,7681,0.214,0.003
SANTA ROSA COUNTY,FL,906,0.111,0.002,7901,0.073,0.002,337,0.058,0.008
SARASOTA COUNTY,FL,1002,0.073,0.009,8297,0.028,0.002,1494,0.061,0.004
SEMINOLE COUNTY,FL,1373,0.038,0.004,5938,0.025,0.003,1666,0.027,0.005
SUMTER COUNTY,FL,995,0.129,0.026,4201,0.049,0.01,775,0.153,0.024
SUWANNEE COUNTY,FL,1079,0.236,0.012,2550,0.093,0.005,378,0.144,0.018
TAYLOR COUNTY,FL,422,0.11,0.008,2424,0.177,0.006,106,0.139,0.014
UNION COUNTY,FL,219,0.073,0.002,984,0.113,0.002,36,0.055,0
VOLUSIA COUNTY,FL,2100,0.053,0.023,8654,0.027,0.008,1582,0.035,0.021
WAKULLA COUNTY,FL,632,0.163,0.008,4344,0.218,0.004,96,0.106,0.011
WALTON COUNTY,FL,403,0.151,0.005,2922,0.07,0.002,209,0.086,0.011
WASHINGTON COUNTY,FL,529,0.172,0.021,2292,0.144,0.01,235,0.392,0.033
ILLINOIS STATE POLICE 01,IL,724,0.272,0.033,8928,0.078,0.01,768,0.081,0.023
ILLINOIS STATE POLICE 02,IL,2490,0.025,0.063,8611,0.006,0.02,3204,0.01,0.067
ILLINOIS STATE POLICE 03,IL,15828,0.016,0.099,12492,0.006,0.035,6133,0.007,0.093
ILLINOIS STATE POLICE 05,IL,2988,0.047,0.049,9539,0.021,0.029,1733,0.019,0.048
ILLINOIS STATE POLICE 06,IL,1990,0.179,0.082,7251,0.047,0.026,726,0.107,0.061
ILLINOIS STATE POLICE 07,IL,1191,0.087,0.056,9347,0.052,0.021,642,0.04,0.056
ILLINOIS STATE POLICE 08,IL,1943,0.079,0.078,9496,0.037,0.023,363,0.045,0.046
ILLINOIS STATE POLICE 09,IL,2987,0.137,0.085,11837,0.05,0.034,649,0.103,0.086
ILLINOIS STATE POLICE 10,IL,2725,0.065,0.062,9929,0.028,0.021,597,0.042,0.061
ILLINOIS STATE POLICE 11,IL,4830,0.062,0.067,12695,0.032,0.021,564,0.042,0.121
ILLINOIS STATE POLICE 12,IL,1875,0.385,0.09,12517,0.084,0.038,478,0.191,0.095
ILLINOIS STATE POLICE 13,IL,1807,0.111,0.068,12581,0.064,0.025,394,0.074,0.084
ILLINOIS STATE POLICE 14,IL,473,0.162,0.109,6173,0.073,0.038,178,0.065,0.092
ILLINOIS STATE POLICE 16,IL,1288,0.044,0.073,8103,0.032,0.018,717,0.024,0.064
ILLINOIS STATE POLICE 17,IL,990,0.426,0.104,7066,0.064,0.04,708,0.083,0.083
ILLINOIS STATE POLICE 18,IL,847,0.646,0.079,6740,0.074,0.025,238,0.239,0.085
ILLINOIS STATE POLICE 19,IL,424,0.438,0.039,10202,0.15,0.018,106,0.127,0.024
ILLINOIS STATE POLICE 20,IL,527,0.152,0.063,7856,0.102,0.021,183,0.143,0.039
ILLINOIS STATE POLICE 21,IL,2585,0.204,0.061,5210,0.053,0.015,714,0.086,0.049
ILLINOIS STATE POLICE 22,IL,1327,0.237,0.045,6962,0.148,0.02,284,0.202,0.072
BARNSTABLE COUNTY,MA,614,0.159,0.032,9235,0.054,0.012,230,0.06,0.021
BERKSHIRE COUNTY,MA,720,0.272,0.026,11338,0.114,0.008,395,0.112,0.01
BRISTOL COUNTY,MA,2296,0.147,0.026,15490,0.039,0.013,1747,0.071,0.026
DUKES COUNTY,MA,17,0.035,0,238,0.019,0.005,4,0.011,0
ESSEX COUNTY,MA,1961,0.115,0.028,23694,0.05,0.015,4118,0.042,0.037
FRANKLIN COUNTY,MA,402,0.645,0.023,8949,0.161,0.009,444,0.26,0.024
HAMPDEN COUNTY,MA,4476,0.159,0.02,28620,0.11,0.01,7680,0.106,0.024
HAMPSHIRE COUNTY,MA,423,0.122,0.021,7089,0.06,0.01,507,0.082,0.028
MIDDLESEX COUNTY,MA,5585,0.095,0.013,44375,0.045,0.008,5663,0.069,0.017
NANTUCKET COUNTY,MA,54,0.083,0,421,0.061,0.001,72,0.088,0.003
NORFOLK COUNTY,MA,5164,0.156,0.014,18763,0.042,0.009,2338,0.121,0.022
PLYMOUTH COUNTY,MA,2121,0.062,0.029,13844,0.04,0.011,876,0.071,0.031
SUFFOLK COUNTY,MA,10066,0.08,0.012,38109,0.119,0.006,6846,0.056,0.021
WORCESTER COUNTY,MA,6193,0.249,0.022,55430,0.104,0.011,7397,0.129,0.029
BEAVERHEAD COUNTY,MT,13,0.361,0.015,925,0.128,0,22,0.082,0
BIG HORN COUNTY,MT,35,1.346,0.006,1077,0.334,0,51,0.133,0
BLAINE COUNTY,MT,11,1.222,0.074,743,0.296,0.002,8,0.093,0.024
BROADWATER COUNTY,MT,13,0.867,0,1581,0.359,0.001,15,0.147,0
CARBON COUNTY,MT,8,0.222,0,964,0.117,0.001,202,1.135,0
CARTER COUNTY,MT,1,1,0,26,0.034,0,1,0.143,0
CASCADE COUNTY,MT,136,0.145,0.003,7565,0.131,0.001,103,0.048,0.002
CHOUTEAU COUNTY,MT,11,2.2,0,1186,0.326,0.001,16,0.213,0.012
CUSTER COUNTY,MT,60,1.875,0.023,3652,0.403,0.003,126,0.578,0.019
DANIELS COUNTY,MT,2,0.5,0,231,0.167,0,1,0.04,0
DAWSON COUNTY,MT,61,2.103,0.036,3013,0.426,0.005,158,0.969,0.021
DEER LODGE COUNTY,MT,39,1.182,0,2729,0.378,0.001,41,0.193,0
FALLON COUNTY,MT,0,0,0,129,0.057,0,5,0.143,0
FERGUS COUNTY,MT,8,0.364,0,976,0.109,0.008,11,0.066,0.054
FLATHEAD COUNTY,MT,26,0.117,0.008,9484,0.135,0.002,67,0.04,0.003
GALLATIN COUNTY,MT,79,0.26,0.013,8870,0.123,0.003,153,0.075,0.024
GARFIELD COUNTY,MT,4,2,0,271,0.269,0,1,0.143,0
GLACIER COUNTY,MT,4,0.182,0,964,0.278,0.001,10,0.048,0
GOLDEN VALLEY COUNTY,MT,2,2,0,183,0.281,0.001,4,0.167,0
GRANITE COUNTY,MT,8,0.667,0,674,0.259,0.001,14,0.341,0.014
HILL COUNTY,MT,23,0.523,0.06,2179,0.23,0.001,23,0.074,0.009
JEFFERSON COUNTY,MT,25,0.893,0.016,2032,0.229,0.003,31,0.172,0.006
JUDITH BASIN COUNTY,MT,12,6,0.017,774,0.481,0.005,11,0.458,0
LAKE COUNTY,MT,19,0.244,0.021,2851,0.175,0.013,29,0.04,0.034
LEWIS AND CLARK COUNTY,MT,32,0.131,0,5220,0.107,0.002,61,0.049,0.007
LIBERTY COUNTY,MT,2,0.5,0,268,0.142,0,4,0.286,0
LINCOLN COUNTY,MT,9,0.25,0,2411,0.158,0.001,23,0.063,0
MCCONE COUNTY,MT,2,0.5,0,140,0.103,0.001,3,0.214,0
MADISON COUNTY,MT,5,0.217,0,804,0.127,0.001,20,0.109,0.01
MEAGHER COUNTY,MT,0,0,0,214,0.142,0,1,0.038,0
MINERAL COUNTY,MT,50,3.846,0.02,2166,0.654,0.005,54,0.72,0.022
MISSOULA COUNTY,MT,71,0.158,0.017,7259,0.086,0.003,98,0.042,0.024
MUSSELSHELL COUNTY,MT,3,0.214,0,535,0.149,0.003,9,0.096,0.065
PARK COUNTY,MT,28,0.875,0.051,2567,0.206,0.009,53,0.191,0.027
PHILLIPS COUNTY,MT,4,2,0,416,0.142,0.007,4,0.07,0.1
PONDERA COUNTY,MT,13,1.083,0,1161,0.282,0.004,19,0.297,0
POWELL COUNTY,MT,44,0.657,0.005,3128,0.575,0,53,0.473,0
