County,State,BlackStops,BlackStopRate,BlackSearchRate,WhiteStops,WhiteStopRate,WhiteSearchRate,HispanicStops,HispanicStopRate,HispanicSearchRate
PRAIRIE COUNTY,MT,7,7,0.083,284,0.306,0.007,15,0.938,0.027
RAVALLI COUNTY,MT,14,0.177,0,3612,0.114,0,37,0.042,0
RICHLAND COUNTY,MT,36,1.091,0.006,1914,0.238,0.003,97,0.291,0.004
ROOSEVELT COUNTY,MT,24,1.6,0.017,1250,0.375,0.003,40,0.301,0.015
ROSEBUD COUNTY,MT,27,1.588,0,1820,0.409,0.001,44,0.189,0.009
SANDERS COUNTY,MT,4,0.154,0,1450,0.167,0.002,10,0.051,0
SHERIDAN COUNTY,MT,5,0.556,0,444,0.158,0.002,11,0.239,0
SILVER BOW COUNTY,MT,29,0.236,0.007,2639,0.101,0.001,50,0.052,0.004
STILLWATER COUNTY,MT,22,1.375,0.027,1432,0.201,0.001,44,0.227,0.009
SWEET GRASS COUNTY,MT,14,2.8,0,597,0.213,0.004,18,0.375,0.011
TETON COUNTY,MT,3,0.75,0,377,0.082,0.001,4,0.068,0
TOOLE COUNTY,MT,10,0.37,0,994,0.261,0.003,15,0.132,0.026
VALLEY COUNTY,MT,12,0.522,0.033,973,0.182,0.009,17,0.193,0.048
WHEATLAND COUNTY,MT,6,1.5,0,317,0.198,0.002,5,0.208,0
YELLOWSTONE COUNTY,MT,125,0.165,0.013,7606,0.07,0.003,255,0.051,0.01
A1,NC,1030,0.567,0.007,11894,0.274,0.007,260,0.121,0.016
A2,NC,5474,0.217,0.018,4125,0.213,0.01,217,0.22,0.029
A3,NC,3766,0.196,0.004,7728,0.192,0.002,291,0.158,0.005
A4,NC,4713,0.28,0.008,11911,0.327,0.005,1045,0.354,0.006
A5,NC,6737,0.126,0.005,9231,0.1,0.003,916,0.131,0.008
A6,NC,2157,0.111,0.007,6504,0.099,0.004,394,0.076,0.007
A7,NC,2621,0.124,0.013,5271,0.174,0.012,745,0.251,0.025
A8,NC,984,0.301,0.022,7665,0.152,0.021,315,0.176,0.032
B2,NC,2710,0.204,0.013,4387,0.158,0.008,2089,0.294,0.031
B3,NC,1670,0.081,0.018,6711,0.069,0.013,476,0.032,0.027
B4,NC,3799,0.196,0.006,9460,0.159,0.004,2013,0.197,0.009
B5,NC,5794,0.249,0.002,10369,0.233,0.001,1054,0.314,0.002
B6,NC,3595,0.107,0.003,15266,0.069,0.003,866,0.077,0.005
B7,NC,4069,0.163,0.003,4824,0.159,0.001,1545,0.239,0.004
B8,NC,7231,0.067,0.006,10402,0.057,0.004,1531,0.047,0.006
C1,NC,7068,0.133,0.012,6433,0.11,0.007,760,0.145,0.017
C2,NC,2064,0.069,0.005,3561,0.063,0.005,1023,0.122,0.012
C3,NC,9519,0.062,0.005,14850,0.031,0.004,2388,0.038,0.008
C4,NC,5956,0.154,0.002,5712,0.104,0.001,926,0.17,0.002
C5,NC,3001,0.097,0.009,3587,0.085,0.006,896,0.129,0.017
C6,NC,4035,0.196,0.005,9452,0.096,0.002,1600,0.11,0.01
C7,NC,5578,0.056,0.011,5271,0.04,0.007,1323,0.047,0.023
C8,NC,5529,0.171,0.007,4692,0.19,0.003,385,0.343,0.007
D1,NC,2374,0.27,0.005,5625,0.195,0.004,1200,0.168,0.006
D2,NC,7185,0.056,0.014,8916,0.04,0.011,1108,0.045,0.028
D3,NC,2114,0.15,0.012,6053,0.107,0.009,490,0.146,0.023
D4,NC,1533,0.103,0.008,3068,0.092,0.006,211,0.133,0.009
D5,NC,3240,0.141,0.005,6629,0.077,0.005,738,0.064,0.015
D6,NC,3003,0.467,0.006,11039,0.117,0.006,1435,0.15,0.017
D7,NC,3904,0.191,0.006,7550,0.061,0.004,994,0.077,0.008
E1,NC,2614,0.226,0.012,8884,0.081,0.008,804,0.12,0.024
E2,NC,1832,0.198,0.002,6164,0.111,0.002,634,0.164,0.004
E3,NC,4126,0.24,0.005,9313,0.111,0.004,885,0.13,0.01
E4,NC,3498,0.049,0.01,9998,0.057,0.008,1125,0.041,0.015
E5,NC,1460,0.394,0.009,11456,0.132,0.005,1083,0.202,0.013
E6,NC,3837,0.173,0.007,8049,0.076,0.008,835,0.073,0.013
E7,NC,1268,0.418,0.01,7291,0.13,0.005,741,0.181,0.011
F1,NC,818,0.177,0.002,8372,0.134,0.002,422,0.127,0.001
F2,NC,885,0.338,0.001,14339,0.179,0,1158,0.283,0.002
F3,NC,759,0.199,0.004,13138,0.129,0.002,472,0.124,0.005
F4,NC,3210,0.193,0.005,16982,0.131,0.005,1315,0.15,0.005
F5,NC,2527,0.185,0.005,17135,0.111,0.005,1834,0.149,0.007
G1,NC,331,0.288,0.002,9050,0.161,0.001,460,0.241,0.001
G2,NC,1260,0.19,0.004,10001,0.126,0.003,542,0.169,0.008
G3,NC,1635,0.374,0.004,12634,0.105,0.003,1295,0.154,0.005
G4,NC,1082,0.089,0.01,10490,0.06,0.006,657,0.064,0.015
G5,NC,1120,0.894,0.014,10704,0.142,0.007,687,0.25,0.03
G6,NC,419,0.483,0.01,12035,0.173,0.009,527,0.2,0.009
H1,NC,2662,0.109,0.014,7156,0.055,0.01,535,0.063,0.013
H2,NC,2861,0.132,0.03,4248,0.119,0.016,338,0.138,0.051
H3,NC,4512,0.158,0.011,8486,0.065,0.009,904,0.06,0.014
H4,NC,2220,0.145,0.015,5350,0.09,0.01,319,0.168,0.029
H5,NC,10009,0.043,0.007,12875,0.032,0.005,1874,0.023,0.01
H6,NC,2221,0.1,0.005,3950,0.052,0.002,611,0.082,0.005
ADAMS COUNTY,OH,114,1.31,0.014,3442,0.16,0.018,18,0.114,0.023
ALLEN COUNTY,OH,2452,0.256,0.094,10560,0.151,0.037,195,0.105,0.084
ASHLAND COUNTY,OH,1970,6.046,0.05,12687,0.311,0.018,254,0.627,0.04
ASHTABULA COUNTY,OH,712,0.243,0.077,9641,0.132,0.03,271,0.116,0.063
ATHENS COUNTY,OH,806,0.539,0.041,11211,0.225,0.024,104,0.111,0.031
AUGLAIZE COUNTY,OH,1197,8.437,0.041,9967,0.285,0.01,151,0.383,0.036
BELMONT COUNTY,OH,854,0.338,0.037,11443,0.211,0.025,131,0.328,0.038
BROWN COUNTY,OH,271,0.866,0.028,8162,0.239,0.021,50,0.228,0.044
BUTLER COUNTY,OH,3103,0.148,0.096,13660,0.055,0.047,505,0.051,0.149
CARROLL COUNTY,OH,28,0.239,0.043,1485,0.066,0.01,16,0.081,0.012
CHAMPAIGN COUNTY,OH,78,0.112,0.031,1456,0.049,0.014,11,0.031,0.037
CLARK COUNTY,OH,1792,0.198,0.057,7514,0.079,0.025,202,0.08,0.066
CLERMONT COUNTY,OH,746,0.374,0.046,16849,0.113,0.028,161,0.074,0.052
CLINTON COUNTY,OH,1293,1.765,0.02,8714,0.279,0.015,259,0.629,0.038
COLUMBIANA COUNTY,OH,495,0.24,0.054,9766,0.119,0.016,77,0.069,0.016
COSHOCTON COUNTY,OH,70,0.213,0.023,1866,0.066,0.013,8,0.039,0
CRAWFORD COUNTY,OH,456,1.701,0.028,7730,0.232,0.012,83,0.219,0.022
CUYAHOGA COUNTY,OH,8992,0.031,0.09,17695,0.027,0.04,1166,0.025,0.074
DARKE COUNTY,OH,37,0.187,0.016,1525,0.038,0.018,11,0.024,0
DEFIANCE COUNTY,OH,518,1.026,0.036,6911,0.254,0.019,358,0.15,0.047
DELAWARE COUNTY,OH,2053,0.439,0.028,14200,0.115,0.018,338,0.121,0.04
ERIE COUNTY,OH,2696,0.549,0.047,15085,0.281,0.015,554,0.283,0.028
FAIRFIELD COUNTY,OH,1055,0.144,0.053,12074,0.115,0.032,122,0.064,0.046
FAYETTE COUNTY,OH,372,0.777,0.027,2413,0.112,0.015,51,0.15,0.016
FRANKLIN COUNTY,OH,9695,0.05,0.071,25268,0.038,0.052,1338,0.034,0.146
FULTON COUNTY,OH,817,6.285,0.016,6673,0.218,0.007,459,0.204,0.023
GALLIA COUNTY,OH,854,1.395,0.04,8823,0.385,0.023,102,0.411,0.021
GEAUGA COUNTY,OH,317,0.329,0.028,4653,0.065,0.012,44,0.056,0.041
GREENE COUNTY,OH,1954,0.206,0.046,10415,0.091,0.029,168,0.054,0.046
GUERNSEY COUNTY,OH,1506,3.364,0.043,11697,0.385,0.023,340,1.343,0.04
HAMILTON COUNTY,OH,5667,0.037,0.086,20080,0.045,0.036,492,0.034,0.085
HANCOCK COUNTY,OH,1516,1.704,0.091,10843,0.197,0.027,333,0.136,0.072
HARDIN COUNTY,OH,119,0.536,0.035,2081,0.086,0.018,28,0.097,0.022
HARRISON COUNTY,OH,136,0.476,0.038,3270,0.269,0.014,47,0.54,0.013
HENRY COUNTY,OH,98,0.907,0.01,1854,0.091,0.012,97,0.074,0.025
HIGHLAND COUNTY,OH,96,0.204,0.063,3518,0.108,0.029,10,0.047,0.039
HOCKING COUNTY,OH,150,0.882,0.056,2785,0.124,0.019,20,0.118,0.02
HOLMES COUNTY,OH,16,0.13,0.025,1391,0.046,0.013,8,0.03,0.026
HURON COUNTY,OH,323,0.65,0.03,7642,0.179,0.015,180,0.082,0.051
JACKSON COUNTY,OH,1024,6.522,0.071,11290,0.451,0.021,160,0.758,0.038
JEFFERSON COUNTY,OH,659,0.228,0.114,7619,0.147,0.041,53,0.084,0.037
KNOX COUNTY,OH,137,0.328,0.041,5825,0.126,0.031,34,0.058,0.094
LAKE COUNTY,OH,742,0.12,0.106,8317,0.049,0.037,254,0.046,0.101
LAWRENCE COUNTY,OH,434,0.412,0.065,9878,0.208,0.031,53,0.15,0.053
LICKING COUNTY,OH,1563,0.34,0.044,13751,0.111,0.033,252,0.14,0.027
LOGAN COUNTY,OH,443,0.757,0.038,5116,0.15,0.022,68,0.173,0.035
LORAIN COUNTY,OH,4358,0.236,0.104,18405,0.093,0.041,1740,0.094,0.079
LUCAS COUNTY,OH,5919,0.096,0.095,19968,0.079,0.042,1155,0.063,0.095
MADISON COUNTY,OH,1876,0.724,0.028,10208,0.324,0.014,383,0.87,0.067
MAHONING COUNTY,OH,4089,0.15,0.06,19846,0.13,0.025,509,0.059,0.054
MARION COUNTY,OH,1175,0.326,0.055,11637,0.242,0.023,166,0.167,0.03
MEDINA COUNTY,OH,2051,1.232,0.038,11757,0.089,0.016,453,0.219,0.032
MEIGS COUNTY,OH,472,2.832,0.019,5180,0.282,0.013,59,0.738,0.007
MERCER COUNTY,OH,157,1.725,0.017,4473,0.146,0.021,52,0.122,0.023
MIAMI COUNTY,OH,1210,0.706,0.052,8099,0.104,0.02,124,0.13,0.047
MONROE COUNTY,OH,9,0.18,0,693,0.06,0.008,5,0.104,0.042
MONTGOMERY COUNTY,OH,5068,0.06,0.067,12779,0.04,0.045,332,0.037,0.072
MORGAN COUNTY,OH,13,0.037,0.045,482,0.043,0.013,0,0,0
MORROW COUNTY,OH,1072,8.318,0.036,8263,0.31,0.016,136,0.461,0.019
MUSKINGUM COUNTY,OH,1102,0.431,0.069,10990,0.172,0.023,151,0.309,0.036
NOBLE COUNTY,OH,122,0.321,0.059,1701,0.147,0.018,16,0.308,0.051
OTTAWA COUNTY,OH,476,1.725,0.063,4597,0.143,0.027,133,0.097,0.044
PAULDING COUNTY,OH,304,2.357,0.026,3397,0.239,0.017,120,0.213,0.04
PERRY COUNTY,OH,21,0.226,0,1208,0.044,0.018,2,0.011,0
PICKAWAY COUNTY,OH,848,0.456,0.04,9571,0.226,0.021,98,0.199,0.047
PIKE COUNTY,OH,180,0.793,0.062,3924,0.183,0.018,21,0.133,0
PORTAGE COUNTY,OH,2482,0.454,0.057,19501,0.16,0.028,309,0.17,0.036
PREBLE COUNTY,OH,673,4.079,0.056,4851,0.15,0.028,335,1.872,0.15
PUTNAM COUNTY,OH,38,0.594,0.026,1201,0.048,0.029,41,0.032,0.034
RICHLAND COUNTY,OH,2350,0.252,0.078,14563,0.169,0.032,221,0.16,0.055
ROSS COUNTY,OH,799,0.194,0.086,10662,0.189,0.028,77,0.137,0.062
SANDUSKY COUNTY,OH,2349,1.894,0.046,15732,0.374,0.015,869,0.233,0.039
SCIOTO COUNTY,OH,557,0.318,0.165,11847,0.201,0.039,62,0.106,0.064
SENECA COUNTY,OH,171,0.17,0.065,3225,0.079,0.022,76,0.044,0.068
SHELBY COUNTY,OH,727,0.986,0.069,4667,0.131,0.021,75,0.167,0.062
STARK COUNTY,OH,2324,0.109,0.123,13020,0.048,0.044,181,0.04,0.097
SUMMIT COUNTY,OH,3618,0.061,0.085,13838,0.039,0.03,336,0.05,0.039
TRUMBULL COUNTY,OH,3714,0.282,0.075,18777,0.125,0.03,503,0.234,0.041
TUSCARAWAS COUNTY,OH,602,1.121,0.04,10568,0.149,0.018,158,0.116,0.058
UNION COUNTY,OH,522,0.448,0.034,5878,0.155,0.022,90,0.182,0.042
VAN WERT COUNTY,OH,380,1.934,0.035,6050,0.28,0.016,131,0.254,0.018
VINTON COUNTY,OH,60,1.5,0.03,2898,0.282,0.018,10,0.161,0.02
WARREN COUNTY,OH,2718,0.446,0.056,16110,0.107,0.03,479,0.14,0.067
WASHINGTON COUNTY,OH,650,1.109,0.062,10756,0.222,0.02,115,0.296,0.051
WAYNE COUNTY,OH,802,0.573,0.044,11556,0.135,0.018,191,0.148,0.03
WILLIAMS COUNTY,OH,581,1.766,0.018,7856,0.28,0.01,357,0.371,0.028
WOOD COUNTY,OH,2745,1.016,0.089,13052,0.138,0.031,604,0.133,0.092
WYANDOT COUNTY,OH,951,21.636,0.033,6687,0.39,0.011,123,0.334,0.02
ABBEVILLE COUNTY,SC,1463,0.263,0.027,2378,0.169,0.014,54,0.24,0.007
AIKEN COUNTY,SC,8283,0.268,0.041,13870,0.151,0.036,1089,0.188,0.086
ALLENDALE COUNTY,SC,1651,0.288,0.065,1052,0.515,0.083,42,0.202,0.133
ANDERSON COUNTY,SC,8483,0.36,0.035,28133,0.233,0.022,1185,0.281,0.049
BAMBERG COUNTY,SC,2725,0.36,0.035,2248,0.489,0.017,47,0.227,0.042
BARNWELL COUNTY,SC,2837,0.392,0.039,2997,0.324,0.022,74,0.221,0.092
BEAUFORT COUNTY,SC,4351,0.179,0.026,9520,0.096,0.027,1307,0.1,0.093
BERKELEY COUNTY,SC,5339,0.148,0.024,9828,0.098,0.027,763,0.097,0.059
CALHOUN COUNTY,SC,1615,0.322,0.031,1634,0.244,0.021,85,0.249,0.094
CHARLESTON COUNTY,SC,4780,0.058,0.029,6063,0.03,0.028,641,0.049,0.087
CHEROKEE COUNTY,SC,5143,0.606,0.023,13856,0.416,0.016,608,0.433,0.044
CHESTER COUNTY,SC,5261,0.569,0.023,7245,0.458,0.019,247,0.689,0.068
CHESTERFIELD COUNTY,SC,2731,0.237,0.025,4969,0.213,0.017,160,0.13,0.04
COLLETON COUNTY,SC,2895,0.258,0.018,5273,0.299,0.011,256,0.341,0.044
DARLINGTON COUNTY,SC,6050,0.284,0.046,8568,0.276,0.029,213,0.258,0.056
DORCHESTER COUNTY,SC,6813,0.246,0.024,10510,0.139,0.022,933,0.197,0.038
EDGEFIELD COUNTY,SC,2657,0.337,0.03,2800,0.224,0.021,170,0.137,0.08
FAIRFIELD COUNTY,SC,4539,0.429,0.017,3937,0.515,0.013,161,0.516,0.054
FLORENCE COUNTY,SC,10782,0.246,0.041,13608,0.226,0.032,631,0.295,0.061
GEORGETOWN COUNTY,SC,4026,0.265,0.025,7667,0.234,0.026,240,0.195,0.059
GREENVILLE COUNTY,SC,15622,0.24,0.021,41268,0.153,0.013,4587,0.166,0.035
GREENWOOD COUNTY,SC,6896,0.409,0.032,10434,0.298,0.022,550,0.226,0.058
HAMPTON COUNTY,SC,2290,0.268,0.039,1864,0.268,0.031,45,0.071,0.076
HORRY COUNTY,SC,10280,0.349,0.032,41948,0.218,0.025,1847,0.153,0.135
JASPER COUNTY,SC,3281,0.355,0.019,3842,0.418,0.02,685,0.28,0.083
KERSHAW COUNTY,SC,5957,0.497,0.019,9170,0.262,0.014,427,0.253,0.049
LANCASTER COUNTY,SC,4048,0.283,0.03,9425,0.2,0.024,389,0.153,0.056
LAURENS COUNTY,SC,5554,0.423,0.023,11024,0.294,0.013,586,0.336,0.066
LEE COUNTY,SC,3062,0.33,0.013,2416,0.459,0.013,98,0.359,0.016
LEXINGTON COUNTY,SC,9629,0.325,0.029,23133,0.136,0.021,1267,0.123,0.063
MCCORMICK COUNTY,SC,827,0.203,0.021,842,0.189,0.013,17,0.181,0
MARION COUNTY,SC,3504,0.255,0.024,4802,0.452,0.012,189,0.334,0.059
MARLBORO COUNTY,SC,2195,0.191,0.031,2714,0.289,0.018,61,0.081,0.016
NEWBERRY COUNTY,SC,4476,0.501,0.026,6919,0.363,0.017,428,0.246,0.065
OCONEE COUNTY,SC,1233,0.277,0.01,10946,0.204,0.008,431,0.184,0.019
ORANGEBURG COUNTY,SC,13401,0.306,0.035,7085,0.277,0.025,384,0.321,0.078
PICKENS COUNTY,SC,1461,0.228,0.018,13552,0.157,0.01,507,0.186,0.022
RICHLAND COUNTY,SC,21767,0.154,0.028,17727,0.119,0.019,1314,0.093,0.082
SALUDA COUNTY,SC,2335,0.584,0.028,3635,0.368,0.024,595,0.306,0.084
SPARTANBURG COUNTY,SC,10680,0.231,0.014,31152,0.19,0.009,2073,0.178,0.031
SUMTER COUNTY,SC,8819,0.229,0.051,6470,0.16,0.028,286,0.108,0.145
UNION COUNTY,SC,1710,0.246,0.022,2964,0.194,0.015,49,0.228,0.033
WILLIAMSBURG COUNTY,SC,4050,0.238,0.049,1959,0.223,0.029,37,0.058,0.066
YORK COUNTY,SC,11255,0.325,0.018,27532,0.199,0.017,1195,0.155,0.04
ANDERSON COUNTY,TX,1932,0.182,0.017,8470,0.289,0.01,1310,0.179,0.016
ANDREWS COUNTY,TX,81,0.455,0.017,1268,0.219,0.008,1379,0.23,0.011
ANGELINA COUNTY,TX,1825,0.185,0.019,8261,0.187,0.011,1712,0.144,0.016
ARANSAS COUNTY,TX,91,0.364,0.037,2223,0.151,0.024,894,0.196,0.03
ARCHER COUNTY,TX,185,3.957,0.057,3960,0.617,0.017,628,1.286,0.04
ARMSTRONG COUNTY,TX,214,17.833,0.021,2024,1.438,0.009,511,4.731,0.017
ATASCOSA COUNTY,TX,457,1.799,0.007,5241,0.387,0.007,8066,0.382,0.015
AUSTIN COUNTY,TX,944,0.475,0.034,4133,0.266,0.013,1924,0.398,0.032
BAILEY COUNTY,TX,143,2.306,0.014,1822,0.849,0.005,1001,0.351,0.014
BANDERA COUNTY,TX,53,0.582,0.015,3619,0.252,0.018,908,0.326,0.017
BASTROP COUNTY,TX,1477,0.329,0.034,9679,0.269,0.016,3497,0.197,0.029
BAYLOR COUNTY,TX,93,1.368,0.006,1328,0.528,0.005,228,0.706,0.018
BEE COUNTY,TX,241,0.096,0.012,2859,0.302,0.004,3701,0.264,0.008
BELL COUNTY,TX,4857,0.098,0.021,14048,0.11,0.013,4830,0.095,0.022
BEXAR COUNTY,TX,1086,0.011,0.02,6342,0.014,0.012,9033,0.011,0.023
BLANCO COUNTY,TX,101,1.312,0.016,2807,0.392,0.014,651,0.45,0.028
BORDEN COUNTY,TX,3,1.5,0,56,0.129,0.018,24,0.329,0.008
BOSQUE COUNTY,TX,168,0.718,0.017,3857,0.321,0.01,619,0.31,0.014
BOWIE COUNTY,TX,2758,0.161,0.052,10125,0.205,0.048,1071,0.225,0.067
BRAZORIA COUNTY,TX,5053,0.156,0.025,16681,0.123,0.017,8158,0.124,0.022
BRAZOS COUNTY,TX,1904,0.117,0.044,8570,0.084,0.021,2433,0.068,0.033
BREWSTER COUNTY,TX,67,0.87,0.042,2111,0.499,0.01,2470,0.805,0.015
BRISCOE COUNTY,TX,15,0.455,0.027,288,0.318,0.002,83,0.283,0.002
BROOKS COUNTY,TX,71,2.958,0.059,576,1.238,0.02,4320,0.89,0.037
BROWN COUNTY,TX,296,0.3,0.036,4939,0.213,0.018,1079,0.199,0.031
BURLESON COUNTY,TX,875,0.528,0.035,4931,0.512,0.019,1317,0.572,0.027
BURNET COUNTY,TX,289,0.439,0.023,7251,0.26,0.021,1512,0.239,0.027
CALDWELL COUNTY,TX,598,0.291,0.009,3792,0.264,0.005,2494,0.18,0.008
CALHOUN COUNTY,TX,191,0.458,0.021,2356,0.29,0.007,1802,0.247,0.012
CALLAHAN COUNTY,TX,873,6.992,0.014,5278,0.546,0.006,1690,2.018,0.01
CAMERON COUNTY,TX,319,0.263,0.013,4545,0.125,0.004,29259,0.113,0.006
CAMP COUNTY,TX,455,0.277,0.036,1909,0.32,0.016,450,0.254,0.032
CARSON COUNTY,TX,646,23.071,0.074,4829,1.158,0.041,2122,5.229,0.056
CASS COUNTY,TX,1822,0.451,0.029,7194,0.377,0.018,677,0.852,0.048
CASTRO COUNTY,TX,65,0.596,0.022,1729,0.76,0.006,1638,0.491,0.019
CHAMBERS COUNTY,TX,6354,2.693,0.053,9689,0.484,0.015,3746,0.732,0.029
CHEROKEE COUNTY,TX,1523,0.265,0.022,7896,0.305,0.014,1456,0.206,0.017
CHILDRESS COUNTY,TX,290,0.456,0.039,2989,0.865,0.012,766,0.491,0.021
CLAY COUNTY,TX,751,14.462,0.063,4964,0.634,0.023,978,2.615,0.062
COCHRAN COUNTY,TX,8,0.081,0.025,88,0.091,0.002,117,0.102,0.015
COKE COUNTY,TX,31,1.824,0.019,564,0.267,0.011,186,0.379,0.017
COLEMAN COUNTY,TX,141,0.855,0.016,2015,0.361,0.017,464,0.454,0.019
COLLIN COUNTY,TX,3872,0.067,0.013,17288,0.042,0.007,3836,0.044,0.011
COLLINGSWORTH COUNTY,TX,31,0.282,0.02,470,0.31,0.003,174,0.285,0.003
COLORADO COUNTY,TX,1340,0.67,0.024,5877,0.565,0.009,2774,0.711,0.018
COMAL COUNTY,TX,651,0.372,0.017,7609,0.11,0.009,3814,0.171,0.017
COMANCHE COUNTY,TX,102,2.757,0.025,2392,0.291,0.009,623,0.254,0.018
CONCHO COUNTY,TX,126,2.211,0.008,1133,0.777,0.006,606,0.298,0.014
COOKE COUNTY,TX,1004,1.208,0.022,9154,0.371,0.007,1674,0.406,0.016
CORYELL COUNTY,TX,686,0.072,0.019,3473,0.096,0.01,702,0.076,0.011
COTTLE COUNTY,TX,60,0.531,0.017,809,1.011,0.004,245,1.025,0.016
CRANE COUNTY,TX,33,0.347,0.043,365,0.262,0.01,489,0.252,0.01
CROCKETT COUNTY,TX,404,26.933,0.022,2719,2.556,0.008,2839,1.633,0.008
CROSBY COUNTY,TX,85,0.538,0.033,1202,0.573,0.01,422,0.189,0.035
CULBERSON COUNTY,TX,424,38.545,0.013,2163,5.165,0.008,4118,3.259,0.015
DALLAM COUNTY,TX,125,1.689,0.054,2397,0.832,0.029,649,0.332,0.034
DALLAS COUNTY,TX,4681,0.011,0.022,9372,0.014,0.012,3302,0.005,0.018
DAWSON COUNTY,TX,341,0.478,0.037,2000,0.463,0.012,1770,0.329,0.021
DEAF SMITH COUNTY,TX,75,0.475,0.024,1469,0.327,0.009,1656,0.185,0.024
DELTA COUNTY,TX,131,0.447,0.026,689,0.195,0.015,65,0.28,0.012
DENTON COUNTY,TX,2929,0.059,0.04,14718,0.04,0.021,4126,0.044,0.032
DEWITT COUNTY,TX,247,0.173,0.013,2681,0.272,0.007,1309,0.26,0.009
DICKENS COUNTY,TX,76,0.835,0.024,1182,0.956,0.008,234,0.458,0.025
DIMMIT COUNTY,TX,55,0.705,0.029,759,0.716,0.015,1965,0.296,0.027
DONLEY COUNTY,TX,377,2.793,0.013,4142,1.67,0.002,929,3.619,0.007
DUVAL COUNTY,TX,29,0.305,0,503,0.533,0.002,2332,0.297,0.005
EASTLAND COUNTY,TX,951,3.257,0.042,7355,0.603,0.016,2123,1.084,0.029
ECTOR COUNTY,TX,405,0.089,0.04,4271,0.094,0.022,6155,0.107,0.029
EDWARDS COUNTY,TX,2,0.222,0.222,75,0.1,0.008,79,0.101,0.015
ELLIS COUNTY,TX,1797,0.168,0.038,5476,0.068,0.02,2742,0.106,0.046
EL PASO COUNTY,TX,1335,0.068,0.032,5458,0.06,0.017,26820,0.054,0.019
ERATH COUNTY,TX,258,0.542,0.026,8221,0.322,0.011,1667,0.31,0.017
FALLS COUNTY,TX,634,0.189,0.025,2217,0.285,0.013,596,0.216,0.021
FANNIN COUNTY,TX,270,0.138,0.006,3266,0.147,0.004,352,0.144,0.005
FAYETTE COUNTY,TX,1019,0.843,0.028,4568,0.294,0.009,2253,0.696,0.02
FISHER COUNTY,TX,43,0.384,0.056,750,0.338,0.023,219,0.277,0.04
FLOYD COUNTY,TX,43,0.27,0.019,475,0.222,0.008,345,0.148,0.025
FOARD COUNTY,TX,14,0.318,0.029,163,0.196,0.021,41,0.263,0.02
FORT BEND COUNTY,TX,7150,0.071,0.01,11253,0.061,0.006,8996,0.081,0.012
FRANKLIN COUNTY,TX,600,1.911,0.037,3083,0.448,0.014,549,0.607,0.034
FREESTONE COUNTY,TX,1584,0.636,0.025,4585,0.419,0.01,1490,0.793,0.031
FRIO COUNTY,TX,383,0.699,0.024,3236,1.323,0.013,8267,0.77,0.032
GAINES COUNTY,TX,119,0.527,0.074,1799,0.234,0.039,1386,0.282,0.06
GALVESTON COUNTY,TX,2914,0.094,0.014,8412,0.057,0.01,3874,0.076,0.012
GARZA COUNTY,TX,307,0.916,0.045,2247,0.938,0.016,840,0.321,0.036
GILLESPIE COUNTY,TX,101,1.712,0.026,3484,0.206,0.014,976,0.26,0.03
GLASSCOCK COUNTY,TX,32,2,0.019,399,0.616,0.006,248,0.824,0.006
GOLIAD COUNTY,TX,116,0.46,0.027,1090,0.293,0.022,883,0.452,0.028
