name,state,state_code,type,degree_length,room_and_board,in_state_tuition,in_state_total,out_of_state_tuition,out_of_state_total
Abilene Christian University,Texas,TX,Private,4 Year,10350,34850,45200,34850,45200
Abraham Baldwin Agricultural College,Georgia,GA,Public,2 Year,8474,4128,12602,12550,21024
Academy of Art University,California,CA,For Profit,4 Year,16648,27810,44458,27810,44458
Adams State University,Colorado,CO,Public,4 Year,8782,9440,18222,20456,29238
Adelphi University,New York,NY,Private,4 Year,16030,38660,54690,38660,54690
Adirondack Community College,New York,NY,Public,2 Year,11660,5375,17035,9935,21595
Adrian College,Michigan,MI,Private,4 Year,11318,37087,48405,37087,48405
Adventist University of Health Sciences,Florida,FL,Private,4 Year,4200,15150,19350,15150,19350
Agnes Scott College,Georgia,GA,Private,4 Year,12330,41160,53490,41160,53490
Alabama Agricultural and Mechanical University,Alabama,AL,Public,4 Year,8379,9698,18077,17918,26297
Alabama State University,Alabama,AL,Public,4 Year,5422,11068,16490,19396,24818
Alaska Bible College,Alaska,AK,Private,4 Year,5700,9300,15000,9300,15000
Alaska Pacific University,Alaska,AK,Private,4 Year,7300,20830,28130,20830,28130
Albany College of Pharmacy and Health Sciences,New York,NY,Private,4 Year,10920,35105,46025,35105,46025
Albany State University,Georgia,GA,Public,4 Year,8878,6726,15604,19802,28680
Albertus Magnus College,Connecticut,CT,Private,4 Year,13200,32060,45260,32060,45260
Albion College,Michigan,MI,Private,4 Year,12380,45775,58155,45775,58155
Albright College,Pennsylvania,PA,Private,4 Year,12070,45306,57376,45306,57376
Alcorn State University,Mississippi,MS,Public,4 Year,9608,7144,16752,7144,16752
Alderson-Broaddus University,West Virginia,WV,Private,4 Year,8860,27910,36770,27910,36770
Alfred University,New York,NY,Private,4 Year,12516,33484,46000,33484,46000
Allegheny College,Pennsylvania,PA,Private,4 Year,12140,47540,59680,47540,59680
Allegheny Wesleyan College,Ohio,OH,Private,4 Year,4000,6400,10400,6400,10400
Allen College,Iowa,IA,Private,4 Year,7282,19970,27252,19970,27252
Allen County Community College,Kansas,KS,Public,2 Year,5070,3150,8220,3150,8220
Allen University,South Carolina,SC,Private,4 Year,7230,13340,20570,13340,20570
Alma College,Michigan,MI,Private,4 Year,10998,40258,51256,40258,51256
Alverno College,Wisconsin,WI,Private,4 Year,8546,28302,36848,28302,36848
American Academy of Dramatic Arts,New York,NY,Private,2 Year,17955,35160,53115,35160,53115
American Academy of Dramatic Arts: West,California,CA,Private,2 Year,13255,35160,48415,35160,48415
American Baptist College,Tennessee,TN,Private,4 Year,8640,10950,19590,10950,19590
American Indian College of the Assemblies of God,Arizona,AZ,Private,4 Year,6250,958,7208,958,7208
American International College,Massachusetts,MA,Private,4 Year,14300,35680,49980,35680,49980
American Jewish University,California,CA,Private,4 Year,17362,31826,49188,31826,49188
Amherst College,Massachusetts,MA,Private,4 Year,14740,56426,71166,56426,71166
Ancilla College,Indiana,IN,Private,2 Year,9600,17330,26930,17330,26930
Anderson University,South Carolina,SC,Private,4 Year,9830,28000,37830,28000,37830
Anderson University,Indiana,IN,Private,4 Year,9890,30450,40340,30450,40340
Andrew College,Georgia,GA,Private,2 Year,10636,17388,28024,17388,28024
Andrews University,Michigan,MI,Private,4 Year,9078,29288,38366,29288,38366
Angelina College,Texas,TX,Public,2 Year,5500,2625,8125,5535,11035
Angelo State University,Texas,TX,Public,4 Year,9130,8489,17619,20939,30069
Anna Maria College,Massachusetts,MA,Private,4 Year,14630,37860,52490,37860,52490
Antioch College,Ohio,OH,Private,4 Year,7640,35718,43358,35718,43358
Appalachian Bible College,West Virginia,WV,Private,4 Year,7960,14720,22680,14720,22680
Appalachian State University,North Carolina,NC,Public,4 Year,8304,7214,15518,22021,30325
Aquinas College,Michigan,MI,Private,4 Year,9332,32574,41906,32574,41906
Arcadia University,Pennsylvania,PA,Private,4 Year,13800,43580,57380,43580,57380
Arizona Christian University,Arizona,AZ,Private,4 Year,10674,26796,37470,26796,37470
Arizona State University,Arizona,AZ,Public,4 Year,12648,10822,23470,28336,40984
Arizona Western College,Arizona,AZ,Public,2 Year,6700,2520,9220,9510,16210
Arkansas Baptist College,Arkansas,AR,Private,4 Year,8826,8760,17586,8760,17586
Arkansas State University,Arkansas,AR,Public,4 Year,8160,8608,16768,15298,23458
Arkansas State University: Beebe,Arkansas,AR,Public,2 Year,5280,3600,8880,5760,11040
Arkansas Tech University,Arkansas,AR,Public,4 Year,7870,9068,16938,15848,23718
Arlington Baptist University,Texas,TX,Private,4 Year,6500,13190,19690,13190,19690
Armstrong State University,Georgia,GA,Public,4 Year,11385,6384,17769,19866,31251
Art Academy of Cincinnati,Ohio,OH,Private,4 Year,6700,33889,40589,33889,40589
Art Institute of Houston,Texas,TX,For Profit,4 Year,9600,24024,33624,24024,33624
Art Institute of Phoenix,Arizona,AZ,For Profit,4 Year,10928,21645,32573,21645,32573
Art Institute of Pittsburgh,Pennsylvania,PA,For Profit,4 Year,2758,23376,26134,23376,26134
ASA College,New York,NY,For Profit,2 Year,9500,14065,23565,14065,23565
Asbury University,Kentucky,KY,Private,4 Year,7160,30198,37358,30198,37358
Ashland University,Ohio,OH,Private,4 Year,9941,21342,31283,21342,31283
Assumption College,Massachusetts,MA,Private,4 Year,12694,40958,53652,40958,53652
Auburn University,Alabama,AL,Public,4 Year,13332,11276,24608,30524,43856
Auburn University at Montgomery,Alabama,AL,Public,4 Year,6980,10288,17268,22048,29028
Augsburg University,Minnesota,MN,Private,4 Year,10280,38800,49080,38800,49080
Augusta University,Georgia,GA,Public,4 Year,9640,10758,20398,29796,39436
Augustana College,Illinois,IL,Private,4 Year,10572,42135,52707,42135,52707
Augustana University,South Dakota,SD,Private,4 Year,8248,33018,41266,33018,41266
Aurora University,Illinois,IL,Private,4 Year,11700,24260,35960,24260,35960
Austin College,Texas,TX,Private,4 Year,12527,39985,52512,39985,52512
Austin Peay State University,Tennessee,TN,Public,4 Year,10700,8411,19111,24467,35167
Ave Maria University,Florida,FL,Private,4 Year,11436,20850,32286,20850,32286
Averett University,Virginia,VA,Private,4 Year,9976,34400,44376,34400,44376
Avila University,Missouri,MO,Private,4 Year,7200,19900,27100,19900,27100
Azusa Pacific University,California,CA,Private,4 Year,10076,38880,48956,38880,48956
Babson College,Massachusetts,MA,Private,4 Year,16312,51104,67416,51104,67416
Baker University,Kansas,KS,Private,4 Year,8410,29830,38240,29830,38240
Baldwin Wallace University,Ohio,OH,Private,4 Year,9554,32586,42140,32586,42140
Ball State University,Indiana,IN,Public,4 Year,10234,9896,20130,26468,36702
Baptist Bible College,Missouri,MO,Private,4 Year,7500,14150,21650,14150,21650
Baptist College of Florida,Florida,FL,Private,4 Year,4612,12300,16912,12300,16912
Baptist College of Health Sciences,Tennessee,TN,Private,4 Year,2900,14700,17600,14700,17600
Baptist Missionary Association Theological Seminary,Texas,TX,Private,4 Year,3150,6690,9840,6690,9840
Baptist University of the Americas,Texas,TX,Private,4 Year,2500,7800,10300,7800,10300
Barclay College,Kansas,KS,Private,4 Year,9300,19690,28990,19690,28990
Bard College,New York,NY,Private,4 Year,15488,54680,70168,54680,70168
Bard College at Simon's Rock,Massachusetts,MA,Private,4 Year,14916,55732,70648,55732,70648
Barnard College,New York,NY,Private,4 Year,17225,55032,72257,55032,72257
Barry University,Florida,FL,Private,4 Year,11100,29850,40950,29850,40950
Barton College,North Carolina,NC,Private,4 Year,10120,30880,41000,30880,41000
Barton County Community College,Kansas,KS,Public,2 Year,5794,3440,9234,3440,9234
Bastyr University,Washington,WA,Private,4 Year,7590,26166,33756,26166,33756
Bates College,Maine,ME,Private,4 Year,15224,53794,69018,53794,69018
Bay College,Michigan,MI,Public,2 Year,3200,4830,8030,8910,12110
Bay Path University,Massachusetts,MA,Private,4 Year,12799,34225,47024,34225,47024
Bay State College,Massachusetts,MA,For Profit,2 Year,13300,27750,41050,27750,41050
Baylor University,Texas,TX,Private,4 Year,12595,45727,58322,45727,58322
Beacon College,Florida,FL,Private,4 Year,11390,39016,50406,39016,50406
Becker College,Massachusetts,MA,Private,4 Year,13800,39200,53000,39200,53000
Beis Medrash Heichal Dovid,New York,NY,Private,4 Year,4500,9500,14000,9500,14000
Belhaven University,Mississippi,MS,Private,4 Year,8500,25300,33800,25300,33800
Bellarmine University,Kentucky,KY,Private,4 Year,12250,42200,54450,42200,54450
Bellevue University,Nebraska,NE,Private,4 Year,8730,9390,18120,9390,18120
Belmont Abbey College,North Carolina,NC,Private,4 Year,10355,18500,28855,18500,28855
Belmont University,Tennessee,TN,Private,4 Year,12120,34310,46430,34310,46430
Beloit College,Wisconsin,WI,Private,4 Year,8830,50040,58870,50040,58870
Bemidji State University,Minnesota,MN,Public,4 Year,8408,8696,17104,8696,17104
Benedict College,South Carolina,SC,Private,4 Year,6200,16600,22800,16600,22800
Benedictine College,Kansas,KS,Private,4 Year,10300,29530,39830,29530,39830
Benedictine University,Illinois,IL,Private,4 Year,9480,34290,43770,34290,43770
Benjamin Franklin Institute of Technology,Massachusetts,MA,Private,2 Year,12400,18690,31090,18690,31090
Bennett College for Women,North Carolina,NC,Private,4 Year,8114,18513,26627,18513,26627
Bennington College,Vermont,VT,Private,4 Year,15610,54360,69970,54360,69970
Bentley University,Massachusetts,MA,Private,4 Year,16320,49880,66200,49880,66200
Berea College,Kentucky,KY,Private,4 Year,6764,39990,46754,39990,46754
Berklee College of Music,Massachusetts,MA,Private,4 Year,18180,42750,60930,42750,60930
Berry College,Georgia,GA,Private,4 Year,12770,36556,49326,36556,49326
Beth Medrash Govoha,New Jersey,NJ,Private,4 Year,4172,21388,25560,21388,25560
Bethany College,Kansas,KS,Private,4 Year,10605,28475,39080,28475,39080
Bethany College,West Virginia,WV,Private,4 Year,10580,29773,40353,29773,40353
Bethany Lutheran College,Minnesota,MN,Private,4 Year,8100,27650,35750,27650,35750
Bethel College,Indiana,IN,Private,4 Year,9000,28590,37590,28590,37590
Bethel College,Kansas,KS,Private,4 Year,8850,28780,37630,28780,37630
Bethel University,Tennessee,TN,Private,4 Year,9198,16552,25750,16552,25750
Bethel University,Minnesota,MN,Private,4 Year,10520,37300,47820,37300,47820
Bethune-Cookman University,Florida,FL,Private,4 Year,9412,14814,24226,14814,24226
Beulah Heights University,Georgia,GA,Private,4 Year,6000,9880,15880,9880,15880
Bevill State Community College,Alabama,AL,Public,2 Year,1300,4770,6070,8640,9940
Big Bend Community College,Washington,WA,Public,2 Year,3537,4272,7809,9703,13240
Biola University,California,CA,Private,4 Year,10730,40488,51218,40488,51218
Birmingham-Southern College,Alabama,AL,Private,4 Year,12350,17650,30000,17650,30000
Bismarck State College,North Dakota,ND,Public,2 Year,7794,4790,12584,6785,14579
Black Hills State University,South Dakota,SD,Public,4 Year,6978,8733,15711,11778,18756
Blackburn College,Illinois,IL,Private,4 Year,7930,22410,30340,22410,30340
Blackfeet Community College,Montana,MT,Public,2 Year,6787,3590,10377,3590,10377
Blinn College,Texas,TX,Public,2 Year,8103,3540,11643,10050,18153
Bloomfield College,New Jersey,NJ,Private,4 Year,11950,29550,41500,29550,41500
Bloomsburg University of Pennsylvania,Pennsylvania,PA,Public,4 Year,9686,10958,20644,22532,32218
Blue Mountain College,Mississippi,MS,Private,4 Year,6294,12584,18878,12584,18878
Bluefield College,Virginia,VA,Private,4 Year,9024,25290,34314,25290,34314
Bluffton University,Ohio,OH,Private,4 Year,10800,32766,43566,32766,43566
Bob Jones University,South Carolina,SC,Private,4 Year,6976,18150,25126,18150,25126
Boise Bible College,Idaho,ID,Private,4 Year,6200,12520,18720,12520,18720
Boise State University,Idaho,ID,Public,4 Year,10692,7694,18386,23776,34468
Boston Architectural College,Massachusetts,MA,Private,4 Year,13280,21894,35174,21894,35174
Boston Baptist College,Massachusetts,MA,Private,4 Year,7810,12600,20410,12600,20410
Boston College,Massachusetts,MA,Private,4 Year,14478,55464,69942,55464,69942
Boston Conservatory at Berklee,Massachusetts,MA,Private,4 Year,18360,46020,64380,46020,64380
Boston University,Massachusetts,MA,Private,4 Year,15720,53948,69668,53948,69668
Bowdoin College,Maine,ME,Private,4 Year,14698,53922,68620,53922,68620
Bowie State University,Maryland,MD,Public,4 Year,10904,8233,19137,18873,29777
Bowling Green State University,Ohio,OH,Public,4 Year,9168,11105,20273,19093,28261
Bradley University,Illinois,IL,Private,4 Year,10620,33760,44380,33760,44380
Brandeis University,Massachusetts,MA,Private,4 Year,15440,55395,70835,55395,70835
Brenau University,Georgia,GA,Private,4 Year,12418,29050,41468,29050,41468
Brescia University,Kentucky,KY,Private,4 Year,9200,22400,31600,22400,31600
Brevard College,North Carolina,NC,Private,4 Year,9900,29350,39250,29350,39250
Brewton-Parker College,Georgia,GA,Private,4 Year,7850,18690,26540,18690,26540
Briar Cliff University,Iowa,IA,Private,4 Year,9020,31964,40984,31964,40984
Bridgewater College,Virginia,VA,Private,4 Year,12720,35160,47880,35160,47880
Bridgewater State University,Massachusetts,MA,Public,4 Year,13090,10367,23457,16507,29597
Brigham Young University,Utah,UT,Private,4 Year,7628,5620,13248,5620,13248
Brigham Young University-Hawaii,Hawaii,HI,Private,4 Year,6586,5560,12146,5560,12146
Brigham Young University-Idaho,Idaho,ID,Private,4 Year,4592,4118,8710,4118,8710
Broome Community College,New York,NY,Public,2 Year,11818,5482,17300,10210,22028
Brown University,Rhode Island,RI,Private,4 Year,14670,55656,70326,55656,70326
Bryan College: Dayton,Tennessee,TN,Private,4 Year,7500,26800,34300,26800,34300
Bryant University,Rhode Island,RI,Private,4 Year,15702,43973,59675,43973,59675
Bryn Athyn College,Pennsylvania,PA,Private,4 Year,11886,22815,34701,22815,34701
Bryn Mawr College,Pennsylvania,PA,Private,4 Year,16500,52360,68860,52360,68860
Bucknell University,Pennsylvania,PA,Private,4 Year,13662,56092,69754,56092,69754
Bucks County Community College,Pennsylvania,PA,Public,2 Year,1500,5660,7160,14660,16160
Buena Vista University,Iowa,IA,Private,4 Year,9538,34004,43542,34004,43542
Butler Community College,Kansas,KS,Public,2 Year,5950,3180,9130,5310,11260
Butler University,Indiana,IN,Private,4 Year,13830,41120,54950,41120,54950
Cabrini University,Pennsylvania,PA,Private,4 Year,12266,31920,44186,31920,44186
Cairn University,Pennsylvania,PA,Private,4 Year,10294,27279,37573,27279,37573
Caldwell University,New Jersey,NJ,Private,4 Year,12025,34715,46740,34715,46740
California Baptist University,California,CA,Private,4 Year,12160,33478,45638,33478,45638
California Christian College,California,CA,Private,4 Year,4950,9570,14520,9570,14520
California College of the Arts,California,CA,Private,4 Year,10136,49138,59274,49138,59274
California Institute of Technology,California,CA,Private,4 Year,15525,52362,67887,52362,67887
California Institute of the Arts,California,CA,Private,4 Year,12069,49276,61345,49276,61345
California Lutheran University,California,CA,Private,4 Year,13779,42693,56472,42693,56472
California Maritime Academy,California,CA,Public,4 Year,12576,7135,19711,13273,25849
California Polytechnic State University: San Luis Obispo,California,CA,Public,4 Year,13796,9816,23612,21696,35492
California State Polytechnic University: Pomona,California,CA,Public,4 Year,17358,7353,24711,19233,36591
California State University: Bakersfield,California,CA,Public,4 Year,13746,7147,20893,19027,32773
California State University: Channel Islands,California,CA,Public,4 Year,16954,6817,23771,18697,35651
California State University: Chico,California,CA,Public,4 Year,12980,7618,20598,17122,30102
California State University: Dominguez Hills,California,CA,Public,4 Year,12540,6837,19377,18717,31257
California State University: East Bay,California,CA,Public,4 Year,13980,6834,20814,18714,32694
California State University: Fresno,California,CA,Public,4 Year,10587,6585,17172,18465,29052
California State University: Fullerton,California,CA,Public,4 Year,15898,6870,22768,18750,34648
California State University: Long Beach,California,CA,Public,4 Year,13312,6798,20110,18678,31990
California State University: Los Angeles,California,CA,Public,4 Year,13407,6639,20046,18519,31926
California State University: Monterey Bay,California,CA,Public,4 Year,12234,7143,19377,19023,31257
California State University: Northridge,California,CA,Public,4 Year,11122,6888,18010,17622,28744
California State University: Sacramento,California,CA,Public,4 Year,14396,7204,21600,19084,33480
California State University: San Bernardino,California,CA,Public,4 Year,12711,6656,19367,13064,25775
California State University: San Marcos,California,CA,Public,4 Year,13227,7648,20875,19166,32393
California State University: Stanislaus,California,CA,Public,4 Year,10542,7076,17618,20290,30832
California University of Pennsylvania,Pennsylvania,PA,Public,4 Year,10186,11108,21294,14966,25152
Calvary University,Missouri,MO,Private,4 Year,5492,11164,16656,11164,16656
Calvin College,Michigan,MI,Private,4 Year,10200,34600,44800,34600,44800
Cameron University,Oklahoma,OK,Public,4 Year,5452,6450,11902,15870,21322
Campbell University,North Carolina,NC,Private,4 Year,11430,32500,43930,32500,43930
Campbellsville University,Kentucky,KY,Private,4 Year,8000,25400,33400,25400,33400
Canisius College,New York,NY,Private,4 Year,11300,28488,39788,28488,39788
Capital University,Ohio,OH,Private,4 Year,10842,35466,46308,35466,46308
Capitol Technology University,Maryland,MD,Private,4 Year,5708,25428,31136,25428,31136
Cardinal Stritch University,Wisconsin,WI,Private,4 Year,8440,29998,38438,29998,38438
Carl Albert State College,Oklahoma,OK,Public,2 Year,4000,3818,7818,7943,11943
Carleton College,Minnesota,MN,Private,4 Year,14085,54759,68844,54759,68844
Carlow University,Pennsylvania,PA,Private,4 Year,11442,29454,40896,29454,40896
Carnegie Mellon University,Pennsylvania,PA,Private,4 Year,14418,55465,69883,55465,69883
Carroll College,Montana,MT,Private,4 Year,9880,35486,45366,35486,45366
Carroll University,Wisconsin,WI,Private,4 Year,9484,31918,41402,31918,41402
Carson-Newman University,Tennessee,TN,Private,4 Year,8810,27900,36710,27900,36710
Carthage College,Wisconsin,WI,Private,4 Year,11990,43550,55540,43550,55540
Carver College,Georgia,GA,Private,4 Year,6600,13475,20075,13475,20075
Case Western Reserve University,Ohio,OH,Private,4 Year,15190,49042,64232,49042,64232
Casper College,Wyoming,WY,Public,2 Year,6880,3072,9952,7584,14464
Castleton University,Vermont,VT,Public,4 Year,10598,12314,22912,28322,38920
Catawba College,North Carolina,NC,Private,4 Year,10488,30520,41008,30520,41008
Cazenovia College,New York,NY,Private,4 Year,14596,34630,49226,34630,49226
Cedar Crest College,Pennsylvania,PA,Private,4 Year,11544,39216,50760,39216,50760
Cedarville University,Ohio,OH,Private,4 Year,7360,30270,37630,30270,37630
Centenary College of Louisiana,Louisiana,LA,Private,4 Year,13400,36580,49980,36580,49980
Centenary University,New Jersey,NJ,Private,4 Year,11444,32998,44442,32998,44442
Central Arizona College,Arizona,AZ,Public,2 Year,7700,2580,10280,11100,18800
Central Baptist College,Arkansas,AR,Private,4 Year,7500,16200,23700,16200,23700
Central Christian College of Kansas,Kansas,KS,Private,4 Year,8286,26674,34960,26674,34960
Central College,Iowa,IA,Private,4 Year,10280,37295,47575,37295,47575
Central Community College,Nebraska,NE,Public,2 Year,7106,3000,10106,4320,11426
Central Connecticut State University,Connecticut,CT,Public,4 Year,12176,10616,22792,21856,34032
Central Lakes College,Minnesota,MN,Public,2 Year,4000,5492,9492,5492,9492
Central Maine Community College,Maine,ME,Public,2 Year,9340,3720,13060,6540,15880
Central Methodist University,Missouri,MO,Private,4 Year,7940,24420,32360,24420,32360
Central Michigan University,Michigan,MI,Public,4 Year,10076,12960,23036,12960,23036
Central Oregon Community College,Oregon,OR,Public,2 Year,10770,4938,15708,13218,23988
Central Penn College,Pennsylvania,PA,For Profit,4 Year,8094,18714,26808,18714,26808
Central State University,Ohio,OH,Public,4 Year,10232,6346,16578,8346,18578
Central Texas College,Texas,TX,Public,2 Year,5040,2700,7740,7050,12090
Central Washington University,Washington,WA,Public,4 Year,11115,8072,19187,23053,34168
Central Wyoming College,Wyoming,WY,Public,2 Year,6681,3120,9801,7632,14313
Central Yeshiva Tomchei Tmimim-Lubavitch,New York,NY,Private,4 Year,3500,7700,11200,7700,11200
Centre College,Kentucky,KY,Private,4 Year,10480,41700,52180,41700,52180
Chadron State College,Nebraska,NE,Public,4 Year,7380,7196,14576,7196,14576
Chaminade University of Honolulu,Hawaii,HI,Private,4 Year,13630,25374,39004,25374,39004
Champlain College,Vermont,VT,Private,4 Year,15354,41010,56364,41010,56364
Chapman University,California,CA,Private,4 Year,15828,52724,68552,52724,68552
Charleston Southern University,South Carolina,SC,Private,4 Year,10200,25500,35700,25500,35700
Chatham University,Pennsylvania,PA,Private,4 Year,12090,37611,49701,37611,49701
Chestnut Hill College,Pennsylvania,PA,Private,4 Year,11000,36180,47180,36180,47180
Cheyney University of Pennsylvania,Pennsylvania,PA,Public,4 Year,11018,9479,20497,14495,25513
Chicago State University,Illinois,IL,Public,4 Year,8724,12177,20901,20877,29601
Chowan University,North Carolina,NC,Private,4 Year,9400,24980,34380,24980,34380
Christendom College,Virginia,VA,Private,4 Year,10280,26360,36640,26360,36640
Christian Brothers University,Tennessee,TN,Private,4 Year,7400,32820,40220,32820,40220
Christopher Newport University,Virginia,VA,Public,4 Year,11460,14754,26214,27220,38680
Cincinnati Christian University,Ohio,OH,Private,4 Year,8360,17528,25888,17528,25888
Cisco College,Texas,TX,Public,2 Year,4355,2940,7295,5070,9425
City University of New York: Baruch College,New York,NY,Public,4 Year,15178,7261,22439,18531,33709
City University of New York: City College,New York,NY,Public,4 Year,18124,7140,25264,18410,36534
City University of New York: College of Staten Island,New York,NY,Public,4 Year,18265,7289,25554,18559,36824
City University of New York: Hunter College,New York,NY,Public,4 Year,9714,7180,16894,18450,28164
City University of New York: John Jay College of Criminal Justice,New York,NY,Public,4 Year,17750,7270,25020,18540,36290
City University of New York: Lehman College,New York,NY,Public,4 Year,11820,7209,19029,18479,30299
City University of New York: Queens College,New York,NY,Public,4 Year,12380,7338,19718,18608,30988
Claflin University,South Carolina,SC,Private,4 Year,9294,16622,25916,16622,25916
Claremont McKenna College,California,CA,Private,4 Year,16705,54405,71110,54405,71110
Clarendon College,Texas,TX,Public,2 Year,4176,5250,9426,7560,11736
Clarion University of Pennsylvania,Pennsylvania,PA,Public,4 Year,12670,11175,23845,15033,27703
Clark Atlanta University,Georgia,GA,Private,4 Year,9524,23436,32960,23436,32960
Clark University,Massachusetts,MA,Private,4 Year,9170,45730,54900,45730,54900
Clarke University,Iowa,IA,Private,4 Year,9600,33350,42950,33350,42950
Clarks Summit University,Pennsylvania,PA,Private,4 Year,6320,23890,30210,23890,30210
Clarkson College,Nebraska,NE,Private,4 Year,5398,16920,22318,16920,22318
Clarkson University,New York,NY,Private,4 Year,14908,49444,64352,49444,64352
Clayton State University,Georgia,GA,Public,4 Year,9994,6410,16404,19486,29480
Clear Creek Baptist Bible College,Kentucky,KY,Private,4 Year,4160,9440,13600,9440,13600
Cleary University,Michigan,MI,Private,4 Year,9600,20250,29850,20250,29850
Clemson University,South Carolina,SC,Public,4 Year,10832,14970,25802,36724,47556
Cleveland Institute of Art,Ohio,OH,Private,4 Year,14386,42055,56441,42055,56441
Cleveland Institute of Music,Ohio,OH,Private,4 Year,15048,41987,57035,41987,57035
Cleveland State University,Ohio,OH,Public,4 Year,13560,10625,24185,14992,28552
Clinton College,South Carolina,SC,Private,2 Year,9551,10020,19571,10020,19571
Clinton Community College,New York,NY,Public,2 Year,10500,6090,16590,11096,21596
Cloud County Community College,Kansas,KS,Public,2 Year,5900,3030,8930,3470,9370
Coahoma Community College,Mississippi,MS,Public,2 Year,4420,2996,7416,3446,7866
Coastal Alabama Community College,Alabama,AL,Public,2 Year,5800,4740,10540,8610,14410
Coastal Bend College,Texas,TX,Public,2 Year,5100,2646,7746,4956,10056
Coastal Carolina University,South Carolina,SC,Public,4 Year,9190,11536,20726,26648,35838
Cochise College,Arizona,AZ,Public,2 Year,7272,2550,9822,7800,15072
Coe College,Iowa,IA,Private,4 Year,9480,45000,54480,45000,54480
Coffeyville Community College,Kansas,KS,Public,2 Year,6180,2160,8340,3630,9810
Cogswell Polytechnical College,California,CA,For Profit,4 Year,11000,20056,31056,20056,31056
Coker College,South Carolina,SC,Private,4 Year,9090,29328,38418,29328,38418
Colby College,Maine,ME,Private,4 Year,14190,55210,69400,55210,69400
Colby Community College,Kansas,KS,Public,2 Year,3704,3616,7320,5504,9208
Colby-Sawyer College,New Hampshire,NH,Private,4 Year,14264,42398,56662,42398,56662
Colgate University,New York,NY,Private,4 Year,13995,55870,69865,55870,69865
College for Creative Studies,Michigan,MI,Private,4 Year,8800,44110,52910,44110,52910
College of Charleston,South Carolina,SC,Public,4 Year,12166,12738,24904,31920,44086
College of Coastal Georgia,Georgia,GA,Public,4 Year,9520,3971,13491,10578,20098
College of Idaho,Idaho,ID,Private,4 Year,9697,30155,39852,30155,39852
College of Mount St. Vincent,New York,NY,Private,4 Year,10500,38180,48680,38180,48680
College of New Rochelle,New York,NY,Private,4 Year,14592,37760,52352,37760,52352
