name,state,state_code,type,degree_length,room_and_board,in_state_tuition,in_state_total,out_of_state_tuition,out_of_state_total
College of Saint Mary,Nebraska,NE,Private,4 Year,7700,20350,28050,20350,28050
College of Saint Rose,New York,NY,Private,4 Year,12714,32574,45288,32574,45288
College of Southern Idaho,Idaho,ID,Public,2 Year,5750,4200,9950,8550,14300
College of St. Benedict,Minnesota,MN,Private,4 Year,10904,45264,56168,45264,56168
College of St. Elizabeth,New Jersey,NJ,Private,4 Year,12744,33613,46357,33613,46357
College of St. Joseph in Vermont,Vermont,VT,Private,4 Year,12000,18520,30520,18520,30520
College of St. Scholastica,Minnesota,MN,Private,4 Year,9710,37212,46922,37212,46922
College of the Atlantic,Maine,ME,Private,4 Year,9747,43542,53289,43542,53289
College of the Holy Cross,Massachusetts,MA,Private,4 Year,14520,52770,67290,52770,67290
College of the Muscogee Nation,Oklahoma,OK,Public,2 Year,9045,6593,15638,15008,24053
College of the Ozarks,Missouri,MO,Private,4 Year,7400,19360,26760,19360,26760
College of the Redwoods,California,CA,Public,2 Year,8231,1418,9649,9188,17419
College of the Siskiyous,California,CA,Public,2 Year,8000,1430,9430,9170,17170
College of William and Mary,Virginia,VA,Public,4 Year,12236,23400,35636,44701,56937
College of Wooster,Ohio,OH,Private,4 Year,11850,50250,62100,50250,62100
Colorado Christian University,Colorado,CO,Private,4 Year,11846,31866,43712,31866,43712
Colorado College,Colorado,CO,Private,4 Year,12512,55470,67982,55470,67982
Colorado Mesa University,Colorado,CO,Public,4 Year,10925,9243,20168,22440,33365
Colorado Mountain College,Colorado,CO,Public,2 Year,11658,2700,14358,13890,25548
Colorado Northwestern Community College,Colorado,CO,Public,2 Year,7370,4906,12276,7885,15255
Colorado School of Mines,Colorado,CO,Public,4 Year,13169,18964,32133,38584,51753
Colorado State University,Colorado,CO,Public,4 Year,11964,11831,23795,29732,41696
Colorado State University: Pueblo,Colorado,CO,Public,4 Year,10470,10408,20878,26329,36799
Columbia College,South Carolina,SC,Private,4 Year,7900,19500,27400,19500,27400
Columbia College,Missouri,MO,Private,4 Year,7808,22704,30512,22704,30512
Columbia College Chicago,Illinois,IL,Private,4 Year,14012,27176,41188,27176,41188
Columbia International University,South Carolina,SC,Private,4 Year,8150,23690,31840,23690,31840
Columbia University,New York,NY,Private,4 Year,14016,59985,74001,59985,74001
Columbia University: School of General Studies,New York,NY,Private,4 Year,14190,57549,71739,57549,71739
Columbus College of Art and Design,Ohio,OH,Private,4 Year,9570,36020,45590,36020,45590
Columbus State University,Georgia,GA,Public,4 Year,9880,7200,17080,20682,30562
Commonwealth Technical Institute,Pennsylvania,PA,Private,2 Year,10980,11324,22304,11324,22304
Conception Seminary College,Missouri,MO,Private,4 Year,13321,21526,34847,21526,34847
Concord University,West Virginia,WV,Public,4 Year,8988,7896,16884,17320,26308
Concordia College,New York,NY,Private,4 Year,12690,32900,45590,32900,45590
Concordia College,Alabama,AL,Private,4 Year,5700,10120,15820,10120,15820
Concordia College: Moorhead,Minnesota,MN,Private,4 Year,8230,39878,48108,39878,48108
Concordia University,Michigan,MI,Private,4 Year,10310,29320,39630,29320,39630
Concordia University,Oregon,OR,Private,4 Year,9520,30908,40428,30908,40428
Concordia University,Nebraska,NE,Private,4 Year,8470,32220,40690,32220,40690
Concordia University Chicago,Illinois,IL,Private,4 Year,9748,32078,41826,32078,41826
Concordia University Irvine,California,CA,Private,4 Year,11300,35400,46700,35400,46700
Concordia University St. Paul,Minnesota,MN,Private,4 Year,9000,22275,31275,22275,31275
Concordia University Texas,Texas,TX,Private,4 Year,11018,31810,42828,31810,42828
Concordia University Wisconsin,Wisconsin,WI,Private,4 Year,10860,29450,40310,29450,40310
Connecticut College,Connecticut,CT,Private,4 Year,15150,54820,69970,54820,69970
Connors State College,Oklahoma,OK,Public,2 Year,6032,4328,10360,9031,15063
Converse College,South Carolina,SC,Private,4 Year,10930,18690,29620,18690,29620
Cooper Union for the Advancement of Science and Art,New York,NY,Private,4 Year,16638,46700,63338,46700,63338
Copiah-Lincoln Community College,Mississippi,MS,Public,2 Year,3850,3180,7030,5180,9030
Coppin State University,Maryland,MD,Public,4 Year,10390,6625,17015,12896,23286
Corban University,Oregon,OR,Private,4 Year,10228,33040,43268,33040,43268
Cornell College,Iowa,IA,Private,4 Year,9384,42299,51683,42299,51683
Cornell University,New York,NY,Private,4 Year,14816,55188,70004,55188,70004
Cornerstone University,Michigan,MI,Private,4 Year,9300,24500,33800,24500,33800
Corning Community College,New York,NY,Public,2 Year,9600,5348,14948,10148,19748
Cornish College of the Arts,Washington,WA,Private,4 Year,12400,41642,54042,41642,54042
Cottey College,Missouri,MO,Private,4 Year,7700,21150,28850,21150,28850
Covenant College,Georgia,GA,Private,4 Year,10260,34330,44590,34330,44590
Cowley County Community College,Kansas,KS,Public,2 Year,5200,3000,8200,4710,9910
Creighton University,Nebraska,NE,Private,4 Year,11036,39916,50952,39916,50952
Crowder College,Missouri,MO,Public,2 Year,5564,3540,9104,5040,10604
Crowley's Ridge College,Arkansas,AR,Private,2 Year,6350,13000,19350,13000,19350
Crown College,Minnesota,MN,Private,4 Year,8660,26200,34860,26200,34860
Culinary Institute of America,New York,NY,Private,4 Year,11560,32720,44280,32720,44280
Culver-Stockton College,Missouri,MO,Private,4 Year,8520,26680,35200,26680,35200
Cumberland University,Tennessee,TN,Private,4 Year,9290,22890,32180,22890,32180
Curry College,Massachusetts,MA,Private,4 Year,15885,39720,55605,39720,55605
D'Youville College,New York,NY,Private,4 Year,12224,26750,38974,26750,38974
Daemen College,New York,NY,Private,4 Year,12915,28580,41495,28580,41495
Dakota College at Bottineau,North Dakota,ND,Public,2 Year,7210,4568,11778,6444,13654
Dakota State University,South Dakota,SD,Public,4 Year,6873,9276,16149,12249,19122
Dakota Wesleyan University,South Dakota,SD,Private,4 Year,7350,27300,34650,27300,34650
Dallas Baptist University,Texas,TX,Private,4 Year,7992,28870,36862,28870,36862
Dallas Christian College,Texas,TX,Private,4 Year,9010,17620,26630,17620,26630
Dalton State College,Georgia,GA,Public,4 Year,8950,4246,13196,12668,21618
Dartmouth College,New Hampshire,NH,Private,4 Year,15756,55453,71209,55453,71209
Davenport University,Michigan,MI,Private,4 Year,9928,22800,32728,22800,32728
Davidson College,North Carolina,NC,Private,4 Year,14372,51447,65819,51447,65819
Davis and Elkins College,West Virginia,WV,Private,4 Year,9450,29390,38840,29390,38840
Davis College,New York,NY,Private,4 Year,8100,17150,25250,17150,25250
Dawson Community College,Montana,MT,Public,2 Year,6075,3720,9795,7770,13845
Dean College,Massachusetts,MA,Private,2 Year,16836,39734,56570,39734,56570
Defiance College,Ohio,OH,Private,4 Year,10220,32730,42950,32730,42950
Delaware College of Art and Design,Delaware,DE,Private,2 Year,12450,25395,37845,25395,37845
Delaware State University,Delaware,DE,Public,4 Year,12190,7868,20058,16904,29094
Delaware Valley University,Pennsylvania,PA,Private,4 Year,14340,39440,53780,39440,53780
Delta State University,Mississippi,MS,Public,4 Year,7722,7246,14968,7246,14968
Denison University,Ohio,OH,Private,4 Year,12710,51960,64670,51960,64670
Denmark Technical College,South Carolina,SC,Public,2 Year,4024,5400,9424,9150,13174
DePaul University,Illinois,IL,Private,4 Year,14235,39975,54210,39975,54210
DePauw University,Indiana,IN,Private,4 Year,13020,49704,62724,49704,62724
Des Moines Area Community College,Iowa,IA,Public,2 Year,7302,4710,12012,9420,16722
DeSales University,Pennsylvania,PA,Private,4 Year,12800,37600,50400,37600,50400
Dickinson College,Pennsylvania,PA,Private,4 Year,13698,54661,68359,54661,68359
Dickinson State University,North Dakota,ND,Public,4 Year,6898,6765,13663,9544,16442
Dillard University,Louisiana,LA,Private,4 Year,10100,18099,28199,18099,28199
Dine College,Arizona,AZ,Public,2 Year,4610,1410,6020,1410,6020
Divine Word College,Iowa,IA,Private,4 Year,3700,13485,17185,13485,17185
Dixie State University,Utah,UT,Public,4 Year,6328,5253,11581,15051,21379
Doane University,Nebraska,NE,Private,4 Year,9400,33800,43200,33800,43200
Dodge City Community College,Kansas,KS,Public,2 Year,6650,2840,9490,3680,10330
Dominican College of Blauvelt,New York,NY,Private,4 Year,13150,29000,42150,29000,42150
Dominican University,Illinois,IL,Private,4 Year,10241,33434,43675,33434,43675
Dominican University of California,California,CA,Private,4 Year,14810,45850,60660,45850,60660
Dordt College,Iowa,IA,Private,4 Year,9590,30870,40460,30870,40460
Drake University,Iowa,IA,Private,4 Year,10528,41396,51924,41396,51924
Drew University,New Jersey,NJ,Private,4 Year,14108,39500,53608,39500,53608
Drexel University,Pennsylvania,PA,Private,4 Year,14079,53279,67358,53279,67358
Drury University,Missouri,MO,Private,4 Year,8096,28365,36461,28365,36461
Duke University,North Carolina,NC,Private,4 Year,15178,55695,70873,55695,70873
Duquesne University,Pennsylvania,PA,Private,4 Year,12586,38178,50764,38178,50764
Dutchess Community College,New York,NY,Public,2 Year,11518,4404,15922,8268,19786
Earlham College,Indiana,IN,Private,4 Year,10400,46450,56850,46450,56850
East Carolina University,North Carolina,NC,Public,4 Year,9606,7188,16794,23465,33071
East Central Community College,Mississippi,MS,Public,2 Year,3830,2870,6700,4970,8800
East Central University,Oklahoma,OK,Public,4 Year,5514,6810,12324,17700,23214
East Georgia State College,Georgia,GA,Public,2 Year,9084,3666,12750,11412,20496
East Mississippi Community College,Mississippi,MS,Public,2 Year,4800,3440,8240,6440,11240
East Stroudsburg University of Pennsylvania,Pennsylvania,PA,Public,4 Year,9700,11084,20784,23516,33216
East Tennessee State University,Tennessee,TN,Public,4 Year,8472,9277,17749,28459,36931
East Texas Baptist University,Texas,TX,Private,4 Year,9079,26370,35449,26370,35449
Eastern Arizona College,Arizona,AZ,Public,2 Year,6790,2700,9490,8700,15490
Eastern Connecticut State University,Connecticut,CT,Public,4 Year,13560,11356,24916,22596,36156
Eastern Illinois University,Illinois,IL,Public,4 Year,9882,11803,21685,14023,23905
Eastern Kentucky University,Kentucky,KY,Public,4 Year,9018,9296,18314,19074,28092
Eastern Maine Community College,Maine,ME,Public,2 Year,8930,3816,12746,6636,15566
Eastern Mennonite University,Virginia,VA,Private,4 Year,11160,37100,48260,37100,48260
Eastern Michigan University,Michigan,MI,Public,4 Year,9854,13959,23813,13959,23813
Eastern Nazarene College,Massachusetts,MA,Private,4 Year,9624,25598,35222,25598,35222
Eastern New Mexico University,New Mexico,NM,Public,4 Year,7162,6206,13368,8128,15290
Eastern Oklahoma State College,Oklahoma,OK,Public,2 Year,5777,4697,10474,8314,14091
Eastern Oregon University,Oregon,OR,Public,4 Year,10040,8679,18719,20739,30779
Eastern University,Pennsylvania,PA,Private,4 Year,11254,33122,44376,33122,44376
Eastern Washington University,Washington,WA,Public,4 Year,12793,7323,20116,24444,37237
Eastern Wyoming College,Wyoming,WY,Public,2 Year,6320,3096,9416,7608,13928
Eastman School of Music of the University of Rochester,New York,NY,Private,4 Year,15862,54584,70446,54584,70446
Ecclesia College,Arkansas,AR,Private,4 Year,5810,15140,20950,15140,20950
Eckerd College,Florida,FL,Private,4 Year,12588,44540,57128,44540,57128
Edgewood College,Wisconsin,WI,Private,4 Year,11020,29500,40520,29500,40520
Edinboro University of Pennsylvania,Pennsylvania,PA,Public,4 Year,9408,10543,19951,15062,24470
Edmonds Community College,Washington,WA,Public,2 Year,7400,4471,11871,4471,11871
Edward Waters College,Florida,FL,Private,4 Year,7282,13725,21007,13725,21007
Elizabeth City State University,North Carolina,NC,Public,4 Year,8840,3194,12034,7194,16034
Elizabethtown College,Pennsylvania,PA,Private,4 Year,11370,46940,58310,46940,58310
Ellsworth Community College,Iowa,IA,Public,2 Year,5970,5970,11940,7140,13110
Elmhurst College,Illinois,IL,Private,4 Year,10366,37055,47421,37055,47421
Elmira College,New York,NY,Private,4 Year,12000,41900,53900,41900,53900
Elms College,Massachusetts,MA,Private,4 Year,13108,35788,48896,35788,48896
Elon University,North Carolina,NC,Private,4 Year,12230,35319,47549,35319,47549
Embry-Riddle Aeronautical University: Daytona Beach Campus,Florida,FL,Private,4 Year,11438,35814,47252,35814,47252
Embry-Riddle Aeronautical University: Prescott Campus,Arizona,AZ,Private,4 Year,11394,35654,47048,35654,47048
Emerson College,Massachusetts,MA,Private,4 Year,17690,46852,64542,46852,64542
Emmanuel College,Georgia,GA,Private,4 Year,8136,20292,28428,20292,28428
Emmanuel College,Massachusetts,MA,Private,4 Year,14994,39804,54798,39804,54798
Emmaus Bible College,Iowa,IA,Private,4 Year,8500,18400,26900,18400,26900
Emory & Henry College,Virginia,VA,Private,4 Year,12100,35135,47235,35135,47235
Emory University,Georgia,GA,Private,4 Year,14456,51306,65762,51306,65762
Emporia State University,Kansas,KS,Public,4 Year,8912,6758,15670,20675,29587
Endicott College,Massachusetts,MA,Private,4 Year,15726,33050,48776,33050,48776
Erskine College,South Carolina,SC,Private,4 Year,10900,34560,45460,34560,45460
Eugene Lang College The New School for Liberal Arts,New York,NY,Private,4 Year,18000,48191,66191,48191,66191
Eureka College,Illinois,IL,Private,4 Year,9620,25390,35010,25390,35010
Evangel University,Missouri,MO,Private,4 Year,8522,23296,31818,23296,31818
Everett Community College,Washington,WA,Public,2 Year,8500,4417,12917,4417,12917
Evergreen State College,Washington,WA,Public,4 Year,11346,7949,19295,26459,37805
Fairfield University,Connecticut,CT,Private,4 Year,14710,48350,63060,48350,63060
Fairleigh Dickinson University: College at Florham,New Jersey,NJ,Private,4 Year,13392,42618,56010,42618,56010
Fairleigh Dickinson University: Metropolitan Campus,New Jersey,NJ,Private,4 Year,13348,40236,53584,40236,53584
Fairmont State University,West Virginia,WV,Public,4 Year,9004,7514,16518,16324,25328
Faith Baptist Bible College and Theological Seminary,Iowa,IA,Private,4 Year,6800,16876,23676,16876,23676
Family of Faith College,Oklahoma,OK,Private,4 Year,2400,6400,8800,6400,8800
Fashion Institute of Technology,New York,NY,Public,4 Year,14480,5740,20220,15520,30000
Faulkner University,Alabama,AL,Private,4 Year,7750,21690,29440,21690,29440
Fayetteville State University,North Carolina,NC,Public,4 Year,8236,4915,13151,16523,24759
Feather River College,California,CA,Public,2 Year,5350,1461,6811,8511,13861
Felician University,New Jersey,NJ,Private,4 Year,12880,34315,47195,34315,47195
Ferris State University,Michigan,MI,Public,4 Year,9894,12630,22524,12630,22524
Ferrum College,Virginia,VA,Private,4 Year,11500,34175,45675,34175,45675
Finger Lakes Community College,New York,NY,Public,2 Year,9737,5158,14895,7450,17187
Finlandia University,Michigan,MI,Private,4 Year,8800,22758,31558,22758,31558
Fisher College,Massachusetts,MA,Private,4 Year,15926,31384,47310,31384,47310
Fisk University,Tennessee,TN,Private,4 Year,10790,21480,32270,21480,32270
Fitchburg State University,Massachusetts,MA,Public,4 Year,10922,10355,21277,16435,27357
Five Towns College,New York,NY,For Profit,4 Year,12820,21640,34460,21640,34460
Flagler College,Florida,FL,Private,4 Year,11340,18950,30290,18950,30290
Florida Agricultural and Mechanical University,Florida,FL,Public,4 Year,10594,5827,16421,17768,28362
Florida Atlantic University,Florida,FL,Public,4 Year,11896,6039,17935,21595,33491
Florida College,Florida,FL,Private,4 Year,8370,17142,25512,17142,25512
Florida Gulf Coast University,Florida,FL,Public,4 Year,10156,6118,16274,25162,35318
Florida Institute of Technology,Florida,FL,Private,4 Year,12880,41850,54730,41850,54730
Florida International University,Florida,FL,Public,4 Year,10882,6558,17440,18956,29838
Florida Keys Community College,Florida,FL,Public,2 Year,10200,3277,13477,13162,23362
Florida Memorial University,Florida,FL,Private,4 Year,7816,15536,23352,15536,23352
Florida Southern College,Florida,FL,Private,4 Year,11650,36348,47998,36348,47998
Florida SouthWestern State College,Florida,FL,Public,2 Year,9000,3401,12401,13944,22944
Florida State University,Florida,FL,Public,4 Year,10816,6516,17332,21683,32499
Fond du Lac Tribal and Community College,Minnesota,MN,Public,2 Year,3598,5258,8856,5258,8856
Fontbonne University,Missouri,MO,Private,4 Year,10530,26340,36870,26340,36870
Fordham University,New York,NY,Private,4 Year,17969,52687,70656,52687,70656
Fort Hays State University,Kansas,KS,Public,4 Year,8300,5133,13433,15201,23501
Fort Lewis College,Colorado,CO,Public,4 Year,9878,9040,18918,19696,29574
Fort Peck Community College,Montana,MT,Public,2 Year,6075,2520,8595,2520,8595
Fort Scott Community College,Kansas,KS,Public,2 Year,5770,2880,8650,3330,9100
Fort Valley State University,Georgia,GA,Public,4 Year,8372,6664,15036,19740,28112
Framingham State University,Massachusetts,MA,Public,4 Year,12306,10335,22641,16415,28721
Francis Marion University,South Carolina,SC,Public,4 Year,7948,11160,19108,21544,29492
Franciscan University of Steubenville,Ohio,OH,Private,4 Year,8500,27630,36130,27630,36130
Frank Phillips College,Texas,TX,Public,2 Year,5040,2838,7878,3850,8890
Franklin & Marshall College,Pennsylvania,PA,Private,4 Year,14050,56750,70800,56750,70800
Franklin College,Indiana,IN,Private,4 Year,9946,32010,41956,32010,41956
Franklin Pierce University,New Hampshire,NH,Private,4 Year,13345,36900,50245,36900,50245
Franklin W. Olin College of Engineering,Massachusetts,MA,Private,4 Year,16300,53736,70036,53736,70036
Freed-Hardeman University,Tennessee,TN,Private,4 Year,8260,21950,30210,21950,30210
Fresno Pacific University,California,CA,Private,4 Year,8676,31452,40128,31452,40128
Friends University,Kansas,KS,Private,4 Year,7972,28415,36387,28415,36387
Frostburg State University,Maryland,MD,Public,4 Year,10202,9172,19374,22892,33094
Fulton-Montgomery Community College,New York,NY,Public,2 Year,11870,5460,17330,10060,21930
Furman University,South Carolina,SC,Private,4 Year,12712,49532,62244,49532,62244
Gadsden State Community College,Alabama,AL,Public,2 Year,3600,4800,8400,8430,12030
Gannon University,Pennsylvania,PA,Private,4 Year,12650,32136,44786,32136,44786
Garden City Community College,Kansas,KS,Public,2 Year,5450,3120,8570,3690,9140
Gardner-Webb University,North Carolina,NC,Private,4 Year,10390,31220,41610,31220,41610
Garrett College,Maryland,MD,Public,2 Year,8275,4380,12655,9870,18145
Genesee Community College,New York,NY,Public,2 Year,8720,4640,13360,5240,13960
Geneva College,Pennsylvania,PA,Private,4 Year,10170,26730,36900,26730,36900
George Fox University,Oregon,OR,Private,4 Year,11250,36020,47270,36020,47270
George Mason University,Virginia,VA,Public,4 Year,11460,12462,23922,35922,47382
Georgetown College,Kentucky,KY,Private,4 Year,9780,38650,48430,38650,48430
Georgia College and State University,Georgia,GA,Public,4 Year,11016,9346,20362,28060,39076
Georgia Gwinnett College,Georgia,GA,Public,4 Year,12870,6124,18994,18552,31422
Georgia Institute of Technology,Georgia,GA,Public,4 Year,11884,12424,24308,33020,44904
Georgia Southern University,Georgia,GA,Public,4 Year,10070,7422,17492,20904,30974
Georgia Southwestern State University,Georgia,GA,Public,4 Year,8120,6336,14456,19412,27532
Georgia State University,Georgia,GA,Public,4 Year,11378,10858,22236,29432,40810
Georgian Court University,New Jersey,NJ,Private,4 Year,10808,32876,43684,32876,43684
Gettysburg College,Pennsylvania,PA,Private,4 Year,13010,54480,67490,54480,67490
Goddard College,Vermont,VT,Private,4 Year,1698,16586,18284,16586,18284
Gogebic Community College,Michigan,MI,Public,2 Year,5600,4924,10524,7373,12973
Goldey-Beacom College,Delaware,DE,Private,4 Year,6400,24300,30700,24300,30700
Gonzaga University,Washington,WA,Private,4 Year,11944,43210,55154,43210,55154
Gordon College,Massachusetts,MA,Private,4 Year,11070,37400,48470,37400,48470
Gordon State College,Georgia,GA,Public,2 Year,6656,4292,10948,12714,19370
Goshen College,Indiana,IN,Private,4 Year,10650,33700,44350,33700,44350
Goucher College,Maryland,MD,Private,4 Year,14506,44300,58806,44300,58806
Governors State University,Illinois,IL,Public,4 Year,10346,12196,22542,21586,31932
Grace Bible College,Michigan,MI,Private,4 Year,7700,19950,27650,19950,27650
Grace College,Indiana,IN,Private,4 Year,9134,24768,33902,24768,33902
Grace University,Nebraska,NE,Private,4 Year,6912,23030,29942,23030,29942
Graceland University,Iowa,IA,Private,4 Year,8760,29240,38000,29240,38000
Grambling State University,Louisiana,LA,Public,4 Year,7192,7435,14627,16458,23650
Grand Canyon University,Arizona,AZ,For Profit,4 Year,10100,27090,37190,27090,37190
Grand Valley State University,Michigan,MI,Public,4 Year,8690,12484,21174,17762,26452
Grand View University,Iowa,IA,Private,4 Year,9178,27608,36786,27608,36786
Grayson College,Texas,TX,Public,2 Year,5700,3600,9300,6120,11820
Great Basin College,Nevada,NV,Public,4 Year,3366,3128,6494,9542,12908
Great Lakes Christian College,Michigan,MI,Private,4 Year,8800,17220,26020,17220,26020
Green Mountain College,Vermont,VT,Private,4 Year,11722,37002,48724,37002,48724
Greensboro College,North Carolina,NC,Private,4 Year,10800,29140,39940,29140,39940
Greenville University,Illinois,IL,Private,4 Year,9048,27152,36200,27152,36200
Grinnell College,Iowa,IA,Private,4 Year,12810,52392,65202,52392,65202
Grove City College,Pennsylvania,PA,Private,4 Year,9770,17930,27700,17930,27700
Guilford College,North Carolina,NC,Private,4 Year,11200,38250,49450,38250,49450
Gustavus Adolphus College,Minnesota,MN,Private,4 Year,9910,45400,55310,45400,55310
Gutenberg College,Oregon,OR,Private,4 Year,5000,13650,18650,13650,18650
Gwynedd Mercy University,Pennsylvania,PA,Private,4 Year,12370,35600,47970,35600,47970
Hamilton College,New York,NY,Private,4 Year,13870,54620,68490,54620,68490
Hamline University,Minnesota,MN,Private,4 Year,10358,41298,51656,41298,51656
Hampden-Sydney College,Virginia,VA,Private,4 Year,13558,45746,59304,45746,59304
Hampshire College,Massachusetts,MA,Private,4 Year,13606,51668,65274,51668,65274
Hampton University,Virginia,VA,Private,4 Year,11778,26702,38480,26702,38480
Hannibal-LaGrange University,Missouri,MO,Private,4 Year,8108,22750,30858,22750,30858
Hanover College,Indiana,IN,Private,4 Year,11580,37670,49250,37670,49250
Harcum College,Pennsylvania,PA,Private,2 Year,10200,24200,34400,24200,34400
Hardin-Simmons University,Texas,TX,Private,4 Year,8080,28990,37070,28990,37070
Harding University,Arkansas,AR,Private,4 Year,7044,20135,27179,20135,27179
Harris-Stowe State University,Missouri,MO,Public,4 Year,9250,5340,14590,9973,19223
Harrisburg University of Science and Technology,Pennsylvania,PA,Private,4 Year,6800,23900,30700,23900,30700
Hartwick College,New York,NY,Private,4 Year,12460,45510,57970,45510,57970
Harvard College,Massachusetts,MA,Private,4 Year,17160,50420,67580,50420,67580
Harvey Mudd College,California,CA,Private,4 Year,18127,56876,75003,56876,75003
Haskell Indian Nations University,Kansas,KS,Public,4 Year,950,480,1430,480,1430
Hastings College,Nebraska,NE,Private,4 Year,9700,30050,39750,30050,39750
Haverford College,Pennsylvania,PA,Private,4 Year,16402,54592,70994,54592,70994
Hawaii Pacific University,Hawaii,HI,Private,4 Year,14800,25980,40780,25980,40780
Hawaii Tokai International College,Hawaii,HI,Private,2 Year,9000,13485,22485,13485,22485
Hebrew Theological College,Illinois,IL,Private,4 Year,12380,12920,25300,12920,25300
Heidelberg University,Ohio,OH,Private,4 Year,10400,31000,41400,31000,41400
Hellenic College/Holy Cross,Massachusetts,MA,Private,4 Year,16192,22490,38682,22490,38682
Henderson State University,Arkansas,AR,Public,4 Year,7504,8436,15940,10086,17590
Hendrix College,Arkansas,AR,Private,4 Year,12284,45790,58074,45790,58074
Heritage Christian University,Alabama,AL,Private,4 Year,5745,12312,18057,12312,18057
Herkimer County Community College,New York,NY,Public,2 Year,10128,5320,15448,7950,18078
Hesston College,Kansas,KS,Private,2 Year,8800,26900,35700,26900,35700
Hibbing Community College,Minnesota,MN,Public,2 Year,3380,5336,8716,5336,8716
High Point University,North Carolina,NC,Private,4 Year,14130,35118,49248,35118,49248
Highland Community College,Kansas,KS,Public,2 Year,6528,3030,9558,3510,10038
Hilbert College,New York,NY,Private,4 Year,9350,22400,31750,22400,31750
Hill College,Texas,TX,Public,2 Year,3850,2970,6820,4120,7970
Hillsdale College,Michigan,MI,Private,4 Year,11000,27577,38577,27577,38577
Hinds Community College,Mississippi,MS,Public,2 Year,4120,3130,7250,6170,10290
Hiram College,Ohio,OH,Private,4 Year,10290,34300,44590,34300,44590
Hiwassee College,Tennessee,TN,Private,2 Year,7987,19571,27558,19571,27558
Hobart and William Smith Colleges,New York,NY,Private,4 Year,14785,55255,70040,55255,70040
Hobe Sound Bible College,Florida,FL,Private,4 Year,6170,6490,12660,6490,12660
Hocking College,Ohio,OH,Public,2 Year,8560,4390,12950,8790,17350
Hofstra University,New York,NY,Private,4 Year,15948,46760,62708,46760,62708
Hollins University,Virginia,VA,Private,4 Year,13520,39035,52555,39035,52555
Holmes Community College,Mississippi,MS,Public,2 Year,3080,3110,6190,5690,8770
Holy Cross College,Indiana,IN,Private,4 Year,11500,30820,42320,30820,42320
Holy Family University,Pennsylvania,PA,Private,4 Year,13576,30346,43922,30346,43922
Holy Names University,California,CA,Private,4 Year,13190,39316,52506,39316,52506
Holy Trinity Orthodox Seminary,New York,NY,Private,4 Year,5290,7700,12990,7700,12990
Hood College,Maryland,MD,Private,4 Year,12700,39492,52192,39492,52192
Hope College,Michigan,MI,Private,4 Year,10310,34010,44320,34010,44320
Hope International University,California,CA,Private,4 Year,10490,33400,43890,33400,43890
