name,state,state_code,type,degree_length,room_and_board,in_state_tuition,in_state_total,out_of_state_tuition,out_of_state_total
Houghton College,New York,NY,Private,4 Year,9288,32488,41776,32488,41776
Houston Baptist University,Texas,TX,Private,4 Year,8814,32530,41344,32530,41344
Howard College,Texas,TX,Public,2 Year,4834,2560,7394,5420,10254
Howard Payne University,Texas,TX,Private,4 Year,8386,28090,36476,28090,36476
Hult International Business School,California,CA,Private,4 Year,15000,40650,55650,40650,55650
Humboldt State University,California,CA,Public,4 Year,12870,7676,20546,19556,32426
Huntingdon College,Alabama,AL,Private,4 Year,9750,27400,37150,27400,37150
Huntington University,Indiana,IN,Private,4 Year,8668,26180,34848,26180,34848
Husson University,Maine,ME,Private,4 Year,9830,18180,28010,18180,28010
Huston-Tillotson University,Texas,TX,Private,4 Year,7568,14346,21914,14346,21914
Hutchinson Community College,Kansas,KS,Public,2 Year,5800,3000,8800,4230,10030
Idaho State University,Idaho,ID,Public,4 Year,7207,7420,14627,22940,30147
Ilisagvik College,Alaska,AK,Public,2 Year,13000,4300,17300,4300,17300
Illinois College,Illinois,IL,Private,4 Year,9280,33090,42370,33090,42370
Illinois Institute of Technology,Illinois,IL,Private,4 Year,12762,47296,60058,47296,60058
Illinois State University,Illinois,IL,Public,4 Year,9850,14516,24366,26040,35890
Illinois Wesleyan University,Illinois,IL,Private,4 Year,10984,47636,58620,47636,58620
Immaculata University,Pennsylvania,PA,Private,4 Year,12620,27350,39970,27350,39970
Independence Community College,Kansas,KS,Public,2 Year,5168,2910,8078,3300,8468
Indiana Institute of Technology,Indiana,IN,Private,4 Year,10020,26900,36920,26900,36920
Indiana State University,Indiana,IN,Public,4 Year,10590,9090,19680,19836,30426
Indiana University Bloomington,Indiana,IN,Public,4 Year,10465,10681,21146,35456,45921
Indiana University of Pennsylvania,Pennsylvania,PA,Public,4 Year,12592,12979,25571,17299,29891
Indiana University South Bend,Indiana,IN,Public,4 Year,7309,7344,14653,19400,26709
Indiana University Southeast,Indiana,IN,Public,4 Year,6780,7344,14124,19400,26180
Indiana University-Purdue University Fort Wayne,Indiana,IN,Public,4 Year,5996,8450,14446,20288,26284
Indiana University-Purdue University Indianapolis,Indiana,IN,Public,4 Year,8924,9465,18389,29821,38745
Indiana Wesleyan University,Indiana,IN,Private,4 Year,8312,25980,34292,25980,34292
Institute of American Indian Arts,New Mexico,NM,Public,4 Year,9604,4980,14584,4980,14584
International Baptist College,Arizona,AZ,Private,4 Year,6200,11250,17450,11250,17450
Iona College,New York,NY,Private,4 Year,15278,38812,54090,38812,54090
Iowa Central Community College,Iowa,IA,Public,2 Year,6850,5490,12340,7890,14740
Iowa Lakes Community College,Iowa,IA,Public,2 Year,6750,6058,12808,6388,13138
Iowa State University,Iowa,IA,Public,4 Year,8720,8988,17708,23392,32112
Iowa Wesleyan College,Iowa,IA,Private,4 Year,10500,30500,41000,30500,41000
Iowa Western Community College,Iowa,IA,Public,2 Year,6430,5615,12045,5765,12195
Itasca Community College,Minnesota,MN,Public,2 Year,5920,5920,11840,7102,13022
Itawamba Community College,Mississippi,MS,Public,2 Year,3900,3020,6920,5220,9120
Ithaca College,New York,NY,Private,4 Year,15562,43978,59540,43978,59540
Jackson State University,Mississippi,MS,Public,4 Year,9552,8226,17778,19454,29006
Jacksonville College,Texas,TX,Private,2 Year,6400,8000,14400,8000,14400
Jacksonville State University,Alabama,AL,Public,4 Year,8100,10425,18525,20145,28245
Jacksonville University,Florida,FL,Private,4 Year,14080,36670,50750,36670,50750
James Madison University,Virginia,VA,Public,4 Year,10092,12016,22108,28416,38508
Jamestown Community College,New York,NY,Public,2 Year,10750,5850,16600,10720,21470
Jarvis Christian College,Texas,TX,Private,4 Year,8440,11720,20160,11720,20160
Jefferson College,Missouri,MO,Public,2 Year,6156,3330,9486,6510,12666
Jefferson College of Health Sciences,Virginia,VA,Private,4 Year,5870,26886,32756,26886,32756
Jefferson Community College,New York,NY,Public,2 Year,11666,5424,17090,10176,21842
Jewish Theological Seminary of America,New York,NY,Private,4 Year,12570,51326,63896,51326,63896
John Brown University,Arkansas,AR,Private,4 Year,9224,26928,36152,26928,36152
John Carroll University,Ohio,OH,Private,4 Year,11874,41340,53214,41340,53214
John Paul the Great Catholic University,California,CA,Private,4 Year,7650,26100,33750,26100,33750
John Wesley University,North Carolina,NC,Private,4 Year,3600,13330,16930,13330,16930
Johns Hopkins University,Maryland,MD,Private,4 Year,15836,54240,70076,54240,70076
Johns Hopkins University: Peabody Conservatory of Music,Maryland,MD,Private,4 Year,15838,50180,66018,50180,66018
Johnson & Wales University: Charlotte,North Carolina,NC,Private,4 Year,14148,32091,46239,32091,46239
Johnson & Wales University: Denver,Colorado,CO,Private,4 Year,12546,32091,44637,32091,44637
Johnson & Wales University: North Miami,Florida,FL,Private,4 Year,12564,32091,44655,32091,44655
Johnson & Wales University: Providence,Rhode Island,RI,Private,4 Year,14337,32091,46428,32091,46428
Johnson C. Smith University,North Carolina,NC,Private,4 Year,7100,18236,25336,18236,25336
Johnson College,Pennsylvania,PA,Private,2 Year,8250,18641,26891,18641,26891
Johnson University,Tennessee,TN,Private,4 Year,6700,16060,22760,16060,22760
Johnson University: Florida,Florida,FL,Private,4 Year,7040,16060,23100,16060,23100
Jones County Junior College,Mississippi,MS,Public,2 Year,4132,3440,7572,5440,9572
Judson College,Alabama,AL,Private,4 Year,10590,18510,29100,18510,29100
Judson University,Illinois,IL,Private,4 Year,9988,29860,39848,29860,39848
Juilliard School,New York,NY,Private,4 Year,16950,45360,62310,45360,62310
Juniata College,Pennsylvania,PA,Private,4 Year,12521,45597,58118,45597,58118
Kalamazoo College,Michigan,MI,Private,4 Year,9756,48516,58272,48516,58272
Kansas City Art Institute,Missouri,MO,Private,4 Year,10400,38400,48800,38400,48800
Kansas State University,Kansas,KS,Public,4 Year,9680,10263,19943,25767,35447
Kansas Wesleyan University,Kansas,KS,Private,4 Year,9500,29500,39000,29500,39000
Kean University,New Jersey,NJ,Public,4 Year,14470,12348,26818,19383,33853
Keene State College,New Hampshire,NH,Public,4 Year,11026,14212,25238,23176,34202
Kehilath Yakov Rabbinical Seminary,New York,NY,Private,4 Year,2800,9700,12500,9700,12500
Kennesaw State University,Georgia,GA,Public,4 Year,11467,7432,18899,21158,32625
Kent State University,Ohio,OH,Public,4 Year,11362,10012,21374,18714,30076
Kentucky Christian University,Kentucky,KY,Private,4 Year,8270,19820,28090,19820,28090
Kentucky Mountain Bible College,Kentucky,KY,Private,4 Year,5050,9460,14510,9460,14510
Kentucky State University,Kentucky,KY,Public,4 Year,6690,8090,14780,19390,26080
Kentucky Wesleyan College,Kentucky,KY,Private,4 Year,9764,26440,36204,26440,36204
Kenyon College,Ohio,OH,Private,4 Year,12510,55930,68440,55930,68440
Kettering College,Ohio,OH,Private,4 Year,4100,16200,20300,16200,20300
Kettering University,Michigan,MI,Private,4 Year,8240,43490,51730,43490,51730
Keuka College,New York,NY,Private,4 Year,11906,32093,43999,32093,43999
Keystone College,Pennsylvania,PA,Private,4 Year,11900,26920,38820,26920,38820
Kilgore College,Texas,TX,Public,2 Year,4916,2370,7286,6240,11156
King University,Tennessee,TN,Private,4 Year,8762,29714,38476,29714,38476
King's College,Pennsylvania,PA,Private,4 Year,12940,37226,50166,37226,50166
Knox College,Illinois,IL,Private,4 Year,9870,46554,56424,46554,56424
Kutztown University of Pennsylvania,Pennsylvania,PA,Public,4 Year,10334,10802,21136,14660,24994
Kuyper College,Michigan,MI,Private,4 Year,7285,21989,29274,21989,29274
La Roche College,Pennsylvania,PA,Private,4 Year,11556,28564,40120,28564,40120
La Salle University,Pennsylvania,PA,Private,4 Year,15080,30560,45640,30560,45640
La Sierra University,California,CA,Private,4 Year,8415,32778,41193,32778,41193
Lackawanna College,Pennsylvania,PA,Private,2 Year,10300,15450,25750,15450,25750
Lafayette College,Pennsylvania,PA,Private,4 Year,15640,52880,68520,52880,68520
LaGrange College,Georgia,GA,Private,4 Year,11630,30470,42100,30470,42100
Laguna College of Art and Design,California,CA,Private,4 Year,10000,30700,40700,30700,40700
Lake Erie College,Ohio,OH,Private,4 Year,9908,31422,41330,31422,41330
Lake Forest College,Illinois,IL,Private,4 Year,10390,47064,57454,47064,57454
Lake Michigan College,Michigan,MI,Public,2 Year,7252,4500,11752,6345,13597
Lake Region State College,North Dakota,ND,Public,2 Year,6660,4475,11135,4475,11135
Lake Superior State University,Michigan,MI,Public,4 Year,9882,12090,21972,12090,21972
Lakeland University,Wisconsin,WI,Private,4 Year,9234,28870,38104,28870,38104
Lamar Community College,Colorado,CO,Public,2 Year,6588,3950,10538,6332,12920
Lamar State College at Port Arthur,Texas,TX,Public,2 Year,8370,5459,13829,17820,26190
Lamar University,Texas,TX,Public,4 Year,8920,10192,19112,22642,31562
Lancaster Bible College,Pennsylvania,PA,Private,4 Year,8750,25270,34020,25270,34020
Lander University,South Carolina,SC,Public,4 Year,9100,11700,20800,21300,30400
Landing School of Boatbuilding and Design,Maine,ME,Private,2 Year,8757,20740,29497,20740,29497
Landmark College,Vermont,VT,Private,2 Year,11840,56800,68640,56800,68640
Lane College,Tennessee,TN,Private,4 Year,7270,10690,17960,10690,17960
Langston University,Oklahoma,OK,Public,4 Year,9476,5950,15426,13300,22776
Laramie County Community College,Wyoming,WY,Public,2 Year,7200,3426,10626,7938,15138
Lasell College,Massachusetts,MA,Private,4 Year,15400,36000,51400,36000,51400
Lassen Community College,California,CA,Public,2 Year,30,1407,1437,9147,9177
Lawrence Technological University,Michigan,MI,Private,4 Year,9950,33570,43520,33570,43520
Lawrence University,Wisconsin,WI,Private,4 Year,10341,47475,57816,47475,57816
Lawson State Community College,Alabama,AL,Public,2 Year,4760,4760,9520,8660,13420
LDS Business College,Utah,UT,Private,2 Year,5600,3440,9040,3440,9040
Le Moyne College,New York,NY,Private,4 Year,13780,34625,48405,34625,48405
Lebanon Valley College,Pennsylvania,PA,Private,4 Year,11860,43650,55510,43650,55510
Lee University,Tennessee,TN,Private,4 Year,7410,17690,25100,17690,25100
Lees-McRae College,North Carolina,NC,Private,4 Year,11078,26198,37276,26198,37276
Lehigh University,Pennsylvania,PA,Private,4 Year,13600,52930,66530,52930,66530
LeMoyne-Owen College,Tennessee,TN,Private,4 Year,6100,11196,17296,11196,17296
Lenoir-Rhyne University,North Carolina,NC,Private,4 Year,12510,36400,48910,36400,48910
Lesley University,Massachusetts,MA,Private,4 Year,16230,28770,45000,28770,45000
LeTourneau University,Texas,TX,Private,4 Year,9970,30210,40180,30210,40180
Lewis & Clark College,Oregon,OR,Private,4 Year,12490,50934,63424,50934,63424
Lewis University,Illinois,IL,Private,4 Year,10578,32450,43028,32450,43028
Lewis-Clark State College,Idaho,ID,Public,4 Year,7580,6618,14198,19236,26816
Liberty University,Virginia,VA,Private,4 Year,10478,25276,35754,25276,35754
Life Pacific College,California,CA,Private,4 Year,8390,15804,24194,15804,24194
Life University,Georgia,GA,Private,4 Year,14400,13194,27594,13194,27594
LIM College,New York,NY,For Profit,4 Year,20350,27030,47380,27030,47380
Limestone College,South Carolina,SC,Private,4 Year,9765,26000,35765,26000,35765
Lincoln Christian University,Illinois,IL,Private,4 Year,7564,13200,20764,13200,20764
Lincoln College,Illinois,IL,Private,2 Year,7700,18600,26300,18600,26300
Lincoln Memorial University,Tennessee,TN,Private,4 Year,8000,22010,30010,22010,30010
Lincoln University,Pennsylvania,PA,Public,4 Year,9588,11666,21254,16802,26390
Lincoln University,Missouri,MO,Public,4 Year,7068,7632,14700,14172,21240
Lindenwood University,Missouri,MO,Private,4 Year,9000,17600,26600,17600,26600
Lindsey Wilson College,Kentucky,KY,Private,4 Year,9385,24850,34235,24850,34235
Linfield College,Oregon,OR,Private,4 Year,12420,43232,55652,43232,55652
Lipscomb University,Tennessee,TN,Private,4 Year,12652,32144,44796,32144,44796
Little Priest Tribal College,Nebraska,NE,Private,2 Year,6990,5130,12120,5130,12120
LIU Brooklyn,New York,NY,Private,4 Year,14020,37715,51735,37715,51735
LIU Post,New York,NY,Private,4 Year,14020,37715,51735,37715,51735
Livingstone College,North Carolina,NC,Private,4 Year,6794,18297,25091,18297,25091
Lock Haven University of Pennsylvania,Pennsylvania,PA,Public,4 Year,10368,10878,21246,20452,30820
Loma Linda University,California,CA,Private,4 Year,11655,35192,46847,35192,46847
Longwood University,Virginia,VA,Public,4 Year,11746,13340,25086,29300,41046
Loras College,Iowa,IA,Private,4 Year,8275,34184,42459,34184,42459
Louisburg College,North Carolina,NC,Private,2 Year,10709,18581,29290,18581,29290
Louisiana College,Louisiana,LA,Private,4 Year,5618,17000,22618,17000,22618
Louisiana State University and Agricultural and Mechanical College,Louisiana,LA,Public,4 Year,11830,11950,23780,28627,40457
Louisiana State University at Eunice,Louisiana,LA,Public,2 Year,5214,6500,11714,11864,17078
Louisiana State University Health Sciences Center New Orleans,Louisiana,LA,Public,4 Year,5650,6923,12573,13705,19355
Louisiana Tech University,Louisiana,LA,Public,4 Year,6495,9645,16140,18558,25053
Lourdes University,Ohio,OH,Private,4 Year,10100,22480,32580,22480,32580
Loyola Marymount University,California,CA,Private,4 Year,14490,48522,63012,48522,63012
Loyola University Chicago,Illinois,IL,Private,4 Year,14480,44048,58528,44048,58528
Loyola University Maryland,Maryland,MD,Private,4 Year,14430,49085,63515,49085,63515
Loyola University New Orleans,Louisiana,LA,Private,4 Year,13380,39692,53072,39692,53072
Lubbock Christian University,Texas,TX,Private,4 Year,7702,22440,30142,22440,30142
Luther College,Iowa,IA,Private,4 Year,9460,42290,51750,42290,51750
Lycoming College,Pennsylvania,PA,Private,4 Year,12568,40315,52883,40315,52883
Lyndon State College,Vermont,VT,Public,4 Year,10598,12074,22672,25394,35992
Lynn University,Florida,FL,Private,4 Year,12170,38210,50380,38210,50380
Lyon College,Arkansas,AR,Private,4 Year,9130,28790,37920,28790,37920
Macalester College,Minnesota,MN,Private,4 Year,12156,54344,66500,54344,66500
MacMurray College,Illinois,IL,Private,4 Year,9440,27690,37130,27690,37130
Madonna University,Michigan,MI,Private,4 Year,9950,21900,31850,21900,31850
Maharishi University of Management,Iowa,IA,Private,4 Year,7400,16530,23930,16530,23930
Maine College of Art,Maine,ME,Private,4 Year,11890,35000,46890,35000,46890
Maine College of Health Professions,Maine,ME,Private,2 Year,1900,9310,11210,9310,11210
Maine Maritime Academy,Maine,ME,Public,4 Year,10310,13478,23788,27098,37408
Malone University,Ohio,OH,Private,4 Year,9500,30860,40360,30860,40360
Manchester University,Indiana,IN,Private,4 Year,9580,32758,42338,32758,42338
Manhattan Christian College,Kansas,KS,Private,4 Year,9092,15850,24942,15850,24942
Manhattan College,New York,NY,Private,4 Year,16200,43480,59680,43480,59680
Manhattan School of Music,New York,NY,Private,4 Year,13135,47300,60435,47300,60435
Manhattanville College,New York,NY,Private,4 Year,14520,38820,53340,38820,53340
Manor College,Pennsylvania,PA,Private,2 Year,7729,17028,24757,17028,24757
Mansfield University of Pennsylvania,Pennsylvania,PA,Public,4 Year,11928,12330,24258,21780,33708
Maranatha Baptist University,Wisconsin,WI,Private,4 Year,7100,15410,22510,15410,22510
Marian University,Wisconsin,WI,Private,4 Year,7222,27400,34622,27400,34622
Marian University,Indiana,IN,Private,4 Year,10640,34000,44640,34000,44640
Marietta College,Ohio,OH,Private,4 Year,11320,36040,47360,36040,47360
Marion Military Institute,Alabama,AL,Public,2 Year,4950,9418,14368,15418,20368
Marist College,New York,NY,Private,4 Year,15550,39600,55150,39600,55150
Marlboro College,Vermont,VT,Private,4 Year,12285,40840,53125,40840,53125
Marquette University,Wisconsin,WI,Private,4 Year,12720,41870,54590,41870,54590
Mars Hill University,North Carolina,NC,Private,4 Year,9592,32968,42560,32968,42560
Marshall University,West Virginia,WV,Public,4 Year,10450,8128,18578,18614,29064
Martin Luther College,Minnesota,MN,Private,4 Year,6080,15410,21490,15410,21490
Martin Methodist College,Tennessee,TN,Private,4 Year,8400,24246,32646,24246,32646
Martin University,Indiana,IN,Private,4 Year,7810,16500,24310,16500,24310
Mary Baldwin University,Virginia,VA,Private,4 Year,9410,31085,40495,31085,40495
Marygrove College,Michigan,MI,Private,4 Year,7800,23630,31430,23630,31430
Maryland Institute College of Art,Maryland,MD,Private,4 Year,13280,48630,61910,48630,61910
Marymount California University,California,CA,Private,4 Year,14666,36134,50800,36134,50800
Marymount Manhattan College,New York,NY,Private,4 Year,16832,33778,50610,33778,50610
Marymount University,Virginia,VA,Private,4 Year,13190,31466,44656,31466,44656
Maryville College,Tennessee,TN,Private,4 Year,11424,34880,46304,34880,46304
Maryville University of Saint Louis,Missouri,MO,Private,4 Year,10088,28470,38558,28470,38558
Marywood University,Pennsylvania,PA,Private,4 Year,13900,34910,48810,34910,48810
Massachusetts College of Art and Design,Massachusetts,MA,Public,4 Year,13500,13200,26700,36400,49900
Massachusetts College of Liberal Arts,Massachusetts,MA,Public,4 Year,10980,10734,21714,19679,30659
Massachusetts Institute of Technology,Massachusetts,MA,Private,4 Year,15510,51832,67342,51832,67342
Massachusetts Maritime Academy,Massachusetts,MA,Public,4 Year,12675,9724,22399,26102,38777
Mayville State University,North Dakota,ND,Public,4 Year,7840,6666,14506,9399,17239
McDaniel College,Maryland,MD,Private,4 Year,11430,43260,54690,43260,54690
McKendree University,Illinois,IL,Private,4 Year,9920,30520,40440,30520,40440
McMurry University,Texas,TX,Private,4 Year,8602,27244,35846,27244,35846
McNally Smith College of Music,Minnesota,MN,Private,4 Year,6260,29300,35560,29300,35560
McNeese State University,Louisiana,LA,Public,4 Year,8704,7859,16563,18934,27638
McPherson College,Kansas,KS,Private,4 Year,8788,28951,37739,28951,37739
MCPHS University,Massachusetts,MA,Private,4 Year,16400,32705,49105,32705,49105
Medaille College,New York,NY,Private,4 Year,13500,29500,43000,29500,43000
Memphis College of Art,Tennessee,TN,Private,4 Year,8890,33100,41990,33100,41990
Menlo College,California,CA,Private,4 Year,14225,42800,57025,42800,57025
Mercer University,Georgia,GA,Private,4 Year,11616,36894,48510,36894,48510
Mercy College,New York,NY,Private,4 Year,14400,19042,33442,19042,33442
Mercyhurst University,Pennsylvania,PA,Private,4 Year,12880,38070,50950,38070,50950
Meredith College,North Carolina,NC,Private,4 Year,10930,37176,48106,37176,48106
Merrimack College,Massachusetts,MA,Private,4 Year,15845,41760,57605,41760,57605
Mesabi Range College,Minnesota,MN,Public,2 Year,5526,5084,10610,6266,11792
Mesalands Community College,New Mexico,NM,Public,2 Year,3975,2250,6225,3630,7605
Mesivta Torah Vodaath Seminary,New York,NY,Private,4 Year,4500,10000,14500,10000,14500
Messiah College,Pennsylvania,PA,Private,4 Year,10520,35160,45680,35160,45680
Methodist College,Illinois,IL,Private,4 Year,7440,20800,28240,20800,28240
Methodist University,North Carolina,NC,Private,4 Year,12890,33846,46736,33846,46736
Metropolitan Community College,Nebraska,NE,Public,2 Year,6255,3105,9360,4545,10800
Miami University: Oxford,Ohio,OH,Public,4 Year,13860,15378,29238,34895,48755
Michigan State University,Michigan,MI,Public,4 Year,10322,14460,24782,39765,50087
Michigan Technological University,Michigan,MI,Public,4 Year,10756,15646,26402,33726,44482
Mid-America Christian University,Oklahoma,OK,Private,4 Year,8036,18334,26370,18334,26370
Mid-Atlantic Christian University,North Carolina,NC,Private,4 Year,8600,14400,23000,14400,23000
Mid-Plains Community College,Nebraska,NE,Public,2 Year,6450,3210,9660,4130,10580
MidAmerica Nazarene University,Kansas,KS,Private,4 Year,8708,30736,39444,30736,39444
Middle Georgia State University,Georgia,GA,Public,4 Year,9080,4608,13688,13568,22648
Middle Tennessee State University,Tennessee,TN,Public,4 Year,9436,9206,18642,28364,37800
Middlebury College,Vermont,VT,Private,4 Year,15530,54450,69980,54450,69980
Midland College,Texas,TX,Public,2 Year,5224,2670,7894,5550,10774
Midland University,Nebraska,NE,Private,4 Year,8776,32558,41334,32558,41334
Midway University,Kentucky,KY,Private,4 Year,8480,24650,33130,24650,33130
Midwestern State University,Texas,TX,Public,4 Year,8877,9019,17896,10969,19846
Miles College,Alabama,AL,Private,4 Year,7042,11604,18646,11604,18646
Miles Community College,Montana,MT,Public,2 Year,6280,4230,10510,8820,15100
Millersville University of Pennsylvania,Pennsylvania,PA,Public,4 Year,13658,12226,25884,21946,35604
Milligan College,Tennessee,TN,Private,4 Year,7100,33700,40800,33700,40800
Millikin University,Illinois,IL,Private,4 Year,11818,35102,46920,35102,46920
Mills College,California,CA,Private,4 Year,13448,30257,43705,30257,43705
Millsaps College,Mississippi,MS,Private,4 Year,13730,39910,53640,39910,53640
Milwaukee Institute of Art & Design,Wisconsin,WI,Private,4 Year,9300,37360,46660,37360,46660
Milwaukee School of Engineering,Wisconsin,WI,Private,4 Year,10389,40749,51138,40749,51138
Mineral Area College,Missouri,MO,Public,2 Year,7420,3670,11090,6430,13850
Minneapolis College of Art and Design,Minnesota,MN,Private,4 Year,5610,39210,44820,39210,44820
Minneapolis Community and Technical College,Minnesota,MN,Public,2 Year,11058,5396,16454,5396,16454
Minnesota State Community and Technical College,Minnesota,MN,Public,2 Year,5000,5358,10358,5358,10358
Minnesota State University Mankato,Minnesota,MN,Public,4 Year,8719,8184,16903,16235,24954
Minnesota State University Moorhead,Minnesota,MN,Public,4 Year,9280,8574,17854,15983,25263
Minot State University,North Dakota,ND,Public,4 Year,6610,7064,13674,7064,13674
Mirrer Yeshiva Central Institute,New York,NY,Private,4 Year,6172,7260,13432,7260,13432
Misericordia University,Pennsylvania,PA,Private,4 Year,13960,33240,47200,33240,47200
Mississippi College,Mississippi,MS,Private,4 Year,10300,18026,28326,18026,28326
Mississippi Delta Community College,Mississippi,MS,Public,2 Year,3480,3060,6540,4668,8148
Mississippi Gulf Coast Community College,Mississippi,MS,Public,2 Year,4700,3320,8020,6420,11120
Mississippi State University,Mississippi,MS,Public,4 Year,10090,8760,18850,23360,33450
Mississippi University for Women,Mississippi,MS,Public,4 Year,7424,7040,14464,7040,14464
Mississippi Valley State University,Mississippi,MS,Public,4 Year,8043,6570,14613,6570,14613
Missouri Baptist University,Missouri,MO,Private,4 Year,8720,27124,35844,27124,35844
Missouri Southern State University,Missouri,MO,Public,4 Year,6865,6967,13832,13934,20799
Missouri State University,Missouri,MO,Public,4 Year,8755,7452,16207,15342,24097
Missouri State University: West Plains,Missouri,MO,Public,2 Year,8537,4305,12842,8355,16892
Missouri University of Science and Technology,Missouri,MO,Public,4 Year,10274,10169,20443,28499,38773
Missouri Valley College,Missouri,MO,Private,4 Year,9150,20600,29750,20600,29750
Mitchell College,Connecticut,CT,Private,4 Year,13000,33200,46200,33200,46200
Moberly Area Community College,Missouri,MO,Public,2 Year,7872,3450,11322,6840,14712
Mohawk Valley Community College,New York,NY,Public,2 Year,10470,5256,15726,9626,20096
Molloy College,New York,NY,Private,4 Year,15032,31490,46522,31490,46522
Monmouth College,Illinois,IL,Private,4 Year,8966,37674,46640,37674,46640
Monmouth University,New Jersey,NJ,Private,4 Year,13981,38138,52119,38138,52119
Monroe College,New York,NY,For Profit,4 Year,10850,15428,26278,15428,26278
Monroe Community College,New York,NY,Public,2 Year,6780,4986,11766,9466,16246
Montana Bible College,Montana,MT,Private,4 Year,3200,8120,11320,8120,11320
Montana State University,Montana,MT,Public,4 Year,10100,7421,17521,24849,34949
Montana State University: Billings,Montana,MT,Public,4 Year,7680,5930,13610,19250,26930
Montana State University: Northern,Montana,MT,Public,4 Year,6520,5956,12476,18556,25076
Montana Tech of the University of Montana,Montana,MT,Public,4 Year,9656,7411,17067,22574,32230
Montclair State University,New Jersey,NJ,Public,4 Year,15564,12790,28354,20578,36142
Montreat College,North Carolina,NC,Private,4 Year,9149,26670,35819,26670,35819
Montserrat College of Art,Massachusetts,MA,Private,4 Year,9900,33400,43300,33400,43300
Moody Bible Institute,Illinois,IL,Private,4 Year,11820,13565,25385,13565,25385
Moore College of Art and Design,Pennsylvania,PA,Private,4 Year,15564,41728,57292,41728,57292
Moravian College,Pennsylvania,PA,Private,4 Year,13378,43636,57014,43636,57014
Morehead State University,Kentucky,KY,Public,4 Year,9960,9170,19130,13646,23606
Morehouse College,Georgia,GA,Private,4 Year,13438,27574,41012,27574,41012
Morgan State University,Maryland,MD,Public,4 Year,10260,7900,18160,18167,28427
Morningside College,Iowa,IA,Private,4 Year,9610,31530,41140,31530,41140
Morris College,South Carolina,SC,Private,4 Year,6033,13886,19919,13886,19919
Morrison Institute of Technology,Illinois,IL,Private,2 Year,5200,16100,21300,16100,21300
Mount Aloysius College,Pennsylvania,PA,Private,4 Year,10648,23110,33758,23110,33758
Mount Carmel College of Nursing,Ohio,OH,Private,4 Year,5000,13907,18907,13907,18907
Mount Holyoke College,Massachusetts,MA,Private,4 Year,14660,49998,64658,49998,64658
Mount Ida College,Massachusetts,MA,Private,4 Year,13680,35720,49400,35720,49400
Mount Marty College,South Dakota,SD,Private,4 Year,7986,27276,35262,27276,35262
Mount Mary University,Wisconsin,WI,Private,4 Year,8600,30100,38700,30100,38700
Mount Mercy University,Iowa,IA,Private,4 Year,9534,31798,41332,31798,41332
Mount Saint Mary College,New York,NY,Private,4 Year,15108,31118,46226,31118,46226
