name,state,state_code,type,degree_length,room_and_board,in_state_tuition,in_state_total,out_of_state_tuition,out_of_state_total
School of the Museum of Fine Arts,Massachusetts,MA,Private,4 Year,14560,56382,70942,56382,70942
School of Visual Arts,New York,NY,For Profit,4 Year,17500,39900,57400,39900,57400
Schreiner University,Texas,TX,Private,4 Year,10508,27960,38468,27960,38468
Scripps College,California,CA,Private,4 Year,16932,55024,71956,55024,71956
Seattle Pacific University,Washington,WA,Private,4 Year,11796,42939,54735,42939,54735
Seattle University,Washington,WA,Private,4 Year,12288,44610,56898,44610,56898
Selma University,Alabama,AL,Private,4 Year,6400,7885,14285,7885,14285
Seminole State College,Oklahoma,OK,Public,2 Year,7070,5040,12110,11160,18230
Seton Hall University,New Jersey,NJ,Private,4 Year,15800,42470,58270,42470,58270
Seton Hill University,Pennsylvania,PA,Private,4 Year,11884,35748,47632,35748,47632
Sewanee: The University of the South,Tennessee,TN,Private,4 Year,12880,45120,58000,45120,58000
Seward County Community College,Kansas,KS,Public,2 Year,5010,2970,7980,4110,9120
Shasta Bible College and Graduate School,California,CA,Private,4 Year,2800,11350,14150,11350,14150
Shaw University,North Carolina,NC,Private,4 Year,8158,16480,24638,16480,24638
Shawnee State University,Ohio,OH,Public,4 Year,10864,8556,19420,14714,25578
Shenandoah University,Virginia,VA,Private,4 Year,10370,32530,42900,32530,42900
Shepherd University,West Virginia,WV,Public,4 Year,10500,7548,18048,18048,28548
Sheridan College,Wyoming,WY,Public,2 Year,7443,3396,10839,7908,15351
Shippensburg University of Pennsylvania,Pennsylvania,PA,Public,4 Year,12268,12718,24986,20510,32778
Shor Yoshuv Rabbinical College,New York,NY,Private,4 Year,6000,9460,15460,9460,15460
Shoreline Community College,Washington,WA,Public,2 Year,10260,4730,14990,7268,17528
Shorter University,Georgia,GA,Private,4 Year,9400,22370,31770,22370,31770
Siena College,New York,NY,Private,4 Year,15000,37575,52575,37575,52575
Siena Heights University,Michigan,MI,Private,4 Year,10620,27124,37744,27124,37744
Sierra College,California,CA,Public,2 Year,11063,1430,12493,9010,20073
Sierra Nevada College,Nevada,NV,Private,4 Year,13357,34241,47598,34241,47598
Silver Lake College of the Holy Family,Wisconsin,WI,Private,4 Year,8400,28390,36790,28390,36790
Simmons College,Massachusetts,MA,Private,4 Year,15200,40800,56000,40800,56000
Simpson College,Iowa,IA,Private,4 Year,8380,39144,47524,39144,47524
Simpson University,California,CA,Private,4 Year,8140,27700,35840,27700,35840
Skidmore College,New York,NY,Private,4 Year,14494,54420,68914,54420,68914
Slippery Rock University of Pennsylvania,Pennsylvania,PA,Public,4 Year,10312,10517,20829,18233,28545
Smith College,Massachusetts,MA,Private,4 Year,17520,52404,69924,52404,69924
Snead State Community College,Alabama,AL,Public,2 Year,3611,4800,8411,8670,12281
Snow College,Utah,UT,Public,2 Year,3388,3742,7130,12562,15950
Soka University of America,California,CA,Private,4 Year,12530,31310,43840,31310,43840
Sonoma State University,California,CA,Public,4 Year,13960,7798,21758,19678,33638
South Carolina State University,South Carolina,SC,Public,4 Year,9890,11060,20950,21750,31640
South Dakota School of Mines and Technology,South Dakota,SD,Public,4 Year,8440,9779,18219,14021,22461
South Dakota State University,South Dakota,SD,Public,4 Year,7896,8764,16660,12128,20024
South Georgia State College,Georgia,GA,Public,4 Year,8540,3810,12350,11556,20096
South Plains College,Texas,TX,Public,2 Year,4368,2762,7130,4922,9290
Southeast Community College,Nebraska,NE,Public,2 Year,4930,3128,8058,3758,8688
Southeast Missouri State University,Missouri,MO,Public,4 Year,8935,7418,16353,13155,22090
Southeastern Baptist College,Mississippi,MS,Private,4 Year,1700,6550,8250,6550,8250
Southeastern Louisiana University,Louisiana,LA,Public,4 Year,8420,8165,16585,20643,29063
Southeastern Oklahoma State University,Oklahoma,OK,Public,4 Year,6970,6750,13720,15390,22360
Southeastern University,Florida,FL,Private,4 Year,9550,25360,34910,25360,34910
Southern Adventist University,Tennessee,TN,Private,4 Year,6940,21950,28890,21950,28890
Southern Arkansas University,Arkansas,AR,Public,4 Year,6240,8676,14916,12786,19026
Southern Arkansas University Tech,Arkansas,AR,Public,2 Year,2800,5250,8050,6690,9490
Southern California Seminary,California,CA,Private,4 Year,5580,13300,18880,13300,18880
Southern Connecticut State University,Connecticut,CT,Public,4 Year,12860,10875,23735,22115,34975
Southern Illinois University Carbondale,Illinois,IL,Public,4 Year,10622,14704,25326,14704,25326
Southern Illinois University Edwardsville,Illinois,IL,Public,4 Year,11121,12132,23253,25817,36938
Southern Maine Community College,Maine,ME,Public,2 Year,9488,3820,13308,6640,16128
Southern Methodist University,Texas,TX,Private,4 Year,16845,54493,71338,54493,71338
Southern Nazarene University,Oklahoma,OK,Private,4 Year,8496,25188,33684,25188,33684
Southern New Hampshire University,New Hampshire,NH,Private,4 Year,13120,31136,44256,31136,44256
Southern Oregon University,Oregon,OR,Public,4 Year,13199,9654,22853,25584,38783
Southern University and Agricultural and Mechanical College,Louisiana,LA,Public,4 Year,9105,9123,18228,16472,25577
Southern University at New Orleans,Louisiana,LA,Public,4 Year,9040,9371,18411,11160,20200
Southern University at Shreveport,Louisiana,LA,Public,2 Year,11390,4380,15770,4380,15770
Southern Utah University,Utah,UT,Public,4 Year,7090,6769,13859,20585,27675
Southern Vermont College,Vermont,VT,Private,4 Year,11000,25511,36511,25511,36511
Southern Virginia University,Virginia,VA,Private,4 Year,6766,16495,23261,16495,23261
Southern Wesleyan University,South Carolina,SC,Private,4 Year,9030,25476,34506,25476,34506
Southwest Baptist University,Missouri,MO,Private,4 Year,7720,24010,31730,24010,31730
Southwest Minnesota State University,Minnesota,MN,Public,4 Year,7985,8632,16617,8632,16617
Southwest Mississippi Community College,Mississippi,MS,Public,2 Year,3750,3280,7030,5980,9730
Southwest Texas Junior College,Texas,TX,Public,2 Year,4600,2978,7578,5808,10408
Southwestern Adventist University,Texas,TX,Private,4 Year,7600,21564,29164,21564,29164
Southwestern Assemblies of God University,Texas,TX,Private,4 Year,7500,20952,28452,20952,28452
Southwestern Baptist Theological Seminary,Texas,TX,Private,4 Year,2650,11740,14390,11740,14390
Southwestern Christian College,Texas,TX,Private,4 Year,6042,8364,14406,8364,14406
Southwestern Christian University,Oklahoma,OK,Private,4 Year,7100,18630,25730,18630,25730
Southwestern College,Kansas,KS,Private,4 Year,7760,30150,37910,30150,37910
Southwestern Community College,Iowa,IA,Public,2 Year,7660,5910,13570,6120,13780
Southwestern Michigan College,Michigan,MI,Public,2 Year,6500,5145,11645,6675,13175
Southwestern Oklahoma State University,Oklahoma,OK,Public,4 Year,5830,7035,12865,13935,19765
Southwestern Oregon Community College,Oregon,OR,Public,2 Year,7857,6009,13866,6009,13866
Southwestern University,Texas,TX,Private,4 Year,12000,42000,54000,42000,54000
Spalding University,Kentucky,KY,Private,4 Year,7600,24500,32100,24500,32100
Spartanburg Methodist College,South Carolina,SC,Private,2 Year,9375,17035,26410,17035,26410
Spelman College,Georgia,GA,Private,4 Year,13865,29314,43179,29314,43179
Spring Arbor University,Michigan,MI,Private,4 Year,10010,28810,38820,28810,38820
Spring Hill College,Alabama,AL,Private,4 Year,13462,39464,52926,39464,52926
Springfield College,Massachusetts,MA,Private,4 Year,12550,37445,49995,37445,49995
St. Ambrose University,Iowa,IA,Private,4 Year,10470,30894,41364,30894,41364
St. Andrews University,North Carolina,NC,Private,4 Year,10706,26648,37354,26648,37354
St. Catherine University,Minnesota,MN,Private,4 Year,9260,39669,48929,39669,48929
St. Charles Borromeo Seminary - Overbrook,Pennsylvania,PA,Private,4 Year,13700,21275,34975,21275,34975
St. Edward's University,Texas,TX,Private,4 Year,13650,45428,59078,45428,59078
St. Francis College,New York,NY,Private,4 Year,14500,26188,40688,26188,40688
St. Francis Medical Center College of Nursing,Illinois,IL,Private,4 Year,3700,20460,24160,20460,24160
St. Francis University,Pennsylvania,PA,Private,4 Year,12122,36410,48532,36410,48532
St. Gregory's University,Oklahoma,OK,Private,4 Year,8662,22050,30712,22050,30712
St. John Fisher College,New York,NY,Private,4 Year,12400,34310,46710,34310,46710
St. John Vianney College Seminary,Florida,FL,Private,4 Year,11000,21000,32000,21000,32000
St. John's College,Maryland,MD,Private,4 Year,12602,53218,65820,53218,65820
St. John's College,New Mexico,NM,Private,4 Year,12148,54118,66266,54118,66266
St. John's University,New York,NY,Private,4 Year,17280,41760,59040,41760,59040
St. John's University,Minnesota,MN,Private,4 Year,10319,44990,55309,44990,55309
St. Joseph Seminary College,Louisiana,LA,Private,4 Year,15150,17800,32950,17800,32950
St. Joseph's College of Nursing,New York,NY,Private,2 Year,6000,21195,27195,21195,27195
St. Lawrence University,New York,NY,Private,4 Year,14134,54846,68980,54846,68980
St. Louis Christian College,Missouri,MO,Private,4 Year,5050,11560,16610,11560,16610
St. Mary's College of Maryland,Maryland,MD,Public,4 Year,13202,14806,28008,30568,43770
St. Mary's University,Texas,TX,Private,4 Year,10270,30650,40920,30650,40920
St. Mary's University of Minnesota,Minnesota,MN,Private,4 Year,9080,35140,44220,35140,44220
St. Mary-of-the-Woods College,Indiana,IN,Private,4 Year,10914,29510,40424,29510,40424
St. Norbert College,Wisconsin,WI,Private,4 Year,9954,38129,48083,38129,48083
St. Olaf College,Minnesota,MN,Private,4 Year,10850,47840,58690,47840,58690
St. Thomas Aquinas College,New York,NY,Private,4 Year,13250,31950,45200,31950,45200
St. Vincent College,Pennsylvania,PA,Private,4 Year,11470,35874,47344,35874,47344
Stanford University,California,CA,Private,4 Year,15763,51354,67117,51354,67117
State Fair Community College,Missouri,MO,Public,2 Year,5300,3750,9050,7200,12500
State Technical College of Missouri,Missouri,MO,Public,2 Year,5840,6120,11960,11160,17000
Stephen F. Austin State University,Texas,TX,Public,4 Year,8964,10287,19251,22737,31701
Stephens College,Missouri,MO,Private,4 Year,10632,30950,41582,30950,41582
Sterling College,Vermont,VT,Private,4 Year,9900,38800,48700,38800,48700
Sterling College,Kansas,KS,Private,4 Year,8280,26000,34280,26000,34280
Stetson University,Florida,FL,Private,4 Year,13052,46030,59082,46030,59082
Stevens Institute of Technology,New Jersey,NJ,Private,4 Year,15244,52202,67446,52202,67446
Stevenson University,Maryland,MD,Private,4 Year,13130,36182,49312,36182,49312
Stillman College,Alabama,AL,Private,4 Year,7394,10938,18332,10938,18332
Stockton University,New Jersey,NJ,Public,4 Year,12282,13739,26021,20866,33148
Stonehill College,Massachusetts,MA,Private,4 Year,16000,42746,58746,42746,58746
Suffolk University,Massachusetts,MA,Private,4 Year,17846,38566,56412,38566,56412
Sul Ross State University,Texas,TX,Public,4 Year,8242,8309,16551,20759,29001
Sullivan County Community College,New York,NY,Public,2 Year,9828,5690,15518,10504,20332
SUM Bible College & Theological Seminary,California,CA,Private,4 Year,3375,9865,13240,9865,13240
SUNY College at Brockport,New York,NY,Public,4 Year,13358,8412,21770,18192,31550
SUNY College at Buffalo,New York,NY,Public,4 Year,14050,8210,22260,17990,32040
SUNY College at Cortland,New York,NY,Public,4 Year,12486,8558,21044,18338,30824
SUNY College at Fredonia,New York,NY,Public,4 Year,12630,8488,21118,18268,30898
SUNY College at Geneseo,New York,NY,Public,4 Year,13610,8651,22261,18431,32041
SUNY College at New Paltz,New York,NY,Public,4 Year,13462,8254,21716,18034,31496
SUNY College at Old Westbury,New York,NY,Public,4 Year,11530,8143,19673,17923,29453
SUNY College at Oneonta,New York,NY,Public,4 Year,12794,8166,20960,17816,30610
SUNY College at Oswego,New York,NY,Public,4 Year,14140,8440,22580,18220,32360
SUNY College at Plattsburgh,New York,NY,Public,4 Year,12988,8479,21467,18259,31247
SUNY College at Potsdam,New York,NY,Public,4 Year,13390,8462,21852,18242,31632
SUNY College at Purchase,New York,NY,Public,4 Year,13764,8698,22462,18478,32242
SUNY College of Agriculture and Technology at Cobleskill,New York,NY,Public,2 Year,13350,8654,22004,18434,31784
SUNY College of Agriculture and Technology at Morrisville,New York,NY,Public,4 Year,13550,8481,22031,12943,26493
SUNY College of Environmental Science and Forestry,New York,NY,Public,4 Year,16600,8804,25404,18584,35184
SUNY College of Technology at Alfred,New York,NY,Public,4 Year,12570,8570,21140,18350,30920
SUNY College of Technology at Canton,New York,NY,Public,2 Year,12900,8389,21289,18169,31069
SUNY College of Technology at Delhi,New York,NY,Public,2 Year,12360,8360,20720,12330,24690
SUNY Farmingdale State College,New York,NY,Public,4 Year,13238,8306,21544,18086,31324
SUNY Maritime College,New York,NY,Public,4 Year,12522,8283,20805,18063,30585
SUNY Polytechnic Institute,New York,NY,Public,4 Year,12722,8448,21170,18228,30950
SUNY University at Albany,New York,NY,Public,4 Year,13664,9756,23420,26596,40260
SUNY University at Binghamton,New York,NY,Public,4 Year,15058,9808,24866,24488,39546
SUNY University at Buffalo,New York,NY,Public,4 Year,14213,10099,24312,27769,41982
SUNY University at Stony Brook,New York,NY,Public,4 Year,13698,9625,23323,27295,40993
Susquehanna University,Pennsylvania,PA,Private,4 Year,12630,47290,59920,47290,59920
Sussex County Community College,New Jersey,NJ,Public,2 Year,4155,6750,10905,10950,15105
Swarthmore College,Pennsylvania,PA,Private,4 Year,15474,52588,68062,52588,68062
Sweet Briar College,Virginia,VA,Private,4 Year,13000,21000,34000,21000,34000
Syracuse University,New York,NY,Private,4 Year,15550,51853,67403,51853,67403
Tabor College,Kansas,KS,Private,4 Year,9850,28245,38095,28245,38095
Taft College,California,CA,Public,2 Year,4942,1380,6322,9120,14062
Talladega College,Alabama,AL,Private,4 Year,6704,12510,19214,12510,19214
Talmudic University,Florida,FL,Private,4 Year,8000,13250,21250,13250,21250
Talmudical Academy of New Jersey,New Jersey,NJ,Private,4 Year,3000,13300,16300,13300,16300
Talmudical Institute of Upstate New York,New York,NY,Private,4 Year,4400,6150,10550,6150,10550
Talmudical Seminary Oholei Torah,New York,NY,Private,4 Year,7700,9800,17500,9800,17500
Talmudical Yeshiva of Philadelphia,Pennsylvania,PA,Private,4 Year,7425,9075,16500,9075,16500
Tarleton State University,Texas,TX,Public,4 Year,11800,9077,20877,21412,33212
Taylor University,Indiana,IN,Private,4 Year,9614,34114,43728,34114,43728
Temple University,Pennsylvania,PA,Public,4 Year,11916,16970,28886,29066,40982
Tennessee State University,Tennessee,TN,Public,4 Year,7806,8008,15814,21364,29170
Tennessee Technological University,Tennessee,TN,Public,4 Year,9736,9103,18839,25759,35495
Tennessee Wesleyan University,Tennessee,TN,Private,4 Year,7880,24800,32680,24800,32680
Texas A&M International University,Texas,TX,Public,4 Year,8320,8640,16960,22260,30580
Texas A&M University,Texas,TX,Public,4 Year,10436,10968,21404,36442,46878
Texas A&M University-Commerce,Texas,TX,Public,4 Year,8750,8748,17498,21198,29948
Texas A&M University-Corpus Christi,Texas,TX,Public,4 Year,10220,9909,20129,22131,32351
Texas A&M University-Kingsville,Texas,TX,Public,4 Year,8760,8462,17222,20912,29672
Texas A&M University-Texarkana,Texas,TX,Public,4 Year,8732,7024,15756,22060,30792
Texas Christian University,Texas,TX,Private,4 Year,12804,46950,59754,46950,59754
Texas College,Texas,TX,Private,4 Year,8000,10008,18008,10008,18008
Texas Lutheran University,Texas,TX,Private,4 Year,9720,30050,39770,30050,39770
Texas Southern University,Texas,TX,Public,4 Year,10282,9173,19455,21623,31905
Texas State Technical College,Texas,TX,Public,2 Year,5494,5250,10744,10020,15514
Texas State University,Texas,TX,Public,4 Year,9374,10935,20309,23385,32759
Texas Tech University,Texas,TX,Public,4 Year,9530,11045,20575,23495,33025
Texas Wesleyan University,Texas,TX,Private,4 Year,10559,30300,40859,30300,40859
Texas Woman's University,Texas,TX,Public,4 Year,8181,9368,17549,21818,29999
Thaddeus Stevens College of Technology,Pennsylvania,PA,Public,2 Year,8330,8030,16360,8030,16360
The Citadel,South Carolina,SC,Public,4 Year,6904,14289,21193,36761,43665
The College of New Jersey,New Jersey,NJ,Public,4 Year,13617,16551,30168,28266,41883
The King's College,New York,NY,Private,4 Year,14000,36450,50450,36450,50450
The Master's University and Seminary,California,CA,Private,4 Year,11200,25390,36590,25390,36590
The New School College of Performing Arts,New York,NY,Private,4 Year,18000,48191,66191,48191,66191
The Sage Colleges,New York,NY,Private,4 Year,12618,30857,43475,30857,43475
Thiel College,Pennsylvania,PA,Private,4 Year,12600,31700,44300,31700,44300
Thomas Aquinas College,California,CA,Private,4 Year,8400,25000,33400,25000,33400
Thomas College,Maine,ME,Private,4 Year,11250,26900,38150,26900,38150
Thomas Jefferson University: East Falls,Pennsylvania,PA,Private,4 Year,13465,40501,53966,40501,53966
Thomas More College,Kentucky,KY,Private,4 Year,7950,31120,39070,31120,39070
Thomas More College of Liberal Arts,New Hampshire,NH,Private,4 Year,9700,21600,31300,21600,31300
Thomas University,Georgia,GA,Private,4 Year,4800,16940,21740,16940,21740
Three Rivers Community College,Missouri,MO,Public,2 Year,3440,4110,7550,6990,10430
Tiffin University,Ohio,OH,Private,4 Year,10600,25000,35600,25000,35600
Tillamook Bay Community College,Oregon,OR,Public,2 Year,4082,4860,8942,5760,9842
Toccoa Falls College,Georgia,GA,Private,4 Year,8330,22744,31074,22744,31074
Tohono O'odham Community College,Arizona,AZ,Public,2 Year,7622,987,8609,987,8609
Tompkins Cortland Community College,New York,NY,Public,2 Year,11220,6046,17266,11296,22516
Torah Temimah Talmudical Seminary,New York,NY,Private,4 Year,3500,11050,14550,11050,14550
Tougaloo College,Mississippi,MS,Private,4 Year,6643,10790,17433,10790,17433
Touro College,New York,NY,Private,4 Year,10396,16953,27349,16953,27349
Towson University,Maryland,MD,Public,4 Year,13034,9940,22974,23208,36242
Transylvania University,Kentucky,KY,Private,4 Year,10460,38750,49210,38750,49210
Treasure Valley Community College,Oregon,OR,Public,2 Year,7283,5445,12728,5895,13178
Trevecca Nazarene University,Tennessee,TN,Private,4 Year,8400,25598,33998,25598,33998
Trine University,Indiana,IN,Private,4 Year,10810,32175,42985,32175,42985
Trinidad State Junior College,Colorado,CO,Public,2 Year,6898,4972,11870,7951,14849
Trinity Baptist College,Florida,FL,Private,4 Year,7040,12140,19180,12140,19180
Trinity Bible College,North Dakota,ND,Private,4 Year,6132,16320,22452,16320,22452
Trinity Christian College,Illinois,IL,Private,4 Year,9790,30650,40440,30650,40440
Trinity College,Connecticut,CT,Private,4 Year,14750,56910,71660,56910,71660
Trinity College of Florida,Florida,FL,Private,4 Year,6650,16340,22990,16340,22990
Trinity International University,Illinois,IL,Private,4 Year,9900,32390,42290,32390,42290
Trinity University,Texas,TX,Private,4 Year,13464,42976,56440,42976,56440
Trinity Valley Community College,Texas,TX,Public,2 Year,6590,2640,9230,5970,12560
Troy University,Alabama,AL,Public,4 Year,8185,12460,20645,22875,31060
Truett McConnell University,Georgia,GA,Private,4 Year,7550,20230,27780,20230,27780
Truman State University,Missouri,MO,Public,4 Year,8780,7729,16509,14581,23361
Tufts University,Massachusetts,MA,Private,4 Year,14560,56382,70942,56382,70942
Tulane University,Louisiana,LA,Private,4 Year,15190,54820,70010,54820,70010
Tusculum College,Tennessee,TN,Private,4 Year,9190,24860,34050,24860,34050
Tuskegee University,Alabama,AL,Private,4 Year,9650,22170,31820,22170,31820
Tyler Junior College,Texas,TX,Public,2 Year,7940,2962,10902,5482,13422
U.T.A. Mesivta-Kiryas Joel,New York,NY,Private,4 Year,4600,11000,15600,11000,15600
Union College,Nebraska,NE,Private,4 Year,7070,23780,30850,23780,30850
Union College,Kentucky,KY,Private,4 Year,7600,27140,34740,27140,34740
Union College,New York,NY,Private,4 Year,13563,55290,68853,55290,68853
Union University,Tennessee,TN,Private,4 Year,10200,32890,43090,32890,43090
United Talmudical Seminary,New York,NY,Private,4 Year,1500,13800,15300,13800,15300
United Tribes Technical College,North Dakota,ND,Private,2 Year,5084,4482,9566,4482,9566
Unity College,Maine,ME,Private,4 Year,10710,29160,39870,29160,39870
University of Akron,Ohio,OH,Public,4 Year,12200,11463,23663,17750,29950
University of Alabama,Alabama,AL,Public,4 Year,10102,10780,20882,29230,39332
University of Alabama at Birmingham,Alabama,AL,Public,4 Year,6400,10710,17110,24630,31030
University of Alabama in Huntsville,Alabama,AL,Public,4 Year,10094,10714,20808,22362,32456
University of Alaska Anchorage,Alaska,AK,Public,4 Year,12200,7688,19888,23858,36058
University of Alaska Fairbanks,Alaska,AK,Public,4 Year,8930,8087,17017,24257,33187
University of Alaska Southeast,Alaska,AK,Public,4 Year,9200,7092,16292,19404,28604
University of Antelope Valley,California,CA,Private,4 Year,6640,17738,24378,17738,24378
University of Arizona,Arizona,AZ,Public,4 Year,12550,12487,25037,36386,48936
University of Arkansas,Arkansas,AR,Public,4 Year,11020,9130,20150,25168,36188
University of Arkansas at Fort Smith,Arkansas,AR,Public,4 Year,8416,7128,15544,15969,24385
University of Arkansas at Little Rock,Arkansas,AR,Public,4 Year,8930,8966,17896,21206,30136
University of Arkansas at Monticello,Arkansas,AR,Public,4 Year,6824,7696,14520,13546,20370
University of Arkansas at Pine Bluff,Arkansas,AR,Public,4 Year,7881,7842,15723,14094,21975
University of Bridgeport,Connecticut,CT,Private,4 Year,13860,32850,46710,32850,46710
University of California: Berkeley,California,CA,Public,4 Year,16160,14184,30344,43176,59336
University of California: Davis,California,CA,Public,4 Year,16211,14463,30674,43458,59669
University of California: Irvine,California,CA,Public,4 Year,15263,15614,30877,44606,59869
University of California: Los Angeles,California,CA,Public,4 Year,15816,13774,29590,42766,58582
University of California: Merced,California,CA,Public,4 Year,16454,13627,30081,41641,58095
University of California: Riverside,California,CA,Public,4 Year,17475,15633,33108,44625,62100
University of California: San Diego,California,CA,Public,4 Year,12362,14199,26561,43191,55553
University of California: Santa Barbara,California,CA,Public,4 Year,15273,14424,29697,43416,58689
University of California: Santa Cruz,California,CA,Public,4 Year,16407,14009,30416,42023,58430
University of Central Arkansas,Arkansas,AR,Public,4 Year,6854,8751,15605,15274,22128
University of Central Florida,Florida,FL,Public,4 Year,9617,6368,15985,22467,32084
University of Central Missouri,Missouri,MO,Public,4 Year,8766,7673,16439,14442,23208
University of Central Oklahoma,Oklahoma,OK,Public,4 Year,7970,7488,15458,18376,26346
University of Charleston,West Virginia,WV,Private,4 Year,9180,30900,40080,30900,40080
University of Chicago,Illinois,IL,Private,4 Year,16350,58230,74580,58230,74580
University of Cincinnati,Ohio,OH,Public,4 Year,11118,11000,22118,26334,37452
University of Colorado Boulder,Colorado,CO,Public,4 Year,14418,12532,26950,37286,51704
University of Colorado Colorado Springs,Colorado,CO,Public,4 Year,10500,10463,20963,24893,35393
University of Connecticut,Connecticut,CT,Public,4 Year,12874,15730,28604,38098,50972
University of Dallas,Texas,TX,Private,4 Year,12400,40652,53052,40652,53052
University of Dayton,Ohio,OH,Private,4 Year,13580,42900,56480,42900,56480
University of Delaware,Delaware,DE,Public,4 Year,12862,13680,26542,34310,47172
University of Denver,Colorado,CO,Private,4 Year,13005,50556,63561,50556,63561
University of Detroit Mercy,Michigan,MI,Private,4 Year,9496,28000,37496,28000,37496
University of Dubuque,Iowa,IA,Private,4 Year,9930,34110,44040,34110,44040
University of Evansville,Indiana,IN,Private,4 Year,12460,36416,48876,36416,48876
University of Findlay,Ohio,OH,Private,4 Year,10000,34360,44360,34360,44360
University of Florida,Florida,FL,Public,4 Year,10120,6381,16501,28658,38778
University of Georgia,Georgia,GA,Public,4 Year,10038,11830,21868,30404,40442
University of Great Falls,Montana,MT,Private,4 Year,9200,25318,34518,25318,34518
University of Hartford,Connecticut,CT,Private,4 Year,12476,40694,53170,40694,53170
University of Hawaii at Hilo,Hawaii,HI,Public,4 Year,11406,7720,19126,20680,32086
University of Hawaii at Manoa,Hawaii,HI,Public,4 Year,13689,11970,25659,34002,47691
University of Hawaii: Hawaii Community College,Hawaii,HI,Public,2 Year,10418,3915,14333,10515,20933
University of Houston,Texas,TX,Public,4 Year,10270,12506,22776,27956,38226
University of Houston-Victoria,Texas,TX,Public,4 Year,8045,7970,16015,20420,28465
University of Idaho,Idaho,ID,Public,4 Year,8880,7864,16744,25500,34380
University of Illinois at Chicago,Illinois,IL,Public,4 Year,12074,13764,25838,26980,39054
University of Illinois at Urbana-Champaign,Illinois,IL,Public,4 Year,11308,15094,26402,31664,42972
University of Illinois: Springfield,Illinois,IL,Public,4 Year,11660,11813,23473,21338,32998
University of Indianapolis,Indiana,IN,Private,4 Year,10288,29688,39976,29688,39976
University of Iowa,Iowa,IA,Public,4 Year,11172,9267,20439,31233,42405
University of Jamestown,North Dakota,ND,Private,4 Year,7570,21976,29546,21976,29546
University of Kansas,Kansas,KS,Public,4 Year,10350,11148,21498,27358,37708
University of Kentucky,Kentucky,KY,Public,4 Year,12982,12245,25227,29099,42081
University of La Verne,California,CA,Private,4 Year,12850,43050,55900,43050,55900
University of Louisiana at Lafayette,Louisiana,LA,Public,4 Year,8516,10616,19132,24344,32860
University of Louisiana at Monroe,Louisiana,LA,Public,4 Year,7850,8734,16584,20834,28684
University of Louisville,Kentucky,KY,Public,4 Year,9226,11656,20882,27278,36504
