name,state,state_code,type,degree_length,room_and_board,in_state_tuition,in_state_total,out_of_state_tuition,out_of_state_total
University of Lynchburg,Virginia,VA,Private,4 Year,10800,39530,50330,39530,50330
University of Maine,Maine,ME,Public,4 Year,10418,11170,21588,30970,41388
University of Maine at Farmington,Maine,ME,Public,4 Year,9726,9666,19392,19778,29504
University of Maine at Fort Kent,Maine,ME,Public,4 Year,8220,8115,16335,12315,20535
University of Maine at Machias,Maine,ME,Public,4 Year,8486,7840,16326,15100,23586
University of Maine at Presque Isle,Maine,ME,Public,4 Year,8406,8035,16441,12235,20641
University of Mary,North Dakota,ND,Private,4 Year,6890,18720,25610,18720,25610
University of Mary Hardin-Baylor,Texas,TX,Private,4 Year,8446,28750,37196,28750,37196
University of Mary Washington,Virginia,VA,Public,4 Year,11118,12188,23306,27434,38552
University of Maryland: Baltimore County,Maryland,MD,Public,4 Year,11696,11778,23474,26872,38568
University of Maryland: College Park,Maryland,MD,Public,4 Year,12429,10595,23024,35216,47645
University of Maryland: Eastern Shore,Maryland,MD,Public,4 Year,9864,8302,18166,18508,28372
University of Massachusetts Amherst,Massachusetts,MA,Public,4 Year,13202,16072,29274,34755,47957
University of Massachusetts Boston,Massachusetts,MA,Public,4 Year,16290,14167,30457,33966,50256
University of Massachusetts Dartmouth,Massachusetts,MA,Public,4 Year,13582,13921,27503,29141,42723
University of Massachusetts Lowell,Massachusetts,MA,Public,4 Year,12748,15180,27928,32827,45575
University of Memphis,Tennessee,TN,Public,4 Year,9975,9701,19676,21413,31388
University of Miami,Florida,FL,Private,4 Year,14108,50226,64334,50226,64334
University of Michigan,Michigan,MI,Public,4 Year,11534,15262,26796,49350,60884
University of Michigan: Flint,Michigan,MI,Public,4 Year,8769,11820,20589,22578,31347
University of Minnesota: Crookston,Minnesota,MN,Public,4 Year,7658,11921,19579,11921,19579
University of Minnesota: Duluth,Minnesota,MN,Public,4 Year,7760,13367,21127,18485,26245
University of Minnesota: Morris,Minnesota,MN,Public,4 Year,8342,13314,21656,15342,23684
University of Minnesota: Rochester,Minnesota,MN,Public,4 Year,9710,13352,23062,13352,23062
University of Minnesota: Twin Cities,Minnesota,MN,Public,4 Year,10312,14693,25005,30371,40683
University of Mississippi,Mississippi,MS,Public,4 Year,10696,8660,19356,24614,35310
University of Missouri: Columbia,Missouri,MO,Public,4 Year,10786,12055,22841,29025,39811
University of Missouri: Kansas City,Missouri,MO,Public,4 Year,10334,9884,20218,25010,35344
University of Missouri: St. Louis,Missouri,MO,Public,4 Year,9450,10491,19941,27900,37350
University of Mobile,Alabama,AL,Private,4 Year,9600,22820,32420,22820,32420
University of Montana,Montana,MT,Public,4 Year,9544,7244,16788,24959,34503
University of Montana: Western,Montana,MT,Public,4 Year,7950,5717,13667,17179,25129
University of Montevallo,Alabama,AL,Public,4 Year,9330,12760,22090,25780,35110
University of Mount Olive,North Carolina,NC,Private,4 Year,8550,20600,29150,20600,29150
University of Mount Union,Ohio,OH,Private,4 Year,10200,31260,41460,31260,41460
University of Nebraska - Kearney,Nebraska,NE,Public,4 Year,9878,7513,17391,14503,24381
University of Nebraska - Lincoln,Nebraska,NE,Public,4 Year,11430,9154,20584,24949,36379
University of Nebraska - Omaha,Nebraska,NE,Public,4 Year,9950,8417,18367,22689,32639
University of Nevada: Las Vegas,Nevada,NV,Public,4 Year,10504,7985,18489,22457,32961
University of Nevada: Reno,Nevada,NV,Public,4 Year,10868,7925,18793,22397,33265
University of New England,Maine,ME,Private,4 Year,13990,37620,51610,37620,51610
University of New Hampshire,New Hampshire,NH,Public,4 Year,11580,18499,30079,33879,45459
University of New Haven,Connecticut,CT,Private,4 Year,15900,39270,55170,39270,55170
University of New Mexico,New Mexico,NM,Public,4 Year,9864,5445,15309,26845,36709
University of New Orleans,Louisiana,LA,Public,4 Year,10575,9054,19629,13890,24465
University of North Alabama,Alabama,AL,Public,4 Year,9200,10370,19570,18680,27880
University of North Carolina at Asheville,North Carolina,NC,Public,4 Year,9106,7145,16251,23868,32974
University of North Carolina at Chapel Hill,North Carolina,NC,Public,4 Year,11190,8987,20177,35170,46360
University of North Carolina at Charlotte,North Carolina,NC,Public,4 Year,11100,7044,18144,20478,31578
University of North Carolina at Greensboro,North Carolina,NC,Public,4 Year,9038,7319,16357,22478,31516
University of North Carolina at Pembroke,North Carolina,NC,Public,4 Year,8924,3418,12342,7418,16342
University of North Carolina at Wilmington,North Carolina,NC,Public,4 Year,10686,7000,17686,21065,31751
University of North Carolina School of the Arts,North Carolina,NC,Public,4 Year,9021,9358,18379,25501,34522
University of North Dakota,North Dakota,ND,Public,4 Year,8974,8695,17669,20759,29733
University of North Florida,Florida,FL,Public,4 Year,9976,6394,16370,20112,30088
University of North Georgia,Georgia,GA,Public,4 Year,7876,7336,15212,21148,29024
University of North Texas,Texas,TX,Public,4 Year,9727,11250,20977,23700,33427
University of Northern Colorado,Colorado,CO,Public,4 Year,11204,9786,20990,21474,32678
University of Northern Iowa,Iowa,IA,Public,4 Year,8948,8938,17886,19480,28428
University of Northwestern - St. Paul,Minnesota,MN,Private,4 Year,9460,31540,41000,31540,41000
University of Northwestern Ohio,Ohio,OH,Private,4 Year,2850,10650,13500,10650,13500
University of Notre Dame,Indiana,IN,Private,4 Year,15410,53391,68801,53391,68801
University of Oklahoma,Oklahoma,OK,Public,4 Year,10994,11763,22757,27144,38138
University of Oregon,Oregon,OR,Public,4 Year,12963,11898,24861,35478,48441
University of Pennsylvania,Pennsylvania,PA,Private,4 Year,15616,55584,71200,55584,71200
University of Pikeville,Kentucky,KY,Private,4 Year,7800,20950,28750,20950,28750
University of Pittsburgh,Pennsylvania,PA,Public,4 Year,11050,19080,30130,32052,43102
University of Pittsburgh at Bradford,Pennsylvania,PA,Public,4 Year,9332,13900,23232,25144,34476
University of Pittsburgh at Johnstown,Pennsylvania,PA,Public,4 Year,9980,13878,23858,25122,35102
University of Pittsburgh at Titusville,Pennsylvania,PA,Public,2 Year,10996,11788,22784,21532,32528
University of Portland,Oregon,OR,Private,4 Year,13450,45904,59354,45904,59354
University of Puget Sound,Washington,WA,Private,4 Year,12540,49776,62316,49776,62316
University of Redlands,California,CA,Private,4 Year,14278,49504,63782,49504,63782
University of Rhode Island,Rhode Island,RI,Public,4 Year,12950,14138,27088,30862,43812
University of Richmond,Virginia,VA,Private,4 Year,12250,52610,64860,52610,64860
University of Rio Grande,Ohio,OH,Private,4 Year,11166,27470,38636,27470,38636
University of Rochester,New York,NY,Private,4 Year,15938,53926,69864,53926,69864
University of Saint Francis,Indiana,IN,Private,4 Year,9840,30615,40455,30615,40455
University of Saint Joseph,Connecticut,CT,Private,4 Year,11428,39173,50601,39173,50601
University of San Diego,California,CA,Private,4 Year,12980,49358,62338,49358,62338
University of San Francisco,California,CA,Private,4 Year,14830,48066,62896,48066,62896
University of Science and Arts of Oklahoma,Oklahoma,OK,Public,4 Year,6350,7215,13565,17565,23915
University of Scranton,Pennsylvania,PA,Private,4 Year,15182,44532,59714,44532,59714
University of Sioux Falls,South Dakota,SD,Private,4 Year,7350,18280,25630,18280,25630
University of South Alabama,Alabama,AL,Public,4 Year,7620,9870,17490,19740,27360
University of South Carolina: Aiken,South Carolina,SC,Public,4 Year,7766,10760,18526,21218,28984
University of South Carolina: Upstate,South Carolina,SC,Public,4 Year,9480,11763,21243,23265,32745
University of South Dakota,South Dakota,SD,Public,4 Year,8216,9061,17277,12425,20641
University of South Florida,Florida,FL,Public,4 Year,11610,6410,18020,17324,28934
University of South Florida: Saint Petersburg,Florida,FL,Public,4 Year,11610,5821,17431,16735,28345
University of Southern California,California,CA,Private,4 Year,15395,56225,71620,56225,71620
University of Southern Indiana,Indiana,IN,Public,4 Year,8838,7970,16808,18626,27464
University of Southern Maine,Maine,ME,Public,4 Year,9450,9520,18970,22780,32230
University of Southern Mississippi,Mississippi,MS,Public,4 Year,9857,8734,18591,10734,20591
University of St. Francis,Illinois,IL,Private,4 Year,9544,32320,41864,32320,41864
University of St. Mary,Kansas,KS,Private,4 Year,8140,28810,36950,28810,36950
University of St. Thomas,Texas,TX,Private,4 Year,9070,33580,42650,33580,42650
University of St. Thomas,Minnesota,MN,Private,4 Year,10412,42736,53148,42736,53148
University of Tampa,Florida,FL,Private,4 Year,10810,29208,40018,29208,40018
University of Tennessee: Chattanooga,Tennessee,TN,Public,4 Year,9050,8664,17714,24782,33832
University of Tennessee: Knoxville,Tennessee,TN,Public,4 Year,11240,13006,24246,31196,42436
University of Tennessee: Martin,Tennessee,TN,Public,4 Year,6164,9512,15676,15552,21716
University of Texas at Arlington,Texas,TX,Public,4 Year,10302,10250,20552,25134,35436
University of Texas at Austin,Texas,TX,Public,4 Year,10804,10606,21410,37480,48284
University of Texas at Dallas,Texas,TX,Public,4 Year,11532,13034,24566,36876,48408
University of Texas at El Paso,Texas,TX,Public,4 Year,5040,7998,13038,22529,27569
University of Texas at San Antonio,Texas,TX,Public,4 Year,11578,9900,21478,24262,35840
University of Texas at Tyler,Texas,TX,Public,4 Year,9502,8292,17794,21522,31024
University of Texas of the Permian Basin,Texas,TX,Public,4 Year,9846,7124,16970,19574,29420
University Of Texas Rio Grande Valley,Texas,TX,Public,4 Year,8124,7813,15937,20263,28387
University of the Arts,Pennsylvania,PA,Private,4 Year,16322,44780,61102,44780,61102
University of the Cumberlands,Kentucky,KY,Private,4 Year,9000,23000,32000,23000,32000
University of the Incarnate Word,Texas,TX,Private,4 Year,12716,31484,44200,31484,44200
University of the Ozarks,Arkansas,AR,Private,4 Year,7400,24230,31630,24230,31630
University of the Pacific,California,CA,Private,4 Year,13650,48040,61690,48040,61690
University of the Sciences,Pennsylvania,PA,Private,4 Year,15938,25000,40938,25000,40938
University of the Southwest,New Mexico,NM,Private,4 Year,8220,16000,24220,16000,24220
University of the West,California,CA,Private,4 Year,7764,15440,23204,15440,23204
University of Toledo,Ohio,OH,Public,4 Year,11434,9795,21229,19133,30567
University of Tulsa,Oklahoma,OK,Private,4 Year,11116,41509,52625,41509,52625
University of Utah,Utah,UT,Public,4 Year,10262,9222,19484,29215,39477
University of Valley Forge,Pennsylvania,PA,Private,4 Year,9886,21238,31124,21238,31124
University of Vermont,Vermont,VT,Public,4 Year,12462,18276,30738,42516,54978
University of Virginia,Virginia,VA,Public,4 Year,11590,17564,29154,48465,60055
University of Virginia's College at Wise,Virginia,VA,Public,4 Year,10438,10119,20557,27176,37614
University of Washington,Washington,WA,Public,4 Year,12798,11517,24315,36898,49696
University of Washington Bothell,Washington,WA,Public,4 Year,11877,11138,23015,36519,48396
University of Washington Tacoma,Washington,WA,Public,4 Year,11028,11361,22389,36742,47770
University of West Alabama,Alabama,AL,Public,4 Year,8116,10040,18156,18490,26606
University of West Florida,Florida,FL,Public,4 Year,9942,6360,16302,18628,28570
University of West Georgia,Georgia,GA,Public,4 Year,10918,7292,18210,20774,31692
University of Wisconsin-Eau Claire,Wisconsin,WI,Public,4 Year,7813,8820,16633,17096,24909
University of Wisconsin-Green Bay,Wisconsin,WI,Public,4 Year,6609,7878,14487,15728,22337
University of Wisconsin-La Crosse,Wisconsin,WI,Public,4 Year,6331,9106,15437,17924,24255
University of Wisconsin-Madison,Wisconsin,WI,Public,4 Year,11114,10555,21669,36805,47919
University of Wisconsin-Marathon County,Wisconsin,WI,Public,2 Year,5236,5174,10410,12746,17982
University of Wisconsin-Marinette,Wisconsin,WI,Public,2 Year,4743,5145,9888,12717,17460
University of Wisconsin-Milwaukee,Wisconsin,WI,Public,4 Year,10728,11084,21812,22364,33092
University of Wisconsin-Oshkosh,Wisconsin,WI,Public,4 Year,7448,8820,16268,16393,23841
University of Wisconsin-Parkside,Wisconsin,WI,Public,4 Year,8026,7529,15555,15518,23544
University of Wisconsin-Platteville,Wisconsin,WI,Public,4 Year,7580,7571,15151,15421,23001
University of Wisconsin-River Falls,Wisconsin,WI,Public,4 Year,6513,7862,14375,15435,21948
University of Wisconsin-Stevens Point,Wisconsin,WI,Public,4 Year,7522,8088,15610,16355,23877
University of Wisconsin-Stout,Wisconsin,WI,Public,4 Year,6924,9457,16381,17423,24347
University of Wisconsin-Superior,Wisconsin,WI,Public,4 Year,6792,8126,14918,15699,22491
University of Wisconsin-Whitewater,Wisconsin,WI,Public,4 Year,6786,7692,14478,16265,23051
University of Wyoming,Wyoming,WY,Public,4 Year,10320,5400,15720,17490,27810
Upper Iowa University,Iowa,IA,Private,4 Year,8454,30450,38904,30450,38904
Urbana University,Ohio,OH,Private,4 Year,9998,23700,33698,23700,33698
Ursinus College,Pennsylvania,PA,Private,4 Year,12750,52050,64800,52050,64800
Ursuline College,Ohio,OH,Private,4 Year,10776,32390,43166,32390,43166
Utah State University,Utah,UT,Public,4 Year,6400,7424,13824,21505,27905
Utica College,New York,NY,Private,4 Year,11248,21382,32630,21382,32630
Valdosta State University,Georgia,GA,Public,4 Year,8110,7476,15586,20958,29068
Valley City State University,North Dakota,ND,Public,4 Year,6446,7626,14072,17166,23612
Valley Forge Military College,Pennsylvania,PA,Private,2 Year,16600,29975,46575,29975,46575
Valparaiso University,Indiana,IN,Private,4 Year,11860,40260,52120,40260,52120
Vanderbilt University,Tennessee,TN,Private,4 Year,16234,49816,66050,49816,66050
VanderCook College of Music,Illinois,IL,Private,4 Year,13192,28434,41626,28434,41626
Vanguard University of Southern California,California,CA,Private,4 Year,10520,33700,44220,33700,44220
Vassar College,New York,NY,Private,4 Year,13550,56960,70510,56960,70510
Vaughn College of Aeronautics and Technology,New York,NY,Private,4 Year,14550,25710,40260,25710,40260
Vermilion Community College,Minnesota,MN,Public,2 Year,6290,5324,11614,6506,12796
Vermont Technical College,Vermont,VT,Public,4 Year,10598,15108,25706,27780,38378
Vernon College,Texas,TX,Public,2 Year,4096,3000,7096,6300,10396
Victor Valley College,California,CA,Public,2 Year,5418,1402,6820,9142,14560
Villanova University,Pennsylvania,PA,Private,4 Year,14020,53308,67328,53308,67328
Vincennes University,Indiana,IN,Public,2 Year,9990,5902,15892,13959,23949
Virginia Commonwealth University,Virginia,VA,Public,4 Year,10428,14490,24918,35138,45566
Virginia Military Institute,Virginia,VA,Public,4 Year,9428,18862,28290,45706,55134
Virginia Polytechnic Institute and State University,Virginia,VA,Public,4 Year,8934,13620,22554,31304,40238
Virginia State University,Virginia,VA,Public,4 Year,11208,9056,20264,19576,30784
Virginia Union University,Virginia,VA,Private,4 Year,8598,17448,26046,17448,26046
Virginia University of Lynchburg,Virginia,VA,Private,4 Year,9400,9000,18400,9000,18400
Virginia Wesleyan University,Virginia,VA,Private,4 Year,9256,36660,45916,36660,45916
Visible Music College,Tennessee,TN,Private,4 Year,6000,19500,25500,19500,25500
Viterbo University,Wisconsin,WI,Private,4 Year,9060,27970,37030,27970,37030
Voorhees College,South Carolina,SC,Private,4 Year,7346,12630,19976,12630,19976
W.L. Bonner Bible College,South Carolina,SC,Private,4 Year,2576,8868,11444,8868,11444
Wabash College,Indiana,IN,Private,4 Year,10050,43450,53500,43450,53500
Wagner College,New York,NY,Private,4 Year,14124,47090,61214,47090,61214
Wake Forest University,North Carolina,NC,Private,4 Year,16032,53322,69354,53322,69354
Waldorf University,Iowa,IA,Private,4 Year,7524,22076,29600,22076,29600
Walla Walla University,Washington,WA,Private,4 Year,4275,28035,32310,28035,32310
Wallace State Community College at Hanceville,Alabama,AL,Public,2 Year,4600,4740,9340,8610,13210
Walsh University,Ohio,OH,Private,4 Year,10680,29980,40660,29980,40660
Warner Pacific University,Oregon,OR,Private,4 Year,9630,18740,28370,18740,28370
Warner University,Florida,FL,Private,4 Year,8520,21840,30360,21840,30360
Warren Wilson College,North Carolina,NC,Private,4 Year,10980,36280,47260,36280,47260
Wartburg College,Iowa,IA,Private,4 Year,9996,41280,51276,41280,51276
Washburn University,Kansas,KS,Public,4 Year,8237,8870,17107,19940,28177
Washington & Jefferson College,Pennsylvania,PA,Private,4 Year,12676,47964,60640,47964,60640
Washington Adventist University,Maryland,MD,Private,4 Year,9370,23900,33270,23900,33270
Washington and Lee University,Virginia,VA,Private,4 Year,13925,52455,66380,52455,66380
Washington College,Maryland,MD,Private,4 Year,12414,46978,59392,46978,59392
Washington County Community College,Maine,ME,Public,2 Year,5340,3618,8958,6438,11778
Washington State University,Washington,WA,Public,4 Year,11398,11581,22979,26365,37763
Washington University in St. Louis,Missouri,MO,Private,4 Year,16440,53399,69839,53399,69839
"Watkins College of Art, Design & Film",Tennessee,TN,Private,4 Year,6750,24450,31200,24450,31200
Wayland Baptist University,Texas,TX,Private,4 Year,7992,20070,28062,20070,28062
Wayne State College,Nebraska,NE,Public,4 Year,7668,6989,14657,12299,19967
Wayne State University,Michigan,MI,Public,4 Year,10427,13347,23774,28241,38668
Waynesburg University,Pennsylvania,PA,Private,4 Year,10164,24820,34984,24820,34984
Weatherford College,Texas,TX,Public,2 Year,7580,2550,10130,5610,13190
Webb Institute,New York,NY,Private,4 Year,15050,50175,65225,50175,65225
Webber International University,Florida,FL,Private,4 Year,9150,26116,35266,26116,35266
Weber State University,Utah,UT,Public,4 Year,6279,5831,12110,16585,22864
Webster University,Missouri,MO,Private,4 Year,11050,27900,38950,27900,38950
Welch College,Tennessee,TN,Private,4 Year,7704,19012,26716,19012,26716
Wellesley College,Massachusetts,MA,Private,4 Year,16468,53732,70200,53732,70200
Wells College,New York,NY,Private,4 Year,14100,40700,54800,40700,54800
Wenatchee Valley College,Washington,WA,Public,2 Year,4020,4467,8487,4903,8923
Wentworth Institute of Technology,Massachusetts,MA,Private,4 Year,14190,33950,48140,33950,48140
Wentworth Military Junior College,Missouri,MO,Private,2 Year,6800,20900,27700,20900,27700
Wesley College,Delaware,DE,Private,4 Year,11717,26406,38123,26406,38123
Wesleyan College,Georgia,GA,Private,4 Year,9860,23000,32860,23000,32860
Wesleyan University,Connecticut,CT,Private,4 Year,15060,54914,69974,54914,69974
West Chester University of Pennsylvania,Pennsylvania,PA,Public,4 Year,9716,10412,20128,21986,31702
West Hills College: Coalinga,California,CA,Public,2 Year,7977,1380,9357,11130,19107
West Liberty University,West Virginia,WV,Public,4 Year,9406,7730,17136,15670,25076
West Texas A&M University,Texas,TX,Public,4 Year,7196,8849,16045,10476,17672
West Virginia State University,West Virginia,WV,Public,4 Year,11892,8167,20059,16072,27964
West Virginia University,West Virginia,WV,Public,4 Year,10918,8856,19774,24950,35868
West Virginia University Institute of Technology,West Virginia,WV,Public,4 Year,11390,7464,18854,18648,30038
West Virginia Wesleyan College,West Virginia,WV,Private,4 Year,8856,31640,40496,31640,40496
Western Carolina University,North Carolina,NC,Public,4 Year,9682,4220,13902,8220,17902
Western Connecticut State University,Connecticut,CT,Public,4 Year,13072,10819,23891,22059,35131
Western Illinois University,Illinois,IL,Public,4 Year,9630,11267,20897,11267,20897
Western Iowa Tech Community College,Iowa,IA,Public,2 Year,5650,5340,10990,5370,11020
Western Kentucky University,Kentucky,KY,Public,4 Year,8343,10602,18945,26496,34839
Western Michigan University,Michigan,MI,Public,4 Year,10143,12483,22626,15373,25516
Western Nebraska Community College,Nebraska,NE,Public,2 Year,6766,2820,9586,2928,9694
Western New England University,Massachusetts,MA,Private,4 Year,13590,36804,50394,36804,50394
Western New Mexico University,New Mexico,NM,Public,4 Year,9136,6824,15960,15231,24367
Western Oklahoma State College,Oklahoma,OK,Public,2 Year,5250,4250,9500,8605,13855
Western Oregon University,Oregon,OR,Public,4 Year,10415,9540,19955,26415,36830
Western State Colorado University,Colorado,CO,Public,4 Year,9635,10114,19749,21586,31221
Western Technical College,Wisconsin,WI,Public,2 Year,6584,4408,10992,6373,12957
Western Texas College,Texas,TX,Public,2 Year,5293,3840,9133,6210,11503
Western Washington University,Washington,WA,Public,4 Year,11466,8132,19598,23544,35010
Western Wyoming Community College,Wyoming,WY,Public,2 Year,5740,2712,8452,7224,12964
Westfield State University,Massachusetts,MA,Public,4 Year,10948,10429,21377,16509,27457
Westminster College,Utah,UT,Private,4 Year,9524,34300,43824,34300,43824
Westminster College,Pennsylvania,PA,Private,4 Year,11130,36806,47936,36806,47936
Westminster College,Missouri,MO,Private,4 Year,10140,27600,37740,27600,37740
Westmont College,California,CA,Private,4 Year,14296,45304,59600,45304,59600
Wharton County Junior College,Texas,TX,Public,2 Year,4200,3030,7230,6120,10320
Wheaton College,Massachusetts,MA,Private,4 Year,13424,52626,66050,52626,66050
Wheaton College,Illinois,IL,Private,4 Year,10180,36420,46600,36420,46600
Wheeling Jesuit University,West Virginia,WV,Private,4 Year,9900,29290,39190,29290,39190
Whitman College,Washington,WA,Private,4 Year,13174,51764,64938,51764,64938
Whittier College,California,CA,Private,4 Year,14410,48086,62496,48086,62496
Whitworth University,Washington,WA,Private,4 Year,11496,43640,55136,43640,55136
Wichita State University,Kansas,KS,Public,4 Year,11252,8271,19523,17452,28704
Widener University,Pennsylvania,PA,Private,4 Year,14446,45948,60394,45948,60394
Wilberforce University,Ohio,OH,Private,4 Year,7000,13250,20250,13250,20250
Wiley College,Texas,TX,Private,4 Year,7084,13152,20236,13152,20236
Wilkes University,Pennsylvania,PA,Private,4 Year,14682,36194,50876,36194,50876
Willamette University,Oregon,OR,Private,4 Year,12440,50074,62514,50074,62514
William Carey University,Mississippi,MS,Private,4 Year,6810,12600,19410,12600,19410
William Jessup University,California,CA,Private,4 Year,11320,32950,44270,32950,44270
William Jewell College,Missouri,MO,Private,4 Year,9930,34400,44330,34400,44330
William Paterson University of New Jersey,New Jersey,NJ,Public,4 Year,11445,13060,24505,21260,32705
William Peace University,North Carolina,NC,Private,4 Year,11100,30500,41600,30500,41600
William Penn University,Iowa,IA,Private,4 Year,6952,25600,32552,25600,32552
William Woods University,Missouri,MO,Private,4 Year,9700,24110,33810,24110,33810
Williams Baptist University,Arkansas,AR,Private,4 Year,8070,17320,25390,17320,25390
Williams College,Massachusetts,MA,Private,4 Year,14500,55450,69950,55450,69950
Williston State College,North Dakota,ND,Public,2 Year,7950,5304,13254,5304,13254
Wilmington College,Ohio,OH,Private,4 Year,9925,25675,35600,25675,35600
Wilson College,Pennsylvania,PA,Private,4 Year,11594,24595,36189,24595,36189
Wingate University,North Carolina,NC,Private,4 Year,10780,33166,43946,33166,43946
Winona State University,Minnesota,MN,Public,4 Year,9010,9425,18435,15348,24358
Winston-Salem State University,North Carolina,NC,Public,4 Year,9550,5814,15364,16061,25611
Winthrop University,South Carolina,SC,Public,4 Year,9312,15590,24902,29846,39158
Wisconsin Indianhead Technical College,Wisconsin,WI,Public,2 Year,7408,4404,11812,6450,13858
Wisconsin Lutheran College,Wisconsin,WI,Private,4 Year,10190,29725,39915,29725,39915
Wittenberg University,Ohio,OH,Private,4 Year,10356,39500,49856,39500,49856
Wofford College,South Carolina,SC,Private,4 Year,12685,43845,56530,43845,56530
Woodbury University,California,CA,Private,4 Year,11920,39855,51775,39855,51775
Worcester Polytechnic Institute,Massachusetts,MA,Private,4 Year,14774,50530,65304,50530,65304
Worcester State University,Massachusetts,MA,Public,4 Year,12262,10161,22423,16241,28503
Wright State University,Ohio,OH,Public,4 Year,11832,9254,21086,18398,30230
Xavier University,Ohio,OH,Private,4 Year,12780,38530,51310,38530,51310
Xavier University of Louisiana,Louisiana,LA,Private,4 Year,9047,24488,33535,24488,33535
Yale University,Connecticut,CT,Private,4 Year,16000,53430,69430,53430,69430
Yavapai College,Arizona,AZ,Public,2 Year,9698,2610,12308,10980,20678
Yeshiva and Kolel Bais Medrash Elyon,New York,NY,Private,4 Year,2800,11500,14300,11500,14300
Yeshiva Beth Yehuda-Yeshiva Gedolah of Greater Detroit,Michigan,MI,Private,4 Year,4200,6800,11000,6800,11000
Yeshiva College of the Nations Capital,Maryland,MD,Private,4 Year,10400,10200,20600,10200,20600
Yeshiva D'Monsey Rabbinical College,New York,NY,Private,4 Year,2250,7900,10150,7900,10150
Yeshiva Derech Chaim,New York,NY,Private,4 Year,3800,12100,15900,12100,15900
Yeshiva Gedolah Rabbinical College,Florida,FL,Private,4 Year,8500,8300,16800,8300,16800
Yeshiva Karlin Stolin,New York,NY,Private,4 Year,4000,12000,16000,12000,16000
Yeshiva of Nitra,New York,NY,Private,4 Year,4500,8500,13000,8500,13000
Yeshiva Ohr Elchonon Chabad/West Coast Talmudical Seminary,California,CA,Private,4 Year,8700,14300,23000,14300,23000
Yeshiva Shaarei Torah of Rockland,New York,NY,Private,4 Year,3500,12500,16000,12500,16000
Yeshiva University,New York,NY,Private,4 Year,12250,43500,55750,43500,55750
Yeshivath Beth Moshe,Pennsylvania,PA,Private,4 Year,3400,9000,12400,9000,12400
Yeshivath Viznitz,New York,NY,Private,4 Year,4050,10000,14050,10000,14050
York College,Nebraska,NE,Private,4 Year,7220,19310,26530,19310,26530
York College of Pennsylvania,Pennsylvania,PA,Private,4 Year,11200,20100,31300,20100,31300
Young Harris College,Georgia,GA,Private,4 Year,12372,29117,41489,29117,41489
Youngstown State University,Ohio,OH,Public,4 Year,9400,8950,18350,14950,24350
